frame,time_s,x_px,y_px,area_px2
442,14.77376554967666,998.7309651659093,578.2244251686631,1210.5
443,14.807190358612582,994.1427174975562,578.461946655495,1193.5
444,14.840615167548501,989.4305670816044,579.0585062240664,1205.0
445,14.874039976484422,984.6430855315747,579.2731148414601,1251.0
446,14.907464785420341,979.7444714131606,579.6231121898597,1236.0
447,14.940889594356262,974.9412319719638,579.5444129936649,1236.5
448,14.974314403292182,970.4567502021018,579.3556992724333,1237.0
449,15.007739212228103,965.6141215106733,578.8646688560482,1218.0
450,15.041164021164022,960.7901282051281,577.7947435897436,1300.0
451,15.074588830099941,956.0863877576205,577.6332222633592,1350.5
452,15.108013639035862,951.9131145479693,576.9388909845342,1325.5
453,15.141438447971781,946.6337340345605,575.2739794640621,1331.0
454,15.174863256907702,942.4465122167362,573.9755665274084,1316.5
455,15.208288065843622,938.0764883195177,572.861718161266,1327.0
456,15.241712874779543,933.9914860681115,571.1974974200206,1292.0
457,15.275137683715462,929.9361785434612,569.6769772905246,1277.0
458,15.308562492651383,925.4323144104803,568.1078470292443,1259.5
459,15.341987301587302,922.3069761342773,566.6456858116968,1271.0
460,15.375412110523222,918.6035353535353,565.0093035619351,1254.0
461,15.408836919459143,914.1282156540776,562.5314723590585,1218.0
462,15.442261728395062,909.4974626068375,559.834001068376,1248.0
463,15.475686537330983,905.5948368111289,557.0874799357946,1246.0
464,15.509111346266902,901.7788752798629,554.2803898327406,1265.5
465,15.542536155202823,897.8012170385396,551.3687626774848,1232.5
466,15.575960964138742,894.209398186315,548.6644682605112,1213.0
467,15.609385773074663,891.471483942414,546.3491140642303,1204.0
468,15.642810582010583,887.3580905484885,542.1459444672411,1218.5
469,15.676235390946502,884.2013268345518,539.3639317627944,1231.0
470,15.709660199882423,880.2485649446002,535.8289947937525,1248.5
471,15.743085008818342,877.1131191432396,531.965327978581,1245.0
472,15.776509817754263,873.7264579989297,528.9657570893526,1246.0
473,15.809934626690183,870.8026386645125,525.2572697899839,1238.0
474,15.843359435626104,867.4023494860498,520.8896008543585,1248.5
475,15.876784244562023,864.7844733984798,517.364549402823,1228.0
476,15.910209053497944,862.4960901259111,513.8145791915175,1257.5
477,15.943633862433863,860.7875882274602,509.7634838194167,1251.5
478,15.977058671369782,858.794750032977,505.5399023875478,1263.5
479,16.0104834803057,856.8689345991561,501.42470991561174,1264.0
480,16.043908289241624,854.497756170531,496.773373223635,1337.0
481,16.077333098177544,852.0219972503437,492.17547806524186,1333.5
482,16.110757907113463,850.0265810027713,487.3673469387755,1323.0
483,16.144182716049382,848.6516403706486,482.89644377660903,1331.0
484,16.177607524985305,847.5696498054475,478.0998702983138,1285.0
485,16.211032333921224,846.4345746056373,472.8364365140936,1289.0
486,16.244457142857144,845.3212851405622,467.7122684285529,1286.5
487,16.277881951793063,844.3832413974258,463.4876543209876,1269.0
488,16.311306760728982,843.5910091980826,458.4937168026946,1286.5
489,16.344731569664905,843.0796096558807,453.90035952747814,1298.0
490,16.378156378600824,842.7310770038042,448.9577594123048,1270.5
491,16.411581187536743,842.8852544132917,444.1092938733125,1284.0
492,16.445005996472663,843.0339181286549,438.6723846653671,1282.5
493,16.478430805408586,843.1188529907874,433.397560659141,1284.5
494,16.511855614344505,843.2939123691353,428.5803282926198,1289.5
495,16.545280423280424,843.9530285858203,423.2995844352097,1323.5
496,16.578705232216343,845.0752977333846,419.1216545012165,1301.5
497,16.612130041152263,845.2585087035593,414.9423226812159,1283.0
498,16.645554850088185,846.5490502211813,410.34985688264373,1281.0
499,16.678979659024105,847.8157622739018,405.4784237726098,1290.0
500,16.712404467960024,849.0755798801146,400.9506124576492,1279.0
501,16.745829276895943,850.8605532398636,396.3265125678919,1319.5
502,16.779254085831866,852.7862790104564,392.12241775057385,1307.0
503,16.812678894767785,854.4032856385797,387.93759936406997,1258.0
504,16.846103703703704,856.2207624935598,383.3659196290572,1294.0
505,16.879528512639624,857.7460377836945,379.50640294154937,1314.5
506,16.912953321575543,860.3274472168906,374.7573896353167,1302.5
507,16.946378130511466,862.7733588272785,370.53626513702994,1307.5
508,16.979802939447385,865.6230420711973,366.393786407767,1287.5
509,17.013227748383304,868.6037735849056,362.22667714884693,1272.0
510,17.046652557319224,871.7628081042714,359.2477739063105,1291.5
511,17.080077366255146,874.556218163747,355.6392098397316,1341.5
512,17.113502175191066,876.4729281767956,352.4870472682627,1357.5
513,17.146926984126985,879.9234642497481,349.01573514602217,1324.0
514,17.180351793062904,883.0591237241722,344.94834453572315,1339.0
515,17.213776601998823,886.8444614015006,341.54800966552204,1310.5
516,17.247201410934746,890.2874175545408,338.07039573820396,1314.0
517,17.280626219870665,894.1001972386588,335.53740959894805,1267.5
518,17.314051028806585,897.5269240872077,332.6893879695298,1269.0
519,17.347475837742504,900.4321179208689,330.14662529092317,1289.0
520,17.380900646678427,903.4930221069532,328.0093861924169,1349.5
521,17.414325455614346,909.0082146065972,324.82441278398153,1298.5
522,17.447750264550265,913.1353965183753,322.29813023855576,1292.5
523,17.481175073486185,917.1769594680986,319.45582406341896,1303.5
524,17.514599882422104,921.2231133795115,317.08810305018835,1371.5
525,17.548024691358027,925.0477901545095,315.22266139657444,1391.5
526,17.581449500293946,929.4338979063749,313.4357798165138,1417.0
527,17.614874309229865,933.7025977178926,312.10439427045395,1373.0
528,17.648299118165784,938.4405120481928,310.26443273092366,1328.0
529,17.681723927101707,943.3785588309397,308.39896699420507,1323.0
530,17.715148736037627,948.806570268899,306.7380771182141,1314.0
531,17.748573544973546,953.7449584816133,305.87017266376694,1264.5
532,17.781998353909465,957.9578662543487,304.69926555856205,1293.5
533,17.815423162845384,962.6660251475492,304.1406209905055,1299.0
534,17.848847971781307,967.1726646248086,303.3999489535477,1306.0
535,17.882272780717226,972.2704061895552,302.8001289490651,1292.5
536,17.915697589653146,977.6276773117864,302.5711170963191,1299.5
537,17.949122398589065,982.3731111972104,302.3157690817513,1290.5
538,17.982547207524988,986.9563631626936,302.57926273283834,1279.5
539,18.015972016460907,991.3220858895705,302.868481595092,1304.0
540,18.049396825396826,996.4373013069587,303.54185800070644,1415.5
541,18.082821634332745,1001.196964430541,304.09199397520564,1438.5
542,18.116246443268665,1006.0065005417118,304.81124352955334,1384.5
543,18.149671252204588,1010.2705508733357,305.248076218395,1364.5
544,18.183096061140507,1016.1691140479686,307.09385707293194,1362.0
545,18.216520870076426,1020.4597109968159,308.4986529512613,1361.0
546,18.249945679012345,1025.1695099818512,309.5744706594071,1377.5
547,18.283370487948268,1030.0734859675038,310.9572870507139,1354.0
548,18.316795296884187,1034.4260216642047,312.8501969473166,1354.0
549,18.350220105820107,1038.8894595255563,314.7282954267547,1363.0
550,18.383644914756026,1043.6309786607799,316.93340691685063,1359.0
551,18.417069723691945,1048.790866568193,319.06142294436233,1354.0
552,18.450494532627868,1053.357821637427,322.2730263157895,1368.0
553,18.483919341563787,1057.9598108747043,325.00584795321635,1339.5
554,18.517344150499707,1061.5069524174,327.62354892205633,1306.5
555,18.550768959435626,1065.2843849585722,330.3848311026131,1307.5
556,18.58419376837155,1068.656791998987,333.1830611469806,1316.5
557,18.617618577307468,1072.3573736590408,336.0595838180173,1289.5
558,18.651043386243387,1075.8186889818687,339.4331177887663,1314.5
559,18.684468195179306,1079.498353746872,343.0187014355327,1265.5
560,18.717893004115226,1082.6314215112498,346.26245285472754,1281.5
561,18.75131781305115,1086.1984502232729,350.17310218019435,1269.0
562,18.784742621987068,1090.2386114337332,354.2335785262614,1291.5
563,18.818167430922987,1092.9480436991869,358.1700965447154,1312.0
564,18.851592239858906,1095.7027927235458,361.94593902126564,1301.0
565,18.88501704879483,1097.902204928664,365.63164721141374,1285.0
566,18.91844185773075,1100.4031694869727,370.6032769272092,1241.0
567,18.951866666666668,1103.3966823406477,373.8449582027168,1276.0
568,18.985291475602587,1105.846729708432,378.66929340688205,1269.0
569,19.018716284538506,1108.194357366771,383.3433908045977,1276.0
570,19.05214109347443,1109.7106213422985,387.9819449632673,1338.5
571,19.085565902410348,1111.1209829867676,392.41272841839947,1322.5
572,19.118990711346267,1112.7165192874536,396.28219915417145,1300.5
573,19.152415520282187,1114.4283246977545,401.547989143844,1351.0
574,19.18584032921811,1116.1470660749505,406.17085798816566,1352.0
575,19.21926513815403,1116.9959626545544,410.8920010093363,1321.0
576,19.252689947089948,1117.8007692307692,415.1123076923077,1300.0
577,19.286114756025867,1118.7825195437651,419.6275791362296,1300.5
578,19.319539564961786,1119.2568994022636,423.71677476790023,1310.5
579,19.35296437389771,1119.5243902439024,427.85530995934954,1312.0
580,19.38638918283363,1120.430051166854,432.78572319980026,1335.5
581,19.419813991769548,1120.4422857142856,438.26806349206345,1312.5
582,19.453238800705467,1120.4237875288684,443.4345650500385,1299.0
583,19.48666360964139,1120.670044167316,448.3808781501688,1283.0
584,19.52008841857731,1120.3958333333333,453.09735082304525,1296.0
585,19.55351322751323,1119.653165552497,457.3848472932232,1271.5
586,19.586938036449148,1118.8836020448289,462.02202123476206,1271.5
587,19.620362845385067,1118.0630241090146,466.12028301886795,1272.0
588,19.65378765432099,1116.8288505285695,471.2534457379901,1245.5
589,19.68721246325691,1115.866218531699,476.1387900355872,1264.5
590,19.72063727219283,1114.5408731700998,481.5435937297577,1286.5
591,19.754062081128748,1113.163664239172,485.8764533026702,1304.5
592,19.78748689006467,1111.5025145067698,491.03339780786587,1292.5
593,19.82091169900059,1109.9163076119596,495.46716281498885,1276.5
594,19.85433650793651,1107.699018827897,499.9465658976398,1257.0
595,19.887761316872428,1105.3507692307692,504.2670512820512,1300.0
596,19.921186125808347,1103.4297447561282,508.18840030326004,1319.0
597,19.95461093474427,1101.9214267580603,511.4230769230769,1313.0
598,19.98803574368019,1099.5708855948308,515.189788420119,1315.5
599,20.02146055261611,1097.0058654686134,518.9273680269562,1335.5
600,20.054885361552028,1093.812732688012,524.1753536857781,1343.0
601,20.08831017048795,1090.4895131086141,528.7383270911361,1335.0
602,20.12173497942387,1087.1910353535352,532.7060606060606,1320.0
603,20.15515978835979,1083.890712570056,536.0708566853483,1249.0
604,20.18858459729571,1080.0591482649843,539.7430336487907,1268.0
605,20.222009406231628,1076.690037863951,542.8843191017104,1276.5
606,20.25543421516755,1072.6789722785666,546.1638945233266,1232.5
607,20.28885902410347,1069.2520193861067,549.035675821217,1238.0
608,20.32228383303939,1065.9867192636423,552.3559500328731,1267.5
609,20.35570864197531,1061.8010684661886,554.9931112048362,1185.5
610,20.38913345091123,1057.867088607595,558.2485232067511,1185.0
611,20.42255825984715,1052.8039215686274,560.6100067613252,1232.5
612,20.45598306878307,1048.5019735946644,562.9064924458963,1224.5
613,20.48940787771899,1044.1301145662849,564.7677304964539,1222.0
614,20.52283268665491,1039.1520223152022,566.8541143654114,1195.0
615,20.55625749559083,1034.657772304324,568.8507115489874,1218.0
616,20.58968230452675,1030.93819696359,570.7777777777777,1240.5
617,20.62310711346267,1026.6819215843702,571.8420982202596,1245.5
618,20.65653192239859,1021.7516821946168,573.2026397515529,1288.0
619,20.68995673133451,1017.032546351874,574.2875816993463,1249.5
620,20.72338154027043,1011.9934959349594,575.1326558265582,1230.0
621,20.75680634920635,1007.8186805834335,576.7429412551853,1245.5
622,20.79023115814227,1002.737239057239,577.1252525252526,1237.5
623,20.82365596707819,998.1378843288635,577.9558445076527,1230.5
624,20.85708077601411,993.1974122982525,578.6796051754035,1249.5
625,20.89050558495003,988.4924576158056,578.6821519156321,1248.5
626,20.92393039388595,983.5834366818243,579.4579027146203,1209.5
627,20.95735520282187,979.4731496939343,579.3604618809126,1198.0
628,20.990780011757792,974.341425980187,578.6880145109529,1194.5
629,21.02420482069371,969.8180915922301,578.8186587267828,1175.5
630,21.05762962962963,964.8271965001823,578.5314132944465,1371.5
631,21.09105443856555,960.5578383762918,577.7600547876976,1338.5
632,21.12447924750147,956.043685066967,577.1080235323569,1331.5
633,21.157904056437392,951.1223480411296,576.0257711831316,1280.5
634,21.19132886537331,946.6548463356974,574.2546624638823,1269.0
635,21.22475367430923,942.0197784810126,572.6116824894515,1264.0
636,21.25817848324515,937.7718050065876,571.6106719367589,1265.0
637,21.291603292181073,933.2399355877617,570.0016103059581,1242.0
638,21.32502810111699,929.2616279069767,568.6287375415283,1204.0
639,21.35845291005291,926.0411829740186,566.8753454947484,1206.0
640,21.39187771898883,922.8972431077694,565.0661375661375,1197.0
641,21.42530252792475,918.3346806790622,563.1623551603341,1237.0
642,21.458727336860672,913.4563428874733,560.4502388535032,1256.0
643,21.49215214579659,909.9589825542681,557.8674923425223,1251.5
644,21.52557695473251,906.5803787012326,555.0246537044096,1311.5
645,21.55900176366843,902.6326842306224,552.886852488227,1309.5
646,21.592426572604353,898.8715197956577,550.2194125159642,1305.0
647,21.625851381540272,895.370642912471,547.3223599277046,1291.0
648,21.65927619047619,891.4381408975895,544.5372220002663,1251.5
649,21.69270099941211,887.3802982731554,540.8999215070644,1274.0
650,21.72612580834803,883.8297455968689,536.7423352902804,1277.5
651,21.759550617283953,880.4184563321619,533.1530652089027,1280.5
652,21.792975426219872,877.7007679291943,529.1883378888455,1280.5
653,21.82640023515579,875.0002760524499,525.6292615596963,1207.5
654,21.85982504409171,872.3673383711167,521.5813042261404,1191.0
655,21.893249853027633,869.7842977451779,517.6840532464004,1227.0
656,21.926674661963553,867.4265043948612,513.5240027045301,1232.5
657,21.960099470899472,865.2041086812458,509.7457919151756,1257.5
658,21.99352427983539,862.8251431615394,505.6331069383406,1251.5
659,22.02694908877131,860.4581662657043,501.1422079657845,1247.0
660,22.060373897707233,858.3772893772893,497.93457117595045,1319.5
661,22.093798706643152,856.0764608106379,493.3947065592635,1303.5
662,22.12722351557907,854.0675855398379,487.8690605730867,1378.5
663,22.16064832451499,852.6983666061706,483.6394434361766,1377.5
664,22.194073133450914,850.9629907476868,478.34408602150535,1333.0
665,22.227497942386833,849.9336650082918,474.10549815027423,1306.5
666,22.260922751322752,849.2439149372277,468.80758390981293,1301.0
667,22.29434756025867,848.1859607533254,464.07072303437377,1265.5
668,22.32777236919459,847.4395061728394,458.9784275503573,1282.5
669,22.361197178130514,847.0066360387951,453.7797345584481,1306.0
670,22.394621987066433,846.7393939393938,448.9379754996776,1292.5
671,22.428046796002352,846.2614055153132,443.27017410090224,1311.5
672,22.46147160493827,846.054457953394,438.3596757852076,1316.0
673,22.494896413874194,846.2167246488854,433.3775286689859,1293.5
674,22.528321222810114,846.6667989943098,429.05319571258434,1259.5
675,22.561746031746033,847.4405339805825,423.39064185544765,1236.0
676,22.595170840681952,848.1212368887072,419.2392044680561,1223.5
677,22.62859564961787,848.91923178111,415.3384635622204,1267.0
678,22.662020458553794,850.4238020424195,410.5107357947106,1273.0
679,22.695445267489713,851.3843308230942,405.6872770511296,1261.5
680,22.728870076425633,852.6504359490274,401.16217303822935,1242.5
681,22.762294885361552,853.9718445268506,396.3347067710479,1213.5
682,22.795719694297475,855.3014211886305,391.5622739018088,1290.0
683,22.829144503233394,856.9824221274395,387.38283572444095,1289.5
684,22.862569312169313,858.7882143311696,383.30176912307496,1309.5
685,22.895994121105232,860.4356104464171,379.4231313521163,1295.5
686,22.92941893004115,862.8960644479662,374.8025620707871,1262.0
687,22.962843738977075,865.5750915750915,370.929748822606,1274.0
688,22.996268547912994,867.9937279498236,366.6768587482033,1275.5
689,23.029693356848913,870.8115276715123,362.8468502932925,1307.0
690,23.063118165784832,872.9896564462505,359.7251570003694,1353.5
691,23.096542974720755,875.7427929614377,356.1594908274055,1335.5
692,23.129967783656674,877.9151333082989,352.9745900613343,1331.5
693,23.163392592592594,881.546468401487,348.90408921933084,1345.0
694,23.196817401528513,884.8756345177665,345.14636209813875,1379.0
695,23.230242210464432,889.134700731678,341.8656591099916,1389.5
696,23.263667019400355,892.1532638371804,338.9749317448498,1343.0
697,23.297091828336274,895.4482496194825,335.81900050735663,1314.0
698,23.330516637272193,898.4247967479674,332.98272357723573,1312.0
699,23.363941446208113,901.8909550917141,330.3476280834915,1317.5
700,23.397366255144036,906.011249259917,327.9947898164594,1407.5
701,23.430791064079955,909.7304008513657,325.1115052619132,1409.5
702,23.464215873015874,913.8492377865801,322.72380266474613,1388.5
703,23.497640681951793,917.314403591797,320.4560126198277,1373.5
704,23.531065490887713,922.1330859616573,317.8285714285714,1347.5
705,23.564490299823635,925.7880704365078,315.897941468254,1344.0
706,23.597915108759555,930.0318543799773,314.29465301478956,1318.5
707,23.631339917695474,934.2789526686807,312.4062185297079,1324.0
708,23.664764726631393,938.4119180633147,310.6666666666667,1342.5
709,23.698189535567316,943.5109258557533,308.8711633194392,1319.5
710,23.731614344503235,949.0922330097087,307.29960169280554,1339.0
711,23.765039153439155,954.2446585154995,306.1729035445226,1349.5
712,23.798463962375074,959.5215094339623,305.03823899371065,1325.0
713,23.831888771310993,964.465940054496,303.6709484883872,1284.5
714,23.865313580246916,968.9694368578488,303.365327090649,1281.5
715,23.898738389182835,972.6016411786646,303.4799204277011,1340.5
716,23.932163198118754,977.9917617237007,303.115969581749,1315.0
717,23.965588007054674,982.6806230529594,302.93457943925233,1337.5
718,23.999012815990596,987.8689180737961,303.1025641025641,1332.5
719,24.032437624926516,991.9919144496608,303.14723526343244,1278.0
720,24.065862433862435,997.5254720342002,304.11898824367654,1403.5
721,24.099287242798354,1002.0478250420572,304.6039413602499,1387.0
722,24.132712051734273,1007.3763522973144,305.3828433244241,1309.5
723,24.166136860670196,1011.912370505789,305.7666057282145,1367.5
724,24.199561669606116,1016.4086297518639,307.04901601271234,1363.5
725,24.232986478542035,1021.1123680241327,307.9952237305178,1326.0
726,24.266411287477954,1026.0494063577173,309.77505425762797,1305.5
727,24.299836096413877,1031.355672690763,311.5003765060241,1328.0
728,24.333260905349796,1036.251708428246,313.3618071374336,1317.0
729,24.366685714285715,1040.736147757256,315.1300414624953,1326.5
730,24.400110523221635,1044.9458035378245,317.01066365575207,1328.5
731,24.433535332157554,1050.0213440663495,320.3376021466032,1366.5
732,24.466960141093477,1054.3505471535718,322.8678224517398,1355.5
733,24.500384950029396,1058.8222891566265,325.7176204819277,1328.0
734,24.533809758965315,1062.7730206006452,327.921816827997,1343.0
735,24.567234567901234,1066.6790680195415,331.5089565326318,1330.5
736,24.600659376837157,1070.360100062539,333.62013758599124,1332.5
737,24.634084185773077,1073.138263263263,336.2424924924925,1332.0
738,24.667508994708996,1076.7431030118955,339.4020501138952,1317.0
739,24.700933803644915,1080.6137225170585,342.64240586302753,1319.0
740,24.734358612580834,1084.0550858314116,346.2002305918524,1301.0
741,24.767783421516757,1087.7446512216736,350.45866565388025,1316.5
742,24.801208230452676,1094.6702661010413,357.48682349916436,1296.5
743,24.834633039388596,1097.7302135276818,361.12786088735453,1303.5
744,24.868057848324515,1099.9584770665645,364.49342021208633,1304.5
745,24.901482657260438,1102.9137626262625,369.2834595959596,1320.0
746,24.934907466196357,1105.04028886355,373.2683390345876,1315.5
747,24.968332275132276,1107.7796433684757,378.0013015749056,1280.5
748,25.001757084068196,1109.753096179183,382.3949934123847,1265.0
749,25.035181893004115,1111.804658050619,387.0315024232633,1238.0
750,25.068606701940038,1113.2369692346808,391.77485380116957,1311.0
751,25.102031510875957,1114.4543665436654,395.1665436654366,1355.0
752,25.135456319811876,1115.9824495892458,400.49775952203134,1339.0
753,25.168881128747795,1117.6573830134237,404.5297955087191,1328.5
754,25.202305937683718,1118.8615882499375,409.06323126711476,1339.0
755,25.235730746619637,1119.9756250785274,413.33647443146117,1326.5
756,25.269155555555557,1120.9754206098842,417.9281019978969,1268.0
757,25.302580364491476,1121.4219858156027,422.5441292356186,1269.0
758,25.336005173427395,1121.5040883074407,426.818070318888,1223.0
759,25.369429982363318,1121.8773177192247,430.96389237418094,1195.5
760,25.402854791299237,1121.9998618593727,436.3378919740295,1206.5
761,25.436279600235157,1122.0671412618647,441.82816862088214,1194.0
762,25.469704409171076,1122.347945960849,446.83154121863794,1209.0
763,25.503129218107,1122.041178112786,451.6531267448352,1194.0
764,25.536554027042918,1121.4418572418572,456.0612612612612,1202.5
765,25.569978835978837,1120.8957452803606,460.8374189912651,1183.0
766,25.603403644914756,1120.3039841202324,465.0713171699985,1175.5
767,25.636828453850676,1118.9444444444443,470.16923076923075,1170.0
768,25.6702532627866,1117.756101190476,475.1242559523809,1120.0
769,25.703678071722518,1116.8030705639208,480.32919988190133,1129.0
770,25.737102880658437,1115.1295229655884,485.13867966326984,1128.5
771,25.770527689594356,1113.3562397739104,490.2168674698795,1120.5
772,25.80395249853028,1111.9028034504004,494.51694393099194,1082.0
773,25.8373773074662,1109.8522531009576,498.79368817710787,1061.5
774,25.870802116402118,1107.3563641946876,503.3721787194841,1085.5
775,25.904226925338037,1105.0115473441108,507.23418013856815,1082.5
776,25.937651734273956,1103.1975532396918,510.8956351004379,1103.5
777,25.97107654320988,1101.3852187028656,514.6358974358974,1105.0
778,26.004501352145798,1098.4628124059018,518.7386329418849,1107.0
779,26.037926161081717,1095.72673324649,523.5158488927486,1151.5
780,26.071350970017637,1091.6284549738887,526.631129792383,1308.5
781,26.10477577895356,1088.0,531.4815958815958,1295.0
782,26.13820058788948,1085.4625902992775,534.5291537667698,1292.0
783,26.171625396825398,1081.8008821676117,538.6032766225583,1322.5
784,26.205050205761317,1078.2384682332463,541.5440755936839,1340.5
785,26.238475014697237,1074.058058816105,545.4947620850687,1320.5
786,26.27189982363316,1070.482266769468,548.2865587252634,1297.0
787,26.30532463256908,1066.4639761997153,551.3936101409907,1288.5
788,26.338749441504998,1063.1562461462572,554.5206560611666,1351.5
789,26.372174250440917,1059.2750858450972,557.1253974310059,1310.5
790,26.40559905937684,1054.9583333333333,560.0401234567901,1296.0
791,26.43902386831276,1049.9740511231603,562.2760134262845,1291.0
792,26.47244867724868,1044.8560750031672,564.2618776130748,1315.5
793,26.505873486184598,1040.684476443097,566.5118100290514,1319.5
794,26.539298295120517,1036.356069671586,568.7412578114612,1253.5
795,26.57272310405644,1032.4895833333333,570.5189873417721,1264.0
796,26.60614791299236,1028.532510615711,571.8495222929936,1256.0
797,26.63957272192828,1023.9304941743673,573.5474755591267,1244.5
798,26.672997530864198,1019.1533725160928,574.5194514413657,1191.0
799,26.70642233980012,1014.2576509511994,575.8799283154121,1209.0
800,26.73984714873604,1009.7119847119847,576.7908817908817,1221.0
801,26.77327195767196,1004.1879606879606,577.5124215124215,1221.0
802,26.806696766607878,998.9235084838532,578.037903667214,1218.0
803,26.840121575543797,994.7975609756097,578.4121951219512,1230.0
804,26.87354638447972,990.2121589807505,578.6434011909707,1203.5
805,26.90697119341564,985.3618245614034,578.1601403508772,1187.5
806,26.94039600235156,980.7788694290188,578.3279225402249,1170.5
807,26.973820811287478,975.3622695035459,578.0225531914894,1175.0
808,27.0072456202234,970.9472340425532,577.6927659574468,1175.0
809,27.04067042915932,966.3752406337924,576.9644602398934,1125.5
810,27.07409523809524,961.3794117647059,577.0175245098038,1360.0
811,27.10752004703116,956.8623030303029,576.4774545454545,1375.0
812,27.140944855967078,952.2282089927154,575.3161266013565,1327.0
813,27.174369664903,947.2953205369464,574.2948187178522,1328.5
814,27.20779447383892,944.1215174129353,573.3685323383085,1340.0
815,27.24121928277484,939.8297263681592,571.810447761194,1340.0
816,27.27464409171076,935.5574345484152,570.2778404108731,1330.5
817,27.30806890064668,931.2666150471028,568.7000903342366,1291.5
818,27.3414937095826,927.1798228725453,567.1641637787191,1298.5
819,27.37491851851852,923.5555555555554,565.0375873015872,1312.5
820,27.40834332745444,919.359507313318,562.9880677444188,1299.0
821,27.44176813639036,914.5972277227722,560.412805280528,1262.5
822,27.47519294532628,911.0295592504618,557.9433887569279,1263.0
823,27.5086177542622,907.3314696485623,555.6275292864749,1252.0
824,27.54204256319812,903.5477227722772,553.1673927392739,1262.5
825,27.57546737213404,899.2906154051528,550.3442798024295,1248.5
826,27.60889218106996,896.0608870967742,547.8387096774194,1240.0
827,27.64231699000588,893.0306108627927,544.8511445211973,1230.5
828,27.6757417989418,889.1817687074829,541.4960544217687,1225.0
829,27.70916660787772,885.7213322091062,538.3115514333896,1186.0
830,27.74259141681364,881.7842969307637,534.1775874375445,1167.5
831,27.77601622574956,878.7053698943158,530.468294772922,1167.0
832,27.80944103468548,875.584159839011,526.5214891476211,1159.5
833,27.8428658436214,872.5882855921334,523.3505771697306,1169.5
834,27.87629065255732,869.8411747932705,519.350869689193,1169.0
835,27.909715461493242,867.4722342420308,514.9186499350931,1155.5
836,27.94314027042916,865.5433610260894,511.4490599038041,1143.5
837,27.97656507936508,863.605944254835,507.9967292377702,1172.0
838,28.009989888301,861.5509279555749,503.4698231769691,1140.5
839,28.04341469723692,859.7624145108533,499.5444543562295,1121.0
840,28.076839506172842,856.9786777693665,494.53292959878877,1321.0
841,28.11026431510876,854.6863846249843,489.2498440034943,1335.5
842,28.14368912404468,853.4707094116131,485.44367194541,1294.5
843,28.1771139329806,851.5334565619223,480.36216882316694,1352.5
844,28.210538741916523,850.1332077840552,475.1604519774011,1327.5
845,28.243963550852442,848.8770992366412,470.51374045801526,1310.0
846,28.27738835978836,847.8390625,465.3813802083333,1280.0
847,28.31081316872428,847.2356565267617,460.682582466949,1298.5
848,28.3442379776602,846.317257871662,455.9036800850272,1254.5
849,28.377662786596122,845.7144754316067,451.6410358565737,1255.0
850,28.41108759553204,845.614063124251,445.811692635504,1251.5
851,28.44451240446796,845.7466666666666,440.715907590759,1262.5
852,28.47793721340388,846.0529079690166,435.4709203098332,1269.5
853,28.511362022339803,845.9424469906492,430.6866851047017,1265.5
854,28.544786831275722,846.2908587257617,425.517873631447,1263.5
855,28.57821164021164,846.7018473240967,421.2838902472154,1227.0
856,28.61163644914756,847.8911137285695,417.1516817170527,1273.5
857,28.64506125808348,848.7480604328297,412.7604464407241,1224.5
858,28.678486067019403,849.7908602150536,408.188440860215,1240.0
859,28.711910875955322,851.1376662553132,403.6020841903195,1215.5
860,28.74533568489124,852.7108367626886,398.95733882030174,1215.0
861,28.77876049382716,853.7357756307031,393.60990338164254,1242.0
862,28.812185302763083,856.0267351507968,389.19926247859865,1265.5
863,28.845610111699003,857.9213898797727,384.6205575373233,1261.5
864,28.879034920634922,859.7636411679217,381.22935658607474,1261.5
865,28.91245972957084,861.8135254101641,376.67920501533945,1249.5
866,28.94588453850676,863.9689859762674,372.3017799352751,1236.0
867,28.979309347442683,866.6877486077964,367.8944577035269,1257.0
868,29.012734156378603,869.2021574111067,364.32587561592754,1251.5
869,29.046158965314522,871.8170748026226,359.99906329452693,1245.5
870,29.07958377425044,874.2268641600201,357.0757057855424,1316.5
871,29.113008583186364,877.1563740079364,353.76959325396825,1344.0
872,29.146433392122283,880.3706495790927,350.54567156677973,1326.5
873,29.179858201058202,883.8136054421768,346.78577612863324,1347.5
874,29.21328300999412,886.8124166363525,343.03758942645806,1374.5
875,29.24670781893004,890.4335054080628,339.71878072763025,1356.0
876,29.280132627865964,893.9913291217639,337.10937693546384,1345.5
877,29.313557436801883,897.1739239239238,334.0067567567568,1332.0
878,29.346982245737802,900.5342245327391,331.0491397450179,1346.5
879,29.38040705467372,903.5786282682834,329.0516609826954,1319.5
880,29.413831863609644,907.665425201738,326.1967721911856,1342.5
881,29.447256672545564,912.1838593790094,323.2545547857326,1299.0
882,29.480681481481483,916.3484848484848,320.6991525423729,1298.0
883,29.514106290417402,920.5496031746031,317.97407407407405,1260.0
884,29.54753109935332,924.2589297227594,315.9695680206318,1292.5
885,29.580955908289244,928.7783346183501,314.0466461063994,1297.0
886,29.614380717225163,933.4391900551069,312.2377290785595,1300.5
887,29.647805526161083,936.718185313341,311.517108804306,1300.5
888,29.681230335097002,942.0651268458917,309.3671589044554,1320.5
889,29.714655144032925,947.093520627689,307.67451278157426,1317.0
890,29.748079952968844,952.404634581105,306.0861981156099,1309.0
