method,frame,time_s,x_px,y_px,marker_radius_px,marker_radius_mm,area_px2,x_mm,y_mm,motion_radius_px,motion_radius_mm,theta_rad,theta_unwrapped_rad,theta_unwrapped_deg,rev_float,rev_index
hough,502,16.74389443855308,1076.0,487.0,19.0,3.2928893354335864,1231.5,22.19999717545682,3.1490783714018606,129.3764834028728,22.42223381332738,0.14091030308227687,-18.708645618456483,-1071.9264343434763,2.796161111699907,3
hough,503,16.77724880994462,1077.0,490.0,19.0,3.2928893354335864,1238.0,22.37330714047964,2.6291484763333997,129.98246632872798,22.52725669301177,0.11697625083154095,-18.732579670707217,-1073.297754524089,2.7999703344238314,3
hough,504,16.810603181336162,1078.0,492.0,21.0,3.639509265479227,1271.0,22.54661710550246,2.2825285462877587,130.75912613307975,22.661859576538603,0.10089223013965888,-18.7486636913991,-1074.219301027335,2.802530185821737,3
hough,505,16.8439575527277,1078.0,496.0,21.0,3.639509265479227,1281.5,22.54661710550246,1.5892886861964775,130.41697508819902,22.602561390917803,0.07037260912459316,-18.779183312414165,-1075.967946503837,2.8073875343675763,3
hough,506,16.87731192411924,1077.0,502.0,21.0,3.639509265479227,1233.5,22.37330714047964,0.5494288960595554,129.1330961647969,22.38005237960945,0.024552404605462142,-18.825003516933297,-1078.5932508392095,2.8146800464102775,3
hough,507,16.91066629551078,1077.0,505.0,21.0,3.639509265479227,1265.0,22.37330714047964,0.029499000991094367,129.09428828634762,22.373326587552793,0.0013184900967936899,-18.848237431441966,-1079.924456082124,2.818377838751706,3
hough,508,16.944020666902322,1078.0,511.0,20.0,3.466199300456407,1273.5,22.54661710550246,-1.0103607891458277,130.22473308252796,22.569243935639037,-0.044782119141540205,-18.8943380406803,-1082.5658264244623,2.825714978591535,3
hough,509,16.97737503829386,1077.0,515.0,21.0,3.639509265479227,1275.0,22.37330714047964,-1.703600649237109,129.46787662710693,22.438073169822722,-0.07599768668784536,-18.925553608226604,-1084.354346699971,2.8306830904679483,3
hough,510,17.0107294096854,1076.0,520.0,20.0,3.466199300456407,1272.5,22.19999717545682,-2.5701504743512107,128.949760105497,22.348278413584758,-0.11525943465749716,-18.964815356196254,-1086.6038791549383,2.8369317917317463,3
hough,511,17.044083781076942,1075.0,524.0,19.0,3.2928893354335864,1262.0,22.026687210433998,-3.263390334442492,128.48147961158196,22.267120737563474,-0.14708623691557673,-18.996642158454335,-1088.427420599724,2.8419971846339287,3
hough,512,17.07743815246848,1077.0,529.0,21.0,3.639509265479227,1282.5,22.37330714047964,-4.129940159556594,131.27515078099967,22.751291790220517,-0.1825375265095215,-19.03209344804828,-1090.458629871753,2.8476394326117873,3
hough,513,17.11079252386002,1076.0,531.0,19.0,3.2928893354335864,1276.5,22.19999717545682,-4.476560089602234,130.67247614725795,22.6468422705266,-0.1989785923031166,-19.048534513841876,-1091.400633552423,2.850256109502537,3
hough,514,17.144146895251563,1075.0,537.0,21.0,3.639509265479227,1292.5,22.026687210433998,-5.516419879739156,131.0193312317173,22.706955713082237,-0.24539514450429045,-19.09495106604305,-1094.0601060930987,2.8576435332266366,3
hough,515,17.1775012666431,1072.0,543.0,20.0,3.466199300456407,1290.5,21.506757315365537,-6.556279669876078,129.73225345322163,22.483892308309503,-0.2958980223581915,-19.14545394389695,-1096.953707847392,2.8656813158774512,3
hough,516,17.21085563803464,1071.0,549.0,19.0,3.2928893354335864,1269.0,21.333447350342716,-7.596139460013001,130.66455801020297,22.645469978470555,-0.3420695806811282,-19.191625502219885,-1099.5991432728383,2.873029747614802,3
hough,517,17.24421000942618,1069.0,551.0,20.0,3.466199300456407,1257.5,20.986827420297075,-7.942759390058641,129.47651979308858,22.439571116616687,-0.361804168528219,-19.21136009006698,-1100.729851866907,2.8761706048205484,3
hough,518,17.277564380817722,1067.0,556.0,21.0,3.639509265479227,1251.5,20.640207490251434,-8.809309215172743,129.48780011456822,22.44152610873777,-0.4033970890707565,-19.252953010609517,-1103.1129506716175,2.882790323722522,3
hough,519,17.31091875220926,1066.0,560.0,21.0,3.639509265479227,1255.0,20.466897525228614,-9.502549075264024,130.2019214544336,22.56529045317189,-0.43467266456650877,-19.284228586105268,-1104.9049091493666,2.887767986160714,3
hough,520,17.3442731236008,1065.0,563.0,20.0,3.466199300456407,1252.5,20.293587560205793,-10.022478970332486,130.59605944026532,22.633598493710547,-0.45873495698115435,-19.308290878519912,-1106.2835769501355,2.8915976189406276,3
hough,521,17.377627494992343,1062.0,567.0,20.0,3.466199300456407,1280.0,19.773657665137332,-10.715718830423766,129.77058221698465,22.49053506501664,-0.49661774887097343,-19.346173670409733,-1108.4541010415946,2.897626852528014,3
hough,522,17.41098186638388,1060.0,571.0,21.0,3.639509265479227,1269.0,19.427037735091695,-11.408958690515048,129.99486770137565,22.529405974471572,-0.531008234896554,-19.380564156435312,-1110.424530746264,2.903100268374318,3
hough,523,17.44433623777542,1058.0,575.0,20.0,3.466199300456407,1273.5,19.080417805046054,-12.10219855060633,130.37226410729068,22.59481253238044,-0.5652399429967981,-19.414795864535556,-1112.3858631459318,2.908548413928951,3
hough,524,17.47769060916696,1054.0,579.0,20.0,3.466199300456407,1278.5,18.38717794495477,-12.79543841069761,129.25483419941352,22.4011507941308,-0.6079617016560285,-19.457517623194786,-1114.8336396104821,2.915347792997146,3
hough,525,17.511044980558502,1052.0,584.0,22.0,3.8128192305020474,1280.5,18.04055801490913,-13.661988235811712,130.57462756867503,22.62988413679486,-0.648152310654514,-19.497708232193272,-1117.1363918821557,2.921744327085128,3
hough,526,17.54439935195004,1049.0,586.0,20.0,3.466199300456407,1288.0,17.52062811984067,-14.008608165857353,129.43526362731842,22.432421011970085,-0.6744661419175758,-19.524022063456336,-1118.6440633563489,2.9259323034023312,3
hough,527,17.57775372334158,1046.0,590.0,21.0,3.639509265479227,1256.0,17.000698224772208,-14.701848025948635,129.68639380398884,22.47594437410501,-0.7130117496662822,-19.56256767120504,-1120.8525639991165,2.932067027410019,3
hough,528,17.611108094733122,1043.0,593.0,20.0,3.466199300456407,1250.5,16.480768329703746,-15.221777921017095,129.4487328036695,22.434755354452374,-0.7457064245342718,-19.59526234607303,-1122.7258308816047,2.937270546528042,3
hough,529,17.64446246612466,1039.0,595.0,20.0,3.466199300456407,1277.5,15.787528469612466,-15.568397851062736,127.93568766336433,22.17252955410814,-0.7784097858563401,-19.6279657073951,-1124.5995954612504,2.9424754481381687,3
hough,530,17.6778168375162,1035.0,599.0,20.0,3.466199300456407,1285.5,15.094288609521184,-16.261637711154016,128.02119001694462,22.187347964016507,-0.8226099562718908,-19.67216587781065,-1127.1320786798206,2.9495101237453083,3
hough,531,17.711171208907743,1033.0,602.0,21.0,3.639509265479227,1280.0,14.747668679475543,-16.781567606222477,128.9070484190074,22.34087605269318,-0.8498172534162015,-19.69937317495496,-1128.690941978148,2.9538402995739954,3
hough,532,17.744525580299282,1028.0,605.0,21.0,3.639509265479227,1261.5,13.881118854361443,-17.30149750129094,127.98853118301888,22.181687862651152,-0.894650037978026,-19.744205959516783,-1131.2596713173596,2.9609756588495832,3
hough,533,17.77787995169082,1025.0,608.0,20.0,3.466199300456407,1294.5,13.361188959292981,-17.8214273963594,128.5203400282583,22.27385563501842,-0.9274705477902782,-19.777026469329037,-1133.1401480110694,2.966199205221,3
hough,534,17.81123432308236,1022.0,611.0,20.0,3.466199300456407,1234.0,12.84125906422452,-18.34135729142786,129.18936290411716,22.38980396623299,-0.959985878686016,-19.809541800224775,-1135.0031392408666,2.9713741808593253,3
hough,535,17.844588694473902,1017.0,615.0,20.0,3.466199300456407,1243.5,11.974709239110418,-19.034597151519144,129.75587867559324,22.487986794772382,-1.0092524656225523,-19.85880838716131,-1137.8259067433444,2.979215201699541,3
hough,536,17.87794306586544,1014.0,617.0,21.0,3.639509265479227,1283.0,11.454779344041958,-19.381217081564785,129.9012785019859,22.51318603359882,-1.037002399709527,-19.886558321248287,-1139.4158608482944,2.9836317408799577,3
hough,537,17.91129743725698,1010.0,619.0,20.0,3.466199300456407,1276.0,10.761539483950676,-19.727837011610426,129.66459775078388,22.472166900886425,-1.0714144022801413,-19.9209703238189,-1141.3875233601839,2.989108581190762,3
hough,538,17.944651808648523,1006.0,622.0,20.0,3.466199300456407,1253.0,10.068299623859394,-20.247766906678887,130.47656204971068,22.612888405133205,-1.1093472749897737,-19.95890319652853,-1143.5609168712526,2.9951457853881753,3
hough,539,17.97800618004006,1002.0,624.0,22.0,3.8128192305020474,1259.0,9.375059763768114,-20.594386836724524,130.56300776917672,22.62787030975024,-1.1436065967219473,-19.993162518260707,-1145.5238314154872,3.0005983257888267,4
hough,540,18.0113605514316,996.0,625.0,21.0,3.639509265479227,1279.5,8.335199973631191,-20.767696801747345,129.12098383234465,22.377953191695802,-1.1891231792649444,-20.0386791008037,-1148.1317394930595,3.0078425148931944,4
hough,541,18.04471492282314,992.0,625.0,19.0,3.2928893354335864,1292.0,7.64196011353991,-20.767696801747345,127.6850619971658,22.12909362866545,-1.2182001441580876,-20.067756065696848,-1149.797726862487,3.0124702575860485,4
hough,542,18.078069294214682,991.0,628.0,23.0,3.986129195524868,1279.5,7.4686501485170895,-21.287626696815806,130.17014038603048,22.559782477318556,-1.2333692246978416,-20.0829251462366,-1150.6668511565088,3.014884491736109,4
hough,543,18.11142366560622,985.0,630.0,20.0,3.466199300456407,1242.0,6.4287903583801675,-21.634246626861447,130.22463091610095,22.569226229179144,-1.2819488687136869,-20.131504790252446,-1153.4502597288647,3.0226161822148754,4
hough,544,18.14477803699776,979.0,631.0,20.0,3.466199300456407,1266.5,5.388930568243246,-21.807556591884268,129.61475211307246,22.463528155158116,-1.3285366875355706,-20.17809260907433,-1156.1195451240787,3.0300308638682476,4
hough,545,18.178132408389303,976.0,631.0,20.0,3.466199300456407,1243.5,4.869000673174784,-21.807556591884268,128.92796015168247,22.344500264351662,-1.3511279304409611,-20.20068385197972,-1157.4139279965125,3.0336263718472303,4
hough,546,18.21148677978084,971.0,633.0,21.0,3.639509265479227,1258.5,4.002450848060683,-22.15417652192991,129.8991774806245,22.512821905660164,-1.3920607954371516,-20.241616716975912,-1159.759208404173,3.0401410396462873,4
hough,547,18.24484115117238,966.0,633.0,20.0,3.466199300456407,1260.5,3.135901022946581,-22.15417652192991,129.1040454415628,22.375017599781856,-1.430181508861535,-20.279737430400292,-1161.9433643954178,3.0462081396219673,4
hough,548,18.27819552256392,962.0,634.0,20.0,3.466199300456407,1270.5,2.4426611628552997,-22.32748648695273,129.59845956562097,22.460704494329168,-1.4618281543833351,-20.311384075922092,-1163.7565836195636,3.051244859689039,4
hough,549,18.311549893955462,957.0,635.0,19.0,3.2928893354335864,1261.5,1.576111337741198,-22.50079645197555,130.14791024843058,22.555929772948662,-1.5008636407897347,-20.350419562328494,-1165.9931522418906,3.057457550306614,4
hough,550,18.344904265347,953.0,635.0,20.0,3.466199300456407,1279.5,0.8828714776499166,-22.50079645197555,129.92969303981673,22.51811055615642,-1.5315791009936406,-20.381135022532398,-1167.7530184773764,3.062346067627408,4
hough,551,18.37825863673854,948.0,635.0,21.0,3.639509265479227,1288.0,0.016321652535814895,-22.50079645197555,129.8298246654263,22.50080237168393,-1.5700709458196962,-20.419626867358456,-1169.958438731582,3.068472235000201,4
hough,552,18.411613008130082,944.0,634.0,21.0,3.639509265479227,1248.0,-0.6769182075554665,-22.32748648695273,128.88898472338695,22.337745434237018,-1.6011047505745601,-20.45066067211332,-1171.7365447662687,3.0734114184298864,4
hough,553,18.44496737952162,940.0,633.0,20.0,3.466199300456407,1249.0,-1.3701580676467477,-22.15417652192991,128.0740309094534,22.19650581724898,-1.63256414372857,-20.482120065267328,-1173.539035220036,3.0784183363570183,4
hough,554,18.47832175091316,936.0,634.0,22.0,3.8128192305020474,1287.5,-2.063397927738029,-22.32748648695273,129.37876010304166,22.422628388154013,-1.6629497206440709,-20.51250564218283,-1175.2800005353645,3.0832543511218193,4
hough,555,18.511676122304703,931.0,634.0,20.0,3.466199300456407,1273.0,-2.9299477528521307,-22.32748648695273,129.9342980318697,22.51890864716805,-1.7012768107872767,-20.550832732326036,-1177.4759810415876,3.089354296972439,4
hough,556,18.545030493696242,925.0,632.0,21.0,3.639509265479227,1280.0,-3.9698075429890527,-21.98086655690709,128.88162215801484,22.3364694282899,-1.7494731517434605,-20.599029073282217,-1180.2374279663504,3.097024982874558,4
hough,557,18.57838486508778,922.0,632.0,20.0,3.466199300456407,1271.5,-4.489737438057514,-21.98086655690709,129.4484742035297,22.434710536471197,-1.7722814170241303,-20.62183733856289,-1181.5442453049477,3.100655031037328,4
hough,558,18.61173923647932,918.0,631.0,20.0,3.466199300456407,1275.0,-5.182977298148796,-21.807556591884268,129.3348154364943,22.41501233953175,-1.804135973150201,-20.65369189468896,-1183.3693769292342,3.1057248411047906,4
hough,559,18.645093607870862,914.0,629.0,20.0,3.466199300456407,1277.5,-5.876217158240077,-21.460936661838627,128.38777945484097,22.25088156667606,-1.8380557851758357,-20.687611706714595,-1185.31283900018,3.111123346857418,4
hough,560,18.6784479792624,910.0,629.0,20.0,3.466199300456407,1263.0,-6.569457018331358,-21.460936661838627,129.50161583830663,22.44392051133564,-1.8678512740527113,-20.71740719559147,-1187.019994761354,3.1158654461940123,4
hough,561,18.71180235065394,905.0,628.0,20.0,3.466199300456407,1267.5,-7.43600684344546,-21.287626696815806,130.10790584337818,22.548996610908272,-1.906857401602509,-20.756413323141267,-1189.2548812451064,3.1220734642044357,4
hough,562,18.745156722045483,900.0,627.0,19.0,3.2928893354335864,1277.5,-8.30255666855956,-21.114316731792986,130.91014407281955,22.68803249039273,-1.9454436330126847,-20.794999554551442,-1191.4657094522245,3.1282146536686524,4
hough,563,18.77851109343702,897.0,623.0,22.0,3.8128192305020474,1263.0,-8.822486563628022,-20.421076871701704,128.35599884944105,22.245373671065796,-1.9786050562972597,-20.828160977836017,-1193.3657190490776,3.1334924581043557,4
hough,564,18.81186546482856,893.0,622.0,21.0,3.639509265479227,1273.5,-9.515726423719304,-20.247766906678887,129.0885333831315,22.372329205477698,-2.0101279253342454,-20.859683846873004,-1195.1718464030405,3.1385094785320304,4
hough,565,18.8452198362201,889.0,620.0,21.0,3.639509265479227,1240.5,-10.208966283810586,-19.901146976633246,129.0572620210141,22.366909566802914,-2.0447769527161865,-20.894332874254946,-1197.157089436259,3.144024042513193,4
hough,566,18.878574207611642,885.0,618.0,21.0,3.639509265479227,1248.0,-10.902206143901866,-19.554527046587605,129.18089761924372,22.388336848007665,-2.0794011961635825,-20.928957117702343,-1199.1409124546283,3.149534662008663,4
hough,567,18.91192857900318,882.0,617.0,20.0,3.466199300456407,1260.5,-11.422136038970327,-19.381217081564785,129.80554561434118,22.49659457018958,-2.1033410838937803,-20.95289700543254,-1200.5125669835857,3.153344813477989,4
hough,568,18.94528295039472,878.0,614.0,20.0,3.466199300456407,1286.0,-12.11537589906161,-18.861287186496323,129.34739085336173,22.417191784589193,-2.141768426302728,-20.991324347841488,-1202.7142915215225,3.159460714972258,4
hough,569,18.978637321786263,877.0,613.0,22.0,3.8128192305020474,1287.5,-12.28868586408443,-18.687977221473503,129.05386312467317,22.366320504196953,-2.15247599117762,-21.00203191271638,-1203.3277897977164,3.1611648768505747,4
hough,570,19.0119916931778,871.0,610.0,20.0,3.466199300456407,1261.0,-13.328545654221351,-18.16804732640504,130.0145789187933,22.53282212487278,-2.203735230096381,-21.05329115163514,-1206.264727848814,3.1693230381036233,4
hough,571,19.04534606456934,868.0,607.0,20.0,3.466199300456407,1236.5,-13.848475549289812,-17.64811743133658,129.43819734498692,22.4329294544766,-2.236138048631876,-21.085693970170635,-1208.1212725952262,3.1744801068436574,4
hough,572,19.078700435960883,863.0,604.0,21.0,3.639509265479227,1231.0,-14.715025374403915,-17.12818753626812,130.29323247238193,22.581115562498713,-2.280556443854401,-21.13011236539316,-1210.6662591742208,3.181549514007531,4
hough,573,19.112054807352422,861.0,600.0,19.0,3.2928893354335864,1245.5,-15.061645304449554,-16.434947676176836,128.62857924942898,22.292614570653612,-2.3126204724647237,-21.16217639400348,-1212.503392687779,3.186652662656304,4
hough,574,19.14540917874396,859.0,599.0,21.0,3.639509265479227,1276.0,-15.408265234495195,-16.261637711154016,129.26049324678849,22.402131563433418,-2.329255158250604,-21.178811079789362,-1213.4564899768363,3.189300155125908,4
hough,575,19.1787635501355,855.0,597.0,18.0,3.119579370410766,1234.0,-16.101505094586475,-15.915017781108377,130.6300216020647,22.639484474784098,-2.3620191453317156,-21.211575066870473,-1215.333728156605,3.194514705625265,4
hough,576,19.212117921527042,851.0,593.0,20.0,3.466199300456407,1247.5,-16.794744954677757,-15.221777921017095,130.7853616085305,22.66640644587133,-2.4052848705069265,-21.254840792045684,-1217.8126716067175,3.201400659653355,4
hough,577,19.24547229291858,847.0,588.0,22.0,3.8128192305020474,1240.5,-17.48798481476904,-14.355228095902994,130.54792031041697,22.625255502800304,-2.454259592971556,-21.303815514510315,-1220.6187165067654,3.209195228820155,4
hough,578,19.27882666431012,846.0,584.0,21.0,3.639509265479227,1241.0,-17.66129477979186,-13.661988235811712,128.8368457435705,22.328709229468704,-2.483185799827832,-21.33274172136659,-1222.2760660769525,3.2137989776262303,4
hough,579,19.312181035701663,842.0,581.0,20.0,3.466199300456407,1224.0,-18.35453463988314,-13.142058340743251,130.25436909942061,22.574380152690118,-2.5202013334923286,-21.369757255031086,-1224.3968999323524,3.219690182780119,4
hough,580,19.3455354070932,840.0,577.0,20.0,3.466199300456407,1228.5,-18.701154569928782,-12.44881848065197,129.62710226303975,22.465668559216972,-2.554279592389017,-21.403835513927774,-1226.3494403402867,3.2251139061354923,4
hough,581,19.37888977848474,838.0,573.0,20.0,3.466199300456407,1208.0,-19.047774499974423,-11.755578620560689,129.15173484215006,22.383282648129594,-2.588648908896998,-21.438204830435758,-1228.3186571209435,3.2305839527484275,4
hough,582,19.41224414987628,835.0,571.0,19.0,3.2928893354335864,1211.5,-19.567704395042885,-11.408958690515048,130.69539545922422,22.650814415681822,-2.6137293005590108,-21.46328522209777,-1229.755657711712,3.234575621056118,4
hough,583,19.445598521267822,833.0,565.0,20.0,3.466199300456407,1259.0,-19.914324325088526,-10.369098900378127,129.5490339749118,22.452138546932126,-2.6615339593979424,-21.5110898809367,-1232.4946629042456,3.2421839688131557,4
hough,584,19.47895289265936,832.0,563.0,20.0,3.466199300456407,1233.0,-20.087634290111346,-10.022478970332486,129.531635864159,22.4491232809661,-2.6787952090136264,-21.528351130552384,-1233.483659656346,3.2449311820134343,4
hough,585,19.5123072640509,829.0,558.0,20.0,3.466199300456407,1211.0,-20.607564185179804,-9.155929145218384,130.11372613256106,22.55000532502298,-2.7234894200362567,-21.573045341575014,-1236.0444493166096,3.252044486625278,4
hough,586,19.545661635442443,827.0,553.0,20.0,3.466199300456407,1232.5,-20.954184115225445,-8.289379320104281,130.02271770235484,22.53423265716716,-2.764889083443281,-21.614445004982038,-1238.4164753030943,3.2586334476988466,4
hough,587,19.57901600683398,825.0,549.0,20.0,3.466199300456407,1220.5,-21.300804045271086,-7.596139460013001,130.4871338114633,22.614720596792782,-2.79903888436943,-21.64859480590819,-1240.3731147673748,3.2640685573218478,4
hough,588,19.61237037822552,823.0,546.0,19.0,3.2928893354335864,1220.0,-21.647423975316727,-7.07620956494454,131.40980421175777,22.774628571595407,-2.8256571421004795,-21.675213063639237,-1241.8982285933553,3.268304984616238,4
hough,589,19.64572474961706,822.0,538.0,19.0,3.2928893354335864,1216.0,-21.820733940339547,-5.689729844761977,130.11560875882978,22.550331602915765,-2.8865233515632953,-21.736079273102053,-1245.3856055105339,3.277992142719512,4
hough,590,19.679079121008602,821.0,535.0,21.0,3.639509265479227,1223.0,-21.994043905362368,-5.169799949693516,130.36450647118556,22.593468056738406,-2.910729004847375,-21.760284926386134,-1246.7724872840688,3.2818445920904424,4
hough,591,19.71243349240014,819.0,533.0,19.0,3.2928893354335864,1236.0,-22.34066383540801,-4.823180019647875,131.87573196435682,22.85537849410151,-2.928963657963996,-21.778519579502756,-1247.8172559485363,3.2847467272695186,4
hough,592,19.74578786379168,819.0,525.0,19.0,3.2928893354335864,1211.5,-22.34066383540801,-3.4367002994653126,130.4221301505092,22.60345481458647,-2.988957532220831,-21.83851345375959,-1251.2546517400913,3.294295048912727,4
hough,593,19.779142235183222,820.0,523.0,21.0,3.639509265479227,1186.5,-22.16735387038519,-3.0900803694196717,129.1425616251856,22.38169283821834,-3.003087384297243,-21.852643305836,-1252.0642326292138,3.2965438847158453,4
hough,594,19.81249660657476,819.0,517.0,20.0,3.466199300456407,1185.0,-22.34066383540801,-2.0502205792827497,129.44750049675673,22.43454178338443,-3.0500781876879146,-21.899634109226675,-1254.7566073394285,3.30402270335533,4
hough,595,19.8458509779663,818.0,513.0,20.0,3.466199300456407,1208.5,-22.51397380043083,-1.3569807191914685,130.14157179254997,22.554831255381696,-3.081392660261956,-21.930948581800713,-1256.550794455599,3.309006556455804,4
hough,596,19.879205349357843,818.0,507.0,19.0,3.2928893354335864,1168.5,-22.51397380043083,-0.3171209290545463,129.91871005567884,22.516207095559636,-3.1275080694149793,-21.977063990953738,-1259.1930127705864,3.3163460517752132,4
hough,597,19.912559720749382,817.0,503.0,20.0,3.466199300456407,1200.5,-22.68728376545365,0.37611893103673505,130.92381199120788,22.690401276850544,3.1250157692582285,-22.007725459460115,-1260.9497855096752,3.32122597605046,4
hough,598,19.94591409214092,817.0,498.0,20.0,3.466199300456407,1193.5,-22.68728376545365,1.2426687561508367,131.10204667060913,22.721291122903427,3.086873531529864,-22.04586769718848,-1263.135174752695,3.3272965017255154,4
hough,599,19.97926846353246,818.0,492.0,19.0,3.2928893354335864,1211.0,-22.51397380043083,2.2825285462877587,130.57173318629043,22.629382511485023,3.04055513131854,-22.092186097399804,-1265.7890235986017,3.334668304075256,4
hough,600,20.012622834924002,817.0,490.0,20.0,3.466199300456407,1185.5,-22.68728376545365,2.6291484763333997,131.7819031319705,22.839117022442505,3.026220848364949,-22.106520380353395,-1266.6103175141889,3.336949676062998,4
hough,601,20.04597720631554,818.0,485.0,20.0,3.466199300456407,1191.5,-22.51397380043083,3.495698301447501,131.46239173296146,22.783742513055856,2.987554711696768,-22.14518651702158,-1268.8257239553518,3.343103582844006,4
hough,602,20.07933157770708,819.0,481.0,19.0,3.2928893354335864,1215.0,-22.34066383540801,4.188938161538783,131.1522415677082,22.72999039876399,2.9562419494579477,-22.176499279260398,-1270.6198130765329,3.3480871637361758,4
hough,603,20.112685949098623,819.0,480.0,18.0,3.119579370410766,1188.5,-22.34066383540801,4.362248126561603,131.34021047347676,22.762567283248117,2.9487584769574298,-22.183982751760915,-1271.0485844669147,3.3492781953761255,4
hough,604,20.14604032049016,821.0,473.0,19.0,3.2928893354335864,1196.0,-21.994043905362368,5.575417881721346,130.9198629864935,22.68971687498162,2.893325681827951,-22.239415546890395,-1274.2246496744472,3.358100598730382,4
hough,605,20.1793946918817,822.0,467.0,20.0,3.466199300456407,1172.0,-21.820733940339547,6.6152776718582675,131.56459018463696,22.80145452314112,2.8472349401558503,-22.285506288562495,-1276.8654546468863,3.3654361680982685,4
hough,606,20.21274906327324,823.0,463.0,20.0,3.466199300456407,1207.5,-21.647423975316727,7.308517531949549,131.83243689826622,22.847875027711687,2.8159926291900064,-22.31674859952834,-1278.6555072074643,3.3704085363220964,4
hough,607,20.246103434664782,825.0,459.0,20.0,3.466199300456407,1211.5,-21.300804045271086,8.00175739204083,131.29177353807188,22.754172679667285,2.7822477021127225,-22.35049352660562,-1280.5889491089695,3.375779208270722,4
hough,608,20.27945780605632,826.0,455.0,19.0,3.2928893354335864,1224.0,-21.127494080248265,8.694997252132111,131.82594519614196,22.846749951043595,2.751170132034396,-22.38157109668395,-1282.3695627119796,3.3807253571679725,4
hough,609,20.31281217744786,831.0,451.0,21.0,3.639509265479227,1173.0,-20.260944255134167,9.388237112223393,128.8463552590939,22.33035732327145,2.707679141726423,-22.42506208699192,-1284.8614129034709,3.387647163255448,4
hough,610,20.346166548839403,832.0,447.0,20.0,3.466199300456407,1160.0,-20.087634290111346,10.081476972314674,129.6839746909251,22.47552511770455,2.6764463482986023,-22.456294880419744,-1286.650920149289,3.392618016716054,4
hough,611,20.37952092023094,833.0,443.0,20.0,3.466199300456407,1191.5,-19.914324325088526,10.774716832405955,130.6464056900165,22.642324000493957,2.645644018414723,-22.487097210303624,-1288.415763650805,3.397520359775821,4
hough,612,20.41287529162248,835.0,438.0,20.0,3.466199300456407,1220.0,-19.567704395042885,11.641266657520058,131.37565268701834,22.768709772037344,2.60491500998219,-22.527826218736156,-1290.749363937742,3.4040025827950897,4
hough,613,20.446229663014023,838.0,434.0,18.0,3.119579370410766,1186.0,-19.047774499974423,12.334506517611338,130.93696518298495,22.692680856057365,2.5669372375836517,-22.565803991134693,-1292.9253300114865,3.410046932999936,4
hough,614,20.479584034405562,840.0,431.0,20.0,3.466199300456407,1196.0,-18.701154569928782,12.8544364126798,130.93848484148782,22.692944228019346,2.5393999875064504,-22.593341241211895,-1294.5030982203064,3.41442962246888,4
hough,615,20.5129384057971,842.0,427.0,20.0,3.466199300456407,1211.5,-18.35453463988314,13.547676272771081,131.63063926313487,22.812901486625385,2.5057442964580896,-22.626996932260255,-1296.4314272739737,3.4197860920624,4
hough,616,20.54629277718864,845.0,423.0,20.0,3.466199300456407,1189.5,-17.83460474481468,14.240916132862361,131.68732636518854,22.82272592629955,2.4677675544657713,-22.664973674252572,-1298.6073343097908,3.4258302782730032,4
hough,617,20.579647148580182,849.0,421.0,20.0,3.466199300456407,1214.0,-17.141364884723398,14.587536062908002,129.87296166558144,22.50827844367201,2.4365103884112886,-22.696230840307056,-1300.398238004252,3.4308050107576182,4
hough,618,20.61300151997172,850.0,419.0,19.0,3.2928893354335864,1192.0,-16.968054919700577,14.934155992953643,130.42566987333473,22.604068283825555,2.4198624903649093,-22.712878738353435,-1301.3520923000738,3.4334546060237896,4
hough,619,20.64635589136326,855.0,414.0,21.0,3.639509265479227,1222.0,-16.101505094586475,15.800705818067746,130.16719716421332,22.55927238764837,2.365623001712193,-22.76711822700615,-1304.4597860828221,3.442087088753646,4
hough,620,20.679710262754803,857.0,411.0,20.0,3.466199300456407,1206.0,-15.754885164540836,16.320635713136205,130.88887339587544,22.68434607011553,2.338558240635278,-22.794182988083065,-1306.0104826660593,3.446394579262638,4
hough,621,20.713064634146342,859.0,408.0,20.0,3.466199300456407,1196.0,-15.408265234495195,16.840565608204667,131.70533451647213,22.825846918368637,2.311809634633538,-22.820931594084808,-1307.5430648978174,3.450651752128633,4
hough,622,20.74641900553788,863.0,405.0,20.0,3.466199300456407,1166.0,-14.715025374403915,17.36049550327313,131.31286991630492,22.757828892240962,2.273904445988004,-22.858836782730343,-1309.714872228854,3.456684550270401,4
hough,623,20.77977337692942,867.0,402.0,20.0,3.466199300456407,1208.0,-14.021785514312633,17.88042539834159,131.11004717876128,22.72267769069144,2.2358270709520323,-22.89691415776631,-1311.8965451133515,3.462744752727339,4
hough,624,20.813127748320962,870.0,403.0,19.0,3.2928893354335864,1221.5,-13.501855619244171,17.70711543331877,128.4837309105465,22.267510910108278,2.2222559859125464,-22.910485242805798,-1312.6741110095272,3.4649046579944933,4
hough,625,20.8464821197125,873.0,399.0,20.0,3.466199300456407,1214.0,-12.98192572417571,18.40035529341005,129.93458292957988,22.518958022780236,2.1852212744693276,-22.947519954249017,-1314.7960436707087,3.4707989153866645,4
hough,626,20.87983649110404,876.0,396.0,20.0,3.466199300456407,1200.5,-12.46199582910725,18.920285188478513,130.7233037927489,22.655651207988832,2.1532339055876775,-22.97950732313067,-1316.6287849053554,3.475889863260683,4
