frame,video_time_s,tracking_time_s,x_px,y_px,x_measured_mm,y_measured_mm,dot_diameter_mm,dot_circularity
240,7.996571020699501,1.496571020699501,909.1795292829775,368.2183908045977,19.659914016723633,-18.584430694580078,7.140381036528146,0.8265092975542566
241,8.029890066619082,1.5298900666190818,908.7460915689559,368.6383305415968,19.58083724975586,-18.662036895751953,7.069682453280583,0.8243564555986721
242,8.063209112538663,1.5632091125386633,902.3126145172655,366.5797040169133,18.42108917236328,-18.27186393737793,7.0355542874643895,0.7636218174219801
243,8.096528158458245,1.596528158458245,889.9976689976688,366.3194844371315,16.19524383544922,-18.209529876708984,7.133049295158855,0.8218793605810476
244,8.129847204377826,1.6298472043778265,881.8132437351252,366.63040739185215,14.715615272521973,-18.25809669494629,7.059313086322282,0.8107369290825184
245,8.163166250297406,1.6631662502974063,880.0511640875504,366.7196431060923,14.397072792053223,-18.2726993560791,7.074121814756237,0.790687753315347
246,8.196485296216988,1.6964852962169878,878.8127232756251,366.48529815883484,14.173588752746582,-18.227718353271484,7.125710010063679,0.7899381591806806
247,8.22980434213657,1.7298043421365694,867.724229191478,366.56411274315207,12.170016288757324,-18.22983741760254,7.261006569402745,0.7686338829765776
248,8.263123388056151,1.763123388056151,858.6816309719934,366.91790225151016,10.53622055053711,-18.285390853881836,7.128646630839512,0.8138558800415463
249,8.296442433975733,1.7964424339757326,854.6908354288908,366.4170159262364,9.815923690795898,-18.187755584716797,7.0667213296100435,0.8338754421527649
250,8.329761479895314,1.8297614798953141,851.4660327959211,366.29695466446185,9.233623504638672,-18.16179084777832,7.115422293020941,0.81372078025751
251,8.363080525814894,1.863080525814894,844.8907854565639,366.79059117402164,8.04587459564209,-18.246126174926758,7.09037569309469,0.8051407855288439
252,8.396399571734475,1.8963995717344755,840.833474099099,366.12964527027026,7.313804626464844,-18.118675231933594,7.040015169844825,0.8466045739146089
253,8.429718617654057,1.929718617654057,836.4186721991701,365.7363762102351,6.517003536224365,-18.040586471557617,7.102173331358455,0.8078223535072914
254,8.463037663573639,1.9630376635736386,830.3507743825869,365.7842891028324,5.421540260314941,-18.042646408081055,7.07116255011524,0.7979524007362219
255,8.49635670949322,1.9963567094932202,820.9132381752029,366.44416456759024,3.7177958488464355,-18.154640197753906,7.060795356802938,0.7984368614115217
256,8.5296757554128,2.0296757554128,813.7617209834191,367.2128359062321,2.427016019821167,-18.289405822753906,6.986296592201387,0.8337338932717707
257,8.562994801332382,2.0629948013323816,808.4565934854354,367.25312096427035,1.4698740243911743,-18.2908935546875,6.9728022842215,0.818998271501083
258,8.596313847251963,2.096313847251963,802.2970765262253,366.7225566064775,0.35883989930152893,-18.185354232788086,6.977303286702628,0.8129062371735952
259,8.629632893171545,2.1296328931715447,795.3231497418244,367.0096098680436,-0.8990991115570068,-18.23080825805664,6.974302941138525,0.8163804767273644
260,8.662951939091126,2.1629519390911263,788.5123456790122,367.14857881136953,-2.127364158630371,-18.248931884765625,6.971301304269933,0.8115082915191081
261,8.696270985010708,2.196270985010708,781.7612343572241,367.5571672354949,-3.3446242809295654,-18.317195892333984,7.004248561648249,0.795294657914091
262,8.729590030930288,2.2295900309302876,776.1782248858448,368.13641552511416,-4.351029872894287,-18.4184627532959,6.992285703110274,0.8205958679151671
263,8.76290907684987,2.262909076849869,773.671034094111,369.136517328825,-4.802755832672119,-18.601335525512695,7.037041562459857,0.8458895393103103
264,8.79622812276945,2.2962281227694508,764.2707718262336,374.10206663854916,-6.495141506195068,-19.512226104736328,7.044473227391242,0.8015943935638387
265,8.829547168689032,2.3295471686890323,767.9469026548672,375.35665121505826,-5.8325700759887695,-19.749156951904297,7.047443699050727,0.8409439148854522
266,8.862866214608614,2.362866214608614,752.3858333333334,383.79763888888886,-8.630718231201172,-21.295713424682617,7.087423215059913,0.7869610221532353
267,8.896185260528195,2.3961852605281955,756.555139409072,384.7928977666805,-7.879993915557861,-21.484886169433594,7.091851471171468,0.7851896727801944
268,8.929504306447775,2.4295043064477753,748.4730312837108,390.9801779935275,-9.330709457397461,-22.620634078979492,7.192948968556034,0.7532370589772558
269,8.962823352367357,2.462823352367357,748.927108927109,393.031395031395,-9.247904777526855,-23.00057601928711,7.149169201129889,0.7819032999651991
270,8.996142398286938,2.4961423982869384,753.9301204819277,394.088219544846,-8.347803115844727,-23.201923370361328,7.219089390149674,0.7380206635230914
271,9.02946144420652,2.52946144420652,759.4561761108846,393.5995379807039,-7.35432767868042,-23.118087768554688,7.16525284170783,0.7881533715084672
272,9.062780490126102,2.5627804901261015,764.7978947368421,394.73080701754384,-6.39326286315918,-23.3336124420166,7.050412919194706,0.7630918293243414
273,9.096099536045681,2.5960995360456813,770.0530271398748,394.85233124565065,-5.448091506958008,-23.362308502197266,7.080036633360429,0.7920105252675816
274,9.129418581965263,2.629418581965263,774.4440214326,395.13042865200225,-4.658234119415283,-23.418943405151367,7.034066698001211,0.779014022607185
275,9.162737627884844,2.6627376278848445,779.8016949152542,395.0983050847458,-3.6944758892059326,-23.41935157775879,7.028113191477072,0.8146906388304623
276,9.196056673804426,2.696056673804426,784.2431118314424,394.9994597514857,-2.8954505920410156,-23.40633773803711,7.187127074466939,0.7681379045945863
277,9.229375719724008,2.7293757197240076,787.7385700719034,394.8829195495862,-2.266535520553589,-23.388931274414062,7.171092494544869,0.7548121739134206
278,9.26269476564359,2.762694765643589,794.2217118997912,395.3723034098817,-1.0999659299850464,-23.48713493347168,7.080036633360429,0.7920105252675816
279,9.296013811563169,2.796013811563169,798.2602958816474,395.5660402505664,-0.3732143044471741,-23.527761459350586,7.235017597918442,0.7720297587852964
280,9.32933285748275,2.8293328574827505,802.2351015062213,396.18795022920756,0.34202054142951965,-23.64750862121582,7.298382815327059,0.802563227094792
281,9.362651903402332,2.862651903402332,807.010287241149,396.33587174348696,1.2014319896697998,-23.680543899536133,7.226333836920082,0.8055968010434843
282,9.395970949321914,2.8959709493219137,813.9063063063062,396.39695079695076,2.4427123069763184,-23.700037002563477,7.0948021064025975,0.7765371969978275
283,9.429289995241495,2.9292899952414952,822.3897457273864,395.4592191190774,3.970466375350952,-23.536651611328125,7.085946514717797,0.7745998887375625
284,9.462609041161077,2.962609041161077,832.6235931638182,394.3512574683896,5.81411075592041,-23.343778610229492,7.085946514717797,0.7617509926535695
285,9.495928087080657,2.9959280870806566,839.4169080126878,393.85960557164526,7.038181781768799,-23.26083755493164,7.112480212145519,0.7804118082029395
286,9.529247133000238,3.029247133000238,846.820250749523,394.4721995094031,8.37154483795166,-23.382997512817383,7.155021980825761,0.8100567482381869
287,9.56256617891982,3.0625661789198197,854.0772357723578,394.3271002710027,9.679327011108398,-23.36474609375,7.175469115333468,0.8146932108615502
288,9.595885224839401,3.0958852248394013,856.6755246661215,394.83265194875986,10.147098541259766,-23.461408615112305,7.155021980825761,0.8060356596011736
289,9.629204270758983,3.129204270758983,861.5045995670995,395.12959956709955,11.017095565795898,-23.522111892700195,7.1813004605586634,0.7928269116077858
290,9.662523316678563,3.1625233166785627,869.5365690600347,394.4566118465035,12.465583801269531,-23.40706443786621,7.223436930074097,0.7954748778340085
291,9.695842362598144,3.1958423625981442,875.7160141381185,395.3036976617727,13.578593254089355,-23.57122802734375,7.1637921847072885,0.775900987713072
292,9.729161408517726,3.229161408517726,880.8251457119068,395.9046627810158,14.4989595413208,-23.688552856445312,7.09037569309469,0.8051407841267686
293,9.762480454437307,3.2624804544373074,887.5269957840337,395.6821705426357,15.70767593383789,-23.655336380004883,7.162331229826244,0.8145800011931064
294,9.795799500356889,3.295799500356889,893.1864151974852,395.4053573869072,16.72869300842285,-23.610820770263672,7.144776470023221,0.8245840275501608
295,9.82911854627647,3.3291185462764705,898.2934472934473,394.40835707502373,17.6513614654541,-23.432268142700195,7.171092494544869,0.793327189090534
296,9.86243759219605,3.3624375921960503,905.2089201877933,395.1953880143607,18.89763641357422,-23.58623504638672,7.108064807553099,0.8051222731963313
297,9.895756638115632,3.395756638115632,912.3053772070626,396.05751738897806,20.17647361755371,-23.754335403442383,7.221988040894931,0.7979127887575321
298,9.929075684035213,3.4290756840352135,919.0123208785321,395.82657024239984,21.387075424194336,-23.719552993774414,7.217639628233227,0.7903285595196822
299,9.962394729954795,3.462394729954795,922.4408690869086,395.59997249724967,22.006216049194336,-23.681669235229492,7.122772178559687,0.7987859548733958
300,9.995713775874377,3.4957137758743766,925.5441055234954,395.5085188238527,22.56645965576172,-23.668424606323242,7.125710010063679,0.7860498875521954
301,10.029032821793956,3.5290328217939564,930.9539151712887,395.30750407830345,23.543304443359375,-23.637630462646484,7.1637921847072885,0.8177961132173239
302,10.062351867713538,3.562351867713538,939.8160645758899,394.9913987031891,25.143831253051758,-23.589618682861328,7.261006569402745,0.8371795279499938
303,10.09567091363312,3.5956709136331195,945.4793889108388,395.0701962333728,26.166236877441406,-23.6109561920166,7.278280994854257,0.8270141747010704
304,10.128989959552701,3.628989959552701,949.0435845213849,395.2347589952478,26.809484481811523,-23.64569091796875,7.168173262795755,0.8159093837052073
305,10.162309005472283,3.6623090054722827,956.5520368114765,394.6814183245364,28.166824340820312,-23.55209732055664,7.179843068263483,0.7913663883879763
306,10.195628051391864,3.6956280513918642,962.464135021097,394.9350755410372,29.23412322998047,-23.606138229370117,7.15940842569318,0.8139153078183513
307,10.228947097311444,3.728947097311444,970.2662559890484,395.06160164271046,30.643321990966797,-23.638874053955078,7.138915290636375,0.833328887497168
308,10.262266143231026,3.7622661432310256,975.2768079800499,395.0036021058465,31.54880142211914,-23.63408851623535,7.096276963939868,0.8821016847581028
309,10.295585189150607,3.795585189150607,981.5251159708415,395.1826375082836,32.67743682861328,-23.674713134765625,7.2552392876592435,0.8358501411244146
310,10.328904235070189,3.8289042350701887,988.7038672554528,395.52361835942725,33.973899841308594,-23.7464656829834,7.220538860978486,0.8003628394130935
311,10.36222328098977,3.8622232809897703,996.011093073593,396.1754599567099,35.29282760620117,-23.875991821289062,7.1813004605586634,0.8217983780454675
312,10.395542326909352,3.895542326909352,999.8697705802967,396.4622132253711,35.989501953125,-23.93375015258789,7.190038610772094,0.8380451416087906
313,10.428861372828932,3.9288613728289317,1007.1339816315505,397.045245813074,37.30099868774414,-24.05048942565918,7.187127074466939,0.8519730917938902
314,10.462180418748513,3.9621804187485132,1011.9477690288712,397.3069553805774,38.1705322265625,-24.104747772216797,7.291209955790383,0.8556816991880328
315,10.495499464668095,3.995499464668095,1017.3197060788242,398.13346693386774,39.13923645019531,-24.26435661315918,7.226333836920082,0.8392862119646497
316,10.528818510587676,4.028818510587676,1023.4633027522935,397.96649986099527,40.250770568847656,-24.240774154663086,7.084469506569451,0.8194502914639913
317,10.562137556507258,4.062137556507258,1029.970304975923,397.08921883360085,41.430641174316406,-24.085954666137695,7.221988040894931,0.8074345918302024
318,10.595456602426838,4.095456602426838,1034.1222625285502,396.64570737605806,42.18326187133789,-24.008697509765625,7.206031032656705,0.806679176997994
319,10.62877564834642,4.128775648346419,1039.869278459306,396.38794354306816,43.22393798828125,-23.967771530151367,7.272527412140915,0.835662043377621
320,10.662094694266,4.162094694266001,1044.0226775956282,395.92172131147544,43.97718048095703,-23.88628387451172,7.146241013744665,0.8278664527774668
321,10.695413740185582,4.195413740185582,1049.3813398426903,396.00054244643337,44.94666290283203,-23.907302856445312,7.172551664871202,0.8442210153884162
322,10.728732786105164,4.228732786105164,1054.3299485513132,394.804224207961,45.84682846069336,-23.69132423400879,7.178385380081114,0.82113133533379
323,10.762051832024746,4.262051832024746,1056.8705849889623,393.83526490066225,46.310428619384766,-23.514596939086914,7.111008715240945,0.7922074316965054
324,10.795370877944325,4.295370877944325,1062.3294179065517,393.2695118767945,47.30098342895508,-23.416118621826172,7.3112762291149584,0.7949044617611646
325,10.828689923863907,4.328689923863907,1068.8413274217385,393.4551927986027,48.47947311401367,-23.45832633972168,7.206031032656705,0.7971498225489225
326,10.862008969783489,4.3620089697834885,1073.6145124716552,393.0920368147259,49.34540939331055,-23.3966121673584,7.23212416944923,0.8165580520287253
327,10.89532801570307,4.39532801570307,1079.097659402744,392.77293516276563,50.33992004394531,-23.34391212463379,7.201672985065674,0.8407594534378715
328,10.928647061622652,4.428647061622652,1083.3842980705256,391.1063206919494,51.123443603515625,-23.039621353149414,7.240800986210376,0.818518575563008
329,10.961966107542233,4.461966107542233,1087.4123222748815,390.3004212743549,51.856746673583984,-22.89475440979004,7.279718680003065,0.8107203776621474
330,10.995285153461813,4.495285153461813,1094.0686194738269,389.8454027664768,53.065059661865234,-22.81813621520996,7.172551664871202,0.8339736672366022
331,11.028604199381395,4.528604199381395,1100.5372771474879,389.5334954078876,54.23899841308594,-22.76786231994629,7.187127074466939,0.8669651549720173
332,11.061923245300976,4.561923245300976,1101.818689551832,388.46710257458113,54.476051330566406,-22.5712833404541,7.156484427847845,0.8132506144459016
333,11.095242291220558,4.595242291220558,1109.7270521633643,388.7943119018735,55.90852355957031,-22.641414642333984,7.194403705949522,0.8463336123338228
334,11.12856133714014,4.628561337140139,1113.9922865013773,388.1037190082645,56.685184478759766,-22.518146514892578,7.116892877369189,0.8071234070089413
335,11.161880383059719,4.661880383059719,1117.5357190192178,387.37216699801195,57.33127212524414,-22.386383056640625,7.2552392876592435,0.812054490831408
336,11.1951994289793,4.695199428979301,1120.6363389092887,386.1500067999456,57.899452209472656,-22.162883758544922,7.162331229826244,0.7913898848626361
337,11.228518474898882,4.728518474898882,1123.642943792964,384.6469874646179,58.45206069946289,-21.886995315551758,7.194403705949522,0.8318856908087302
338,11.261837520818464,4.761837520818464,1132.345019703764,385.0370974317163,60.02930450439453,-21.969755172729492,7.16525284170783,0.8352531249600671
339,11.295156566738045,4.795156566738045,1139.5110397430751,385.8209554395825,61.32600784301758,-22.123924255371094,7.220538860978486,0.8674292699737599
340,11.328475612657627,4.828475612657627,1149.6379310344828,387.57881773399015,63.15525436401367,-22.462671279907227,7.140381036528146,0.794819987583231
341,11.361794658577207,4.861794658577207,1150.4458977407849,385.17532038578406,63.31425857543945,-22.01673126220703,7.266769273936349,0.8011245315579619
342,11.395113704496788,4.895113704496788,1158.5176377328578,386.18113357114544,64.77455139160156,-22.213272094726562,7.266769273936349,0.8385089075149834
343,11.42843275041637,4.92843275041637,1153.7120649332783,381.57614527445315,63.9259147644043,-21.351016998291016,7.121302808316397,0.8012699398925495
344,11.461751796335951,4.961751796335951,1149.3528209321341,377.97710547833196,63.152671813964844,-20.67605209350586,7.155021980825761,0.8060356609928983
345,11.495070842255533,4.995070842255533,1142.0678078556261,371.87964437367305,61.860069274902344,-19.531925201416016,7.250910815987705,0.8043165832098398
346,11.528389888175113,5.028389888175113,1136.9252422100026,367.6703325477874,60.94654083251953,-18.741430282592773,7.299816541461178,0.8534090106270279
347,11.561708934094694,5.061708934094694,1130.9227985524728,363.50583031765177,59.8759651184082,-17.957897186279297,7.214739230435489,0.8408119976101671
348,11.595027980014276,5.095027980014276,1126.0770799347472,359.58278955954324,59.01396942138672,-17.220327377319336,7.1637921847072885,0.8219005825316182
349,11.628347025933857,5.1283470259338575,1128.274312541918,359.9820254862508,59.41155242919922,-17.297319412231445,7.211837666179617,0.8504403651228909
350,11.661666071853439,5.161666071853439,1128.334946236559,361.16733870967744,59.41685104370117,-17.518619537353516,7.20457864303545,0.8414380339705401
351,11.69498511777302,5.194985117773021,1118.1477257831957,359.9247607812295,57.57078170776367,-17.275253295898438,7.295514517784438,0.8170705341740252
352,11.7283041636926,5.2283041636926,1109.913191605342,359.44657944944123,56.07622146606445,-17.176755905151367,7.155021980825761,0.8020444445073064
353,11.761623209612182,5.261623209612182,1102.0986559139785,359.541935483871,54.655582427978516,-17.18577766418457,7.20457864303545,0.8271347340232084
354,11.794942255531764,5.294942255531764,1092.8603846686037,358.39587657395873,52.98192596435547,-16.961530685424805,7.100699698531853,0.8449690274909473
355,11.828261301451345,5.328261301451345,1093.1849626068376,360.92227564102564,53.02995300292969,-17.43332290649414,7.227781854936202,0.8468666664477693
356,11.861580347370927,5.361580347370927,1086.4909854954587,361.1717500338891,51.81292724609375,-17.472332000732422,7.174010538407059,0.7995260350003914
357,11.894899393290508,5.394899393290508,1081.8674273295298,361.8220592230372,50.97046661376953,-17.588424682617188,7.166713201010002,0.8046676451516831
358,11.928218439210088,5.428218439210088,1078.9130494130493,363.1120666120666,50.42863464355469,-17.82567024230957,7.149169201129889,0.8185486239956573
359,11.96153748512967,5.46153748512967,1072.5989903124573,362.36089507436213,49.28527069091797,-17.6784725189209,7.150632845162244,0.8078838037085588
360,11.994856531049251,5.494856531049251,1067.5479808350444,363.42039698836413,48.36405944824219,-17.870328903198242,7.138915290636375,0.7917226088759467
361,12.028175576968833,5.528175576968833,1061.6970937372084,364.06208213944603,47.29957580566406,-17.98333740234375,7.150632845162244,0.8420877628693343
362,12.061494622888414,5.561494622888414,1060.48295059151,364.87167710508004,47.076080322265625,-18.132869720458984,7.080036633360429,0.7976168119672452
363,12.094813668807994,5.594813668807994,1052.439645625692,364.2634274640088,45.61886215209961,-18.01040267944336,7.099225759813632,0.8228675168118363
364,12.128132714727576,5.628132714727576,1043.8105263157895,363.0202105263158,44.05777359008789,-17.76892852783203,7.050412919194706,0.8228258210486997
365,12.161451760647157,5.661451760647157,1040.1456769530162,363.8591882123992,43.38987350463867,-17.921167373657227,7.084469506569451,0.7997859201014096
366,12.194770806566739,5.694770806566739,1037.1654786862334,365.3993011879804,42.843849182128906,-18.204784393310547,7.065240302384389,0.7982700196594623
367,12.22808985248632,5.72808985248632,1031.0669438669438,365.34414414414414,41.738006591796875,-18.187602996826172,7.0948021064025975,0.8009471535620979
368,12.261408898405902,5.761408898405902,1025.2344094922737,364.3474061810154,40.68372344970703,-17.995296478271484,7.111008715240945,0.8017753269535627
369,12.294727944325482,5.794727944325482,1019.3052442230523,364.6420368064204,39.607666015625,-18.043485641479492,7.100699698531853,0.8303681594709937
370,12.328046990245063,5.828046990245063,1014.8700042069836,364.7583789089889,38.803192138671875,-18.060148239135742,7.053380889403706,0.8093749197024376
371,12.361366036164645,5.861366036164645,1006.7700572066415,364.41942235244875,37.33596420288086,-17.98784828186035,7.07116255011524,0.8234742812310245
372,12.394685082084226,5.8946850820842265,1003.5657731958763,364.6841237113402,36.75437545776367,-18.033531188964844,7.124241245746302,0.8257190478895872
373,12.428004128003808,5.928004128003808,997.7292006525286,364.7180532898314,35.69650650024414,-18.033254623413086,7.1637921847072885,0.8177961117967707
374,12.46132317392339,5.96132317392339,992.3519206939282,364.7444582128597,34.72203826904297,-18.032093048095703,7.11836315790907,0.7740681793196984
375,12.49464221984297,5.994642219842969,987.2053070715359,365.74353713582275,33.786739349365234,-18.21232795715332,7.141846481599815,0.7700555699102501
376,12.527961265762551,6.027961265762551,982.653112033195,365.8623789764868,32.96178436279297,-18.22930145263672,7.102173331358455,0.7770315423578944
377,12.561280311682133,6.0612803116821325,975.4155701754386,365.0799067982456,31.65296173095703,-18.07541847229004,7.134516246186222,0.8111256718370847
378,12.594599357601714,6.094599357601714,968.7291666666666,364.85580065359477,30.442583084106445,-18.02613639831543,7.157946576075963,0.8164620235230403
379,12.627918403521296,6.127918403521296,962.5103429126751,365.1307788421491,29.315771102905273,-18.070302963256836,7.088899607788159,0.7752456590402428
380,12.661237449440875,6.1612374494408755,956.8449742088386,365.2675310190994,28.289705276489258,-18.089357376098633,7.074121814756237,0.7592107629627772
381,12.694556495360457,6.194556495360457,947.4217288088255,365.49420472001117,26.583385467529297,-18.12090301513672,7.068202046510446,0.7669474498912301
382,12.727875541280039,6.227875541280039,945.8012439920835,365.73211761379696,26.289554595947266,-18.163352966308594,7.025134546210217,0.7864450387301998
383,12.76119458719962,6.26119458719962,944.1266999722452,365.9227033028032,25.98606300354004,-18.196929931640625,7.09037569309469,0.778273631451102
384,12.794513633119202,6.294513633119202,932.8926481084937,366.7270521056388,23.9515380859375,-18.333894729614258,6.990788906410451,0.799105936644648
385,12.827832679038783,6.327832679038783,932.9184641932701,366.89013517400053,23.95587730407715,-18.364269256591797,6.965294149940837,0.7825217590088797
386,12.861151724958363,6.361151724958363,932.5908036567062,366.5882112157184,23.897216796875,-18.307722091674805,7.150632845162244,0.8022252388030092
387,12.894470770877945,6.394470770877945,920.0038095238094,367.42408163265304,21.618701934814453,-18.44896697998047,7.1608699768823785,0.7883222119013765
388,12.927789816797526,6.427789816797526,919.0114136413641,367.35973597359737,21.439342498779297,-18.435874938964844,7.122772178559687,0.7892869282747814
389,12.961108862717108,6.461108862717108,918.3319744530505,367.61625220818047,21.31599235534668,-18.482818603515625,7.16525284170783,0.7827115424495881
390,12.99442790863669,6.494427908636689,906.9439540423147,369.0326467703517,19.25436782836914,-18.733314514160156,7.056347611254934,0.7946122888453591
391,13.02774695455627,6.527746954556269,900.728477745221,368.18640993442165,18.132129669189453,-18.568889617919922,7.07116255011524,0.7883995987550002
392,13.06106600047585,6.561066000475851,895.3191230207065,366.891324942482,17.156307220458984,-18.32190704345703,7.179843068263483,0.8128205127764951
393,13.094385046395432,6.594385046395432,889.2892494929006,366.36375929682214,16.06713104248047,-18.216964721679688,7.182757557146766,0.8375854446588541
394,13.127704092315014,6.627704092315014,875.2766542853211,367.34255055716056,13.533580780029297,-18.383127212524414,7.121302808316397,0.7862123228919256
