method,frame,time_s,x_px,y_px,marker_radius_px,marker_radius_mm,area_px2
min_enclosing_circle,56,1.86784479792624,820.5,516.5,21.272146224975586,3.6866749182108385,1235.5
min_enclosing_circle,57,1.90119916931778,819.4932861328125,511.0637512207031,21.302780151367188,3.6919840829222785,1224.0
min_enclosing_circle,58,1.9345535407093202,818.7941284179688,506.5,21.41884994506836,3.7121001348088347,1234.0
min_enclosing_circle,59,1.96790791210086,819.5263061523438,501.9473571777344,21.30158233642578,3.6917764896566796,1195.5
min_enclosing_circle,60,2.0012622834924003,819.9705810546875,497.0882263183594,21.11622428894043,3.6596520929302954,1214.5
min_enclosing_circle,61,2.03461665488394,820.3848266601562,492.76715087890625,20.982948303222656,3.636554036507166,1192.0
min_enclosing_circle,62,2.06797102627548,820.8035888671875,488.1964416503906,21.125717163085938,3.6612973026164193,1214.5
min_enclosing_circle,63,2.1013253976670203,822.053955078125,484.1120300292969,21.277816772460938,3.687657680597185,1220.5
min_enclosing_circle,64,2.13467976905856,821.5,479.5,20.94049072265625,3.6291957147042484,1192.0
min_enclosing_circle,65,2.1680341404501,822.9618530273438,475.414794921875,21.17064666748047,3.669084033451528,1212.5
min_enclosing_circle,66,2.2013885118416403,823.9551391601562,470.42767333984375,21.608428955078125,3.744956066402688,1240.5
min_enclosing_circle,67,2.23474288323318,826.5,466.5,21.50591278076172,3.727188991817638,1215.0
min_enclosing_circle,68,2.26809725462472,826.5,461.5,21.272146224975586,3.6866749182108385,1196.0
min_enclosing_circle,69,2.3014516260162603,828.3106079101562,457.94329833984375,21.035381317138672,3.6456412003149916,1204.5
min_enclosing_circle,70,2.3348059974078,830.5,453.5,21.272146224975586,3.6866749182108385,1179.0
min_enclosing_circle,71,2.36816036879934,831.5,449.06756591796875,21.303199768066406,3.6920568066777433,1209.0
min_enclosing_circle,72,2.4015147401908803,833.5,445.5,20.94049072265625,3.6291957147042484,1209.5
min_enclosing_circle,73,2.43486911158242,835.5,441.5,20.94049072265625,3.6291957147042484,1182.5
min_enclosing_circle,74,2.46822348297396,837.5,437.5,20.94049072265625,3.6291957147042484,1168.0
min_enclosing_circle,75,2.5015778543655003,840.7222290039062,433.5,21.37750816345215,3.704935192082948,1207.0
min_enclosing_circle,76,2.53493222575704,843.6641845703125,430.0074768066406,21.310033798217773,3.6932412122042417,1209.5
min_enclosing_circle,77,2.56828659714858,845.9461059570312,426.13037109375,21.330575942993164,3.6968013705967584,1207.5
min_enclosing_circle,78,2.6016409685401203,848.0439453125,422.5814208984375,21.571012496948242,3.73847142135292,1212.0
min_enclosing_circle,79,2.63499533993166,851.8064575195312,420.3870849609375,21.038305282592773,3.64614795266557,1203.5
min_enclosing_circle,80,2.6683497113232,854.5,416.5,21.272146224975586,3.6866749182108385,1226.5
min_enclosing_circle,81,2.7017040827147403,857.4736938476562,413.0526428222656,21.30159568786621,3.6917788035943535,1223.0
min_enclosing_circle,82,2.73505845410628,860.5695190429688,410.07623291015625,21.081043243408203,3.6535548671596385,1206.5
min_enclosing_circle,83,2.76841282549782,863.5,407.3108215332031,21.09886360168457,3.65664331282921,1227.0
min_enclosing_circle,84,2.8017671968893603,867.025390625,404.4582824707031,21.054506301879883,3.648955750751553,1217.5
min_enclosing_circle,85,2.8351215682809,870.7069091796875,402.2930908203125,20.99021339416504,3.637813149164278,1182.0
min_enclosing_circle,86,2.86847593967244,873.5650024414062,400.22027587890625,21.061830520629883,3.650225110846935,1188.5
min_enclosing_circle,87,2.9018303110639803,876.9500122070312,398.04998779296875,21.330928802490234,3.6968625246638536,1206.0
min_enclosing_circle,88,2.93518468245552,881.5,395.0641174316406,21.300113677978516,3.6915219565125534,1236.5
min_enclosing_circle,89,2.9685390538470604,885.0884399414062,392.8890686035156,20.961868286132812,3.6329006594826447,1205.0
min_enclosing_circle,90,3.0018934252386003,889.1285400390625,390.85675048828125,21.28443145751953,3.688804071433327,1216.5
min_enclosing_circle,91,3.03524779663014,893.1421508789062,388.7076721191406,20.82213020324707,3.6086826572253607,1165.0
min_enclosing_circle,92,3.0686021680216804,896.78515625,387.0057067871094,20.938018798828125,3.6287673056720573,1194.5
min_enclosing_circle,93,3.1019565394132202,901.5,385.5,20.94049072265625,3.6291957147042484,1171.5
min_enclosing_circle,94,3.13531091080476,904.9500122070312,384.04998779296875,21.330928802490234,3.6968625246638536,1178.5
min_enclosing_circle,95,3.1686652821963004,910.0879516601562,382.4095458984375,20.9924259185791,3.638196601693091,1173.0
min_enclosing_circle,96,3.2020196535878402,914.523681640625,380.97161865234375,21.064151763916016,3.650627405439664,1179.0
min_enclosing_circle,97,3.23537402497938,918.98388671875,379.5,21.22831153869629,3.679077930264987,1196.5
min_enclosing_circle,98,3.2687283963709204,923.3265380859375,378.84417724609375,21.165496826171875,3.6681915146344624,1164.5
min_enclosing_circle,99,3.3020827677624602,927.5,377.5,20.94049072265625,3.6291957147042484,1154.5
min_enclosing_circle,100,3.335437139154,932.4444580078125,377.0666809082031,20.949291229248047,3.630720930193856,1180.5
min_enclosing_circle,101,3.3687915105455404,936.5,376.93902587890625,21.08783721923828,3.6547323308731157,1214.0
min_enclosing_circle,102,3.4021458819370802,941.4143676757812,376.5439758300781,20.796953201293945,3.604319231897485,1190.5
min_enclosing_circle,103,3.43550025332862,945.9461059570312,376.13037109375,21.330575942993164,3.6968013705967584,1189.0
min_enclosing_circle,104,3.4688546247201604,950.5,376.04052734375,21.06838607788086,3.6513612542448066,1192.0
min_enclosing_circle,105,3.5022089961117002,955.5,376.26922607421875,21.002277374267578,3.639903957133885,1181.5
min_enclosing_circle,106,3.53556336750324,960.0,377.0897521972656,21.105043411254883,3.6577143354096884,1185.0
min_enclosing_circle,107,3.5689177388947804,964.4920043945312,377.00958251953125,21.018260955810547,3.6426740710920362,1185.0
min_enclosing_circle,108,3.60227211028632,968.2239379882812,377.8987731933594,21.020950317382812,3.6431401642520593,1181.5
min_enclosing_circle,109,3.63562648167786,972.7941284179688,378.5,21.41884994506836,3.7121001348088347,1220.0
min_enclosing_circle,110,3.6689808530694004,977.5,379.5,20.94049072265625,3.6291957147042484,1193.5
min_enclosing_circle,111,3.70233522446094,983.2716674804688,381.0845947265625,20.722963333129883,3.5914960504339284,1167.0
min_enclosing_circle,112,3.73568959585248,987.449951171875,382.2257080078125,21.07555389404297,3.652603508213152,1221.5
min_enclosing_circle,113,3.7690439672440204,991.5,383.5,20.94049072265625,3.6291957147042484,1203.5
min_enclosing_circle,114,3.80239833863556,996.5,385.5,21.31910514831543,3.694813367572376,1196.0
min_enclosing_circle,115,3.8357527100271,1000.9042358398438,387.4085693359375,21.198348999023438,3.6738851235622905,1192.5
min_enclosing_circle,116,3.8691070814186403,1004.4318237304688,388.9944763183594,21.056236267089844,3.6492555709615817,1199.0
min_enclosing_circle,117,3.90246145281018,1009.5263061523438,391.9473571777344,21.30158233642578,3.6917764896566796,1212.0
min_enclosing_circle,118,3.93581582420172,1013.9736938476562,394.131591796875,21.342334747314453,3.698839288562391,1214.5
min_enclosing_circle,119,3.9691701955932603,1017.976318359375,396.1435241699219,21.333023071289062,3.6972254823161266,1222.0
min_enclosing_circle,120,4.002524566984801,1021.4095458984375,398.8119812011719,21.504913330078125,3.7270157770546226,1218.0
min_enclosing_circle,121,4.0358789383763405,1025.5,401.5,20.94049072265625,3.6291957147042484,1244.0
min_enclosing_circle,122,4.06923330976788,1029.5,404.5,21.31910514831543,3.694813367572376,1221.0
min_enclosing_circle,123,4.10258768115942,1032.044921875,406.944580078125,21.33169174194336,3.696994749673789,1246.5
min_enclosing_circle,124,4.13594205255096,1035.5263671875,409.9473571777344,21.30156135559082,3.6917728534689065,1221.0
min_enclosing_circle,125,4.1692964239425,1039.5789794921875,412.84210205078125,21.535667419433594,3.732345767205128,1252.5
min_enclosing_circle,126,4.202650795334041,1042.04833984375,416.4677429199219,21.081281661987305,3.6535961874752436,1214.0
min_enclosing_circle,127,4.2360051667255805,1045.5,419.06756591796875,21.303199768066406,3.6920568066777433,1229.0
min_enclosing_circle,128,4.26935953811712,1048.637939453125,423.5,21.4260311126709,3.7133447027148536,1246.5
min_enclosing_circle,129,4.30271390950866,1051.5,427.06756591796875,21.303199768066406,3.6920568066777433,1253.5
min_enclosing_circle,130,4.3360682809002,1053.95849609375,430.84295654296875,21.351652145385742,3.70045408649623,1243.0
min_enclosing_circle,131,4.36942265229174,1056.5,433.6351318359375,21.396089553833008,3.7081555321999304,1234.0
min_enclosing_circle,132,4.402777023683281,1058.8739013671875,437.7207336425781,21.472562789916992,3.7214091060708276,1228.0
min_enclosing_circle,133,4.4361313950748205,1060.707763671875,441.6944274902344,21.227041244506836,3.6788577756234444,1213.5
min_enclosing_circle,134,4.46948576646636,1064.2242431640625,446.343505859375,21.274524688720703,3.6870871296793126,1209.0
min_enclosing_circle,135,4.5028401378579,1065.4210205078125,450.15789794921875,21.53569793701172,3.732351056205525,1257.5
min_enclosing_circle,136,4.53619450924944,1067.8455810546875,454.7315368652344,21.36279296875,3.7023849022038147,1267.0
min_enclosing_circle,137,4.56954888064098,1069.4105224609375,458.58050537109375,21.38636016845703,3.7064693327607263,1264.5
min_enclosing_circle,138,4.602903252032521,1071.2391357421875,462.5,21.294172286987305,3.69049225424768,1259.5
min_enclosing_circle,139,4.6362576234240604,1072.3836669921875,466.61627197265625,21.43073272705078,3.7141595393385822,1252.5
min_enclosing_circle,140,4.6696119948156,1073.5,470.5,21.31910514831543,3.694813367572376,1256.5
min_enclosing_circle,141,4.70296636620714,1074.2684326171875,475.15435791015625,21.362794876098633,3.7023852327663396,1252.0
min_enclosing_circle,142,4.73632073759868,1075.21484375,479.9030456542969,21.43392562866211,3.7147129010051625,1252.5
min_enclosing_circle,143,4.769675108990221,1076.7332763671875,483.6666564941406,21.507848739624023,3.72752451278035,1240.0
min_enclosing_circle,144,4.803029480381761,1077.0833740234375,487.9166564941406,21.517826080322266,3.7292536853477833,1242.0
min_enclosing_circle,145,4.8363838517733,1077.9461669921875,492.13037109375,21.330556869506836,3.6967980649715098,1257.0
min_enclosing_circle,146,4.86973822316484,1078.0926513671875,495.5,21.438169479370117,3.7154484026229295,1241.5
min_enclosing_circle,147,4.90309259455638,1077.5928955078125,500.2196044921875,21.59514045715332,3.7426530372921345,1286.0
min_enclosing_circle,148,4.93644696594792,1077.9677734375,504.79425048828125,21.394588470458984,3.7078953794928817,1252.5
min_enclosing_circle,149,4.969801337339461,1078.5,509.5,21.96598243713379,3.806923647871543,1274.5
min_enclosing_circle,150,5.003155708731001,1077.4073486328125,514.2177124023438,21.596492767333984,3.7428874061222452,1258.5
min_enclosing_circle,151,5.03651008012254,1077.9888916015625,518.7638549804688,21.75617218017578,3.7705614395767215,1248.5
min_enclosing_circle,152,5.06986445151408,1076.5,522.5,21.50591278076172,3.727188991817638,1251.5
min_enclosing_circle,153,5.10321882290562,1075.9166259765625,527.0833129882812,21.51787757873535,3.7292626105359536,1228.0
min_enclosing_circle,154,5.13657319429716,1075.5,531.0384521484375,21.32769775390625,3.696302551746776,1277.5
min_enclosing_circle,155,5.169927565688701,1075.0699462890625,536.3161010742188,21.858867645263672,3.788359587039106,1244.0
min_enclosing_circle,156,5.203281937080241,1073.151611328125,540.7407836914062,21.726390838623047,3.7654000363138844,1283.5
min_enclosing_circle,157,5.23663630847178,1071.728515625,544.9072875976562,21.56171417236328,3.73685992904433,1257.0
min_enclosing_circle,158,5.26999067986332,1070.1290283203125,549.8064575195312,21.70240020751953,3.7612422208764587,1279.5
min_enclosing_circle,159,5.30334505125486,1069.1298828125,554.5872192382812,21.622217178344727,3.7473457028947497,1284.0
min_enclosing_circle,160,5.3366994226464,1067.620361328125,558.8717041015625,21.533077239990234,3.731896863296396,1261.5
min_enclosing_circle,161,5.370053794037941,1065.690673828125,562.6185302734375,21.784278869628906,3.77543260894275,1280.0
min_enclosing_circle,162,5.4034081654294805,1063.3402099609375,566.7664184570312,21.52397918701172,3.730320080052914,1270.5
min_enclosing_circle,163,5.43676253682102,1061.26171875,570.1073608398438,21.54509735107422,3.733980068327932,1261.5
min_enclosing_circle,164,5.47011690821256,1058.5,574.5,21.50591278076172,3.727188991817638,1246.0
min_enclosing_circle,165,5.5034712796041,1056.272705078125,578.272705078125,21.359853744506836,3.701875505353038,1264.0
min_enclosing_circle,166,5.53682565099564,1053.271484375,582.0927124023438,21.561738967895508,3.7368642263571528,1258.0
min_enclosing_circle,167,5.570180022387181,1050.7332763671875,585.6666870117188,21.50787353515625,3.727528810093173,1253.0
min_enclosing_circle,168,5.6035343937787205,1047.9166259765625,589.0833129882812,21.517864227294922,3.7292602965982797,1242.5
min_enclosing_circle,169,5.63688876517026,1044.7835693359375,592.291015625,21.6219425201416,3.7472981018911726,1277.5
min_enclosing_circle,170,5.6702431365618,1041.4073486328125,596.2177124023438,21.596492767333984,3.7428874061222452,1248.0
min_enclosing_circle,171,5.70359750795334,1038.0927734375,599.2715454101562,21.561702728271484,3.736857945669181,1241.5
min_enclosing_circle,172,5.73695187934488,1034.5,602.5,21.96598243713379,3.806923647871543,1276.0
min_enclosing_circle,173,5.770306250736421,1030.6185302734375,605.6907348632812,21.7843074798584,3.7754375673806226,1265.0
min_enclosing_circle,174,5.8036606221279605,1027.690673828125,608.6185302734375,21.784278869628906,3.77543260894275,1266.0
min_enclosing_circle,175,5.8370149935195,1024.1363525390625,611.5,21.475154876708984,3.7218583405420835,1272.0
min_enclosing_circle,176,5.87036936491104,1020.2310791015625,613.656005859375,21.522912979125977,3.730135295601529,1259.5
min_enclosing_circle,177,5.90372373630258,1015.9821166992188,617.0178833007812,21.608675003051758,3.7449987089683923,1287.0
min_enclosing_circle,178,5.937078107694121,1011.9166870117188,619.0833129882812,21.5178279876709,3.729254015910308,1277.5
min_enclosing_circle,179,5.970432479085661,1007.9166870117188,621.0833129882812,21.5178279876709,3.729254015910308,1256.5
min_enclosing_circle,180,6.0037868504772005,1003.0897216796875,623.0897216796875,21.508960723876953,3.727717230732331,1240.5
min_enclosing_circle,181,6.03714122186874,999.0675659179688,625.5,21.30320167541504,3.692057137240268,1238.0
min_enclosing_circle,182,6.07049559326028,994.8846435546875,626.8846435546875,21.423221588134766,3.7128577841157657,1246.5
min_enclosing_circle,183,6.10384996465182,990.8448486328125,628.1551513671875,21.74260711669922,3.768210478900066,1281.0
min_enclosing_circle,184,6.137204336043361,987.0833129882812,629.9166870117188,21.517885208129883,3.7292639327860533,1262.5
min_enclosing_circle,185,6.170558707434901,982.239013671875,631.0169067382812,21.756633758544922,3.7706414357077325,1295.0
min_enclosing_circle,186,6.2039130788264405,977.7447509765625,632.4733276367188,21.720958709716797,3.764458594243143,1300.5
min_enclosing_circle,187,6.23726745021798,973.9362182617188,633.5067138671875,21.302806854248047,3.6919887107976264,1256.0
min_enclosing_circle,188,6.27062182160952,969.0263061523438,634.131591796875,21.34236717224121,3.6988449081253134,1274.5
min_enclosing_circle,189,6.30397619300106,964.5,635.5,21.31910514831543,3.694813367572376,1248.5
min_enclosing_circle,190,6.337330564392601,959.9030151367188,635.21484375,21.4339599609375,3.7147188511306095,1261.5
min_enclosing_circle,191,6.370684935784141,955.2999877929688,635.5,21.77945327758789,3.774596285754907,1260.5
min_enclosing_circle,192,6.4040393071756805,951.0833129882812,635.9166870117188,21.517885208129883,3.7292639327860533,1275.0
min_enclosing_circle,193,6.43739367856722,946.6434936523438,635.9797973632812,21.65704917907715,3.7533824357233607,1276.5
min_enclosing_circle,194,6.47074804995876,941.6431274414062,635.5697021484375,21.69167137145996,3.759382806674239,1267.5
min_enclosing_circle,195,6.5041024213503,936.7670288085938,635.1730346679688,21.732999801635742,3.7665454354624517,1290.0
min_enclosing_circle,196,6.537456792741841,933.0310668945312,635.1624145507812,21.37844467163086,3.705097498282644,1275.0
min_enclosing_circle,197,6.570811164133381,928.5,634.5,21.50591278076172,3.727188991817638,1263.5
min_enclosing_circle,198,6.6041655355249205,924.20849609375,633.6009521484375,21.48236846923828,3.723108528011025,1273.5
min_enclosing_circle,199,6.63751990691646,920.2056274414062,633.1401977539062,21.324182510375977,3.695693325013498,1277.5
min_enclosing_circle,200,6.670874278308,915.0833129882812,631.9166870117188,21.517885208129883,3.7292639327860533,1257.5
min_enclosing_circle,201,6.70422864969954,911.1065673828125,630.84423828125,21.283550262451172,3.6886513515468513,1243.0
min_enclosing_circle,202,6.737583021091081,907.0755004882812,629.6463623046875,21.375913619995117,3.704658841812183,1254.0
min_enclosing_circle,203,6.770937392482621,903.0720825195312,628.3777465820312,20.999530792236328,3.639427947098117,1243.5
min_enclosing_circle,204,6.8042917638741605,899.1199340820312,626.7492065429688,21.371681213378906,3.703925323569565,1276.5
min_enclosing_circle,205,6.8376461352657,895.5,625.0675659179688,21.303199768066406,3.6920568066777433,1250.0
min_enclosing_circle,206,6.87100050665724,891.9739379882812,623.3365478515625,21.339542388916016,3.6983553450260267,1234.0
min_enclosing_circle,207,6.90435487804878,888.0904541015625,622.1921997070312,21.212696075439453,3.67637161487413,1247.5
min_enclosing_circle,208,6.937709249440321,883.5,619.0675659179688,21.303199768066406,3.6920568066777433,1238.0
min_enclosing_circle,209,6.971063620831861,879.5,617.5,20.94049072265625,3.6291957147042484,1228.5
min_enclosing_circle,210,7.0044179922234004,875.77587890625,615.22412109375,21.322650909423828,3.695427883306052,1267.0
min_enclosing_circle,211,7.03777236361494,872.5,612.3717651367188,21.383710861206055,3.7060101814137245,1264.0
min_enclosing_circle,212,7.07112673500648,868.7921142578125,610.00927734375,21.268028259277344,3.685961233719711,1254.5
min_enclosing_circle,213,7.104481106398021,865.5,607.5,20.94049072265625,3.6291957147042484,1242.5
min_enclosing_circle,214,7.137835477789561,862.2884521484375,604.7115478515625,21.240787506103516,3.6812401397399594,1252.5
min_enclosing_circle,215,7.171189849181101,858.0184936523438,600.9815063476562,21.564861297607422,3.7374053572103145,1274.5
min_enclosing_circle,216,7.20454422057264,855.355712890625,598.3819580078125,21.319929122924805,3.6949561705831067,1231.5
min_enclosing_circle,217,7.23789859196418,851.5,594.5,21.31910514831543,3.694813367572376,1231.5
min_enclosing_circle,218,7.27125296335572,848.8216552734375,591.71337890625,21.208484649658203,3.6756417328192854,1246.5
min_enclosing_circle,219,7.304607334747261,845.5,587.0675659179688,21.303199768066406,3.6920568066777433,1236.0
min_enclosing_circle,220,7.337961706138801,843.191162109375,584.0576782226562,21.57620620727539,3.739371543108057,1268.5
min_enclosing_circle,221,7.371316077530341,840.2288818359375,580.695556640625,21.23849868774414,3.680843464710153,1236.0
min_enclosing_circle,222,7.40467044892188,837.5,576.5,21.31910514831543,3.694813367572376,1238.0
min_enclosing_circle,223,7.43802482031342,835.5,573.5,20.94049072265625,3.6291957147042484,1205.5
min_enclosing_circle,224,7.47137919170496,833.5,569.0675659179688,21.303199768066406,3.6920568066777433,1197.5
min_enclosing_circle,225,7.504733563096501,832.2619018554688,565.5,21.3684024810791,3.7033570865893664,1235.0
min_enclosing_circle,226,7.538087934488041,829.1285400390625,560.8567504882812,21.28443145751953,3.688804071433327,1250.0
min_enclosing_circle,227,7.571442305879581,827.377685546875,557.2446899414062,21.08806800842285,3.654772328938621,1220.5
min_enclosing_circle,228,7.60479667727112,825.2250366210938,552.2974243164062,21.103076934814453,3.6573735254465793,1228.5
min_enclosing_circle,229,7.63815104866266,823.2330932617188,547.9180297851562,21.436420440673828,3.715145276787652,1252.5
min_enclosing_circle,230,7.6715054200542,822.5,544.0609741210938,21.08783721923828,3.6547323308731157,1214.5
min_enclosing_circle,231,7.704859791445741,820.523681640625,538.9716186523438,21.064151763916016,3.650627405439664,1215.5
min_enclosing_circle,232,7.738214162837281,819.5789184570312,534.8421020507812,21.535682678222656,3.7323484117053263,1242.5
min_enclosing_circle,233,7.7715685342288205,818.3400268554688,529.535888671875,21.628374099731445,3.74841275872493,1207.0
min_enclosing_circle,234,7.80492290562036,818.2777709960938,525.5,21.377517700195312,3.704936844895572,1254.5
min_enclosing_circle,235,7.8382772770119,816.782958984375,521.02880859375,20.958066940307617,3.6322418483706405,1220.0
min_enclosing_circle,236,7.87163164840344,816.6818237304688,516.6818237304688,21.205215454101562,3.675075148651711,1233.5
min_enclosing_circle,237,7.904986019794981,815.5,511.5,20.94049072265625,3.6291957147042484,1189.0
min_enclosing_circle,238,7.938340391186521,816.686279296875,507.4705810546875,21.374122619628906,3.7043484436013587,1214.5
min_enclosing_circle,239,7.9716947625780605,815.9461059570312,502.13037109375,21.330575942993164,3.6968013705967584,1230.0
min_enclosing_circle,240,8.005049133969601,816.5980834960938,497.535888671875,21.2661075592041,3.685628357257198,1178.5
min_enclosing_circle,241,8.03840350536114,817.1705932617188,492.6969909667969,21.12342071533203,3.660899305336513,1212.0
min_enclosing_circle,242,8.071757876752681,819.5,483.5,20.94049072265625,3.6291957147042484,1196.5
min_enclosing_circle,243,8.10511224814422,819.5,479.06756591796875,21.303199768066406,3.6920568066777433,1203.0
min_enclosing_circle,244,8.13846661953576,821.2100219726562,474.9377136230469,21.31865119934082,3.6947346936914642,1233.0
min_enclosing_circle,245,8.171820990927301,821.5564575195312,470.4223937988281,21.414892196655273,3.7114142175697937,1236.5
min_enclosing_circle,246,8.20517536231884,823.0,466.5,21.66227912902832,3.7542888381664694,1226.5
min_enclosing_circle,247,8.238529733710381,824.4833984375,461.3554382324219,21.398149490356445,3.7085125397267564,1205.0
