method,frame,time_s,x_px,y_px,marker_radius_px,marker_radius_mm,area_px2,x_mm,y_mm,motion_radius_px,motion_radius_mm,theta_rad,theta_unwrapped_rad,theta_unwrapped_deg,rev_float,rev_index
min_enclosing_circle,23,0.7671505420054201,904.4447021484375,629.348876953125,21.829557418823242,3.7832798327199044,1320.5,-7.547446265587533,-21.508712585114292,131.52439063024548,22.794487539775602,-1.908274318048832,-1.908274318048832,-109.3360645774034,0.12272782007946424,1
min_enclosing_circle,24,0.8005049133969601,901.0592041015625,627.7919921875,21.427595138549805,3.7136157639852216,1288.5,-8.134186813676266,-21.23888894083926,131.22874679083978,22.74324951630899,-1.9365495506958557,-1.9365495506958557,-110.95611607282838,0.12722796312231138,1
min_enclosing_circle,25,0.8338592847885,897.2715454101562,626.0927124023438,21.56170654296875,3.7368586067942307,1283.0,-8.790625809002265,-20.944386820709845,131.0620910173642,22.714366410037083,-1.9681801006777488,-1.9681801006777488,-112.76841309046847,0.13226212150464497,1
min_enclosing_circle,26,0.8672136561800401,893.6015014648438,624.2868041992188,21.548484802246094,3.7345671473720463,1267.0,-9.426680996796588,-20.631404933191828,130.88094059613843,22.68297123687058,-1.9993811602842255,-1.9993811602842255,-114.5561021222557,0.1372279243707206,1
min_enclosing_circle,27,0.90056802757158,889.7138671875,622.6329345703125,21.78456687927246,3.775482523884001,1295.0,-10.10044675742455,-20.34477284565378,131.06035924775807,22.714066277107218,-2.031611115017504,-2.031611115017504,-116.40274250237023,0.14235748098214987,1
min_enclosing_circle,28,0.93392239896312,885.5,620.5,21.8289794921875,3.783179672274878,1291.0,-10.830751932300986,-19.975114029876956,131.10881388887614,22.722463949264586,-2.067640819819215,-2.067640819819215,-118.46709252461052,0.14809178659948402,1
min_enclosing_circle,29,0.9672767703546601,881.1697998046875,618.0377197265625,21.513402938842773,3.728487110852681,1282.0,-11.581218776692404,-19.548376321811123,131.10288150432336,22.72143580790524,-2.1056376528121055,-2.1056376528121055,-120.64415068996658,0.15413917039213973,1
min_enclosing_circle,30,1.0006311417462002,877.9216918945312,615.3016967773438,21.40194320678711,3.709170028588661,1255.0,-12.14414824499193,-19.074196280180388,130.471787616811,22.61206094833436,-2.137750276577562,-2.137750276577562,-122.48406850081874,0.15925005320006239,1
min_enclosing_circle,31,1.03398551313774,873.9963989257812,613.1402587890625,21.514795303344727,3.728728421495814,1251.0,-12.824440632110315,-18.699597538032368,130.83311440252416,22.674682480928116,-2.171937714121942,-2.171937714121942,-124.44286438447881,0.16469115287689592,1
min_enclosing_circle,32,1.06733988452928,870.5,610.6282348632812,21.383764266967773,3.70601943716442,1237.0,-13.430401407643291,-18.264238759318733,130.80981233932977,22.670644001170935,-2.2048479767390097,-2.2048479767390097,-126.32848353510396,0.16992898385085467,1
min_enclosing_circle,33,1.1006942559208202,867.2330932617188,607.9180297851562,21.436420440673828,3.715145276787652,1259.5,-13.99658890018763,-17.79453321202422,130.63048746749593,22.63956521390569,-2.2372924474713884,-2.2372924474713884,-128.18741477660498,0.17509268174391307,1
min_enclosing_circle,34,1.13404862731236,863.9268188476562,604.952392578125,21.557926177978516,3.7362034318699995,1246.0,-14.569599203244648,-17.280558731403257,130.41890877554772,22.60289651820457,-2.2712831025837397,-2.2712831025837397,-130.13493585742748,0.18050246252397556,1
min_enclosing_circle,35,1.1674029987039,861.1197509765625,602.0265502929688,21.589374542236328,3.741653746779546,1282.0,-15.056092037800589,-16.77348110730054,130.05394430271903,22.53964453818406,-2.3022909898822896,-2.3022909898822896,-131.9115569312517,0.1854375210623762,1
min_enclosing_circle,36,1.2007573700954401,857.9307861328125,598.7355346679688,21.76125144958496,3.7714417275803678,1278.0,-15.608771423329905,-16.203115304442235,129.8155383019567,22.49832640253071,-2.337513588071746,-2.337513588071746,-133.9296631509927,0.19104337167276783,1
min_enclosing_circle,37,1.23411174148698,854.6449584960938,595.4471435546875,21.37882423400879,3.705163280225087,1239.5,-16.178238096120648,-15.633204355618108,129.81012364668638,22.4973879888152,-2.3733260748232095,-2.3733260748232095,-135.98156749571973,0.19674310596367625,1
min_enclosing_circle,38,1.26746611287852,850.7139282226562,591.6119995117188,21.29069709777832,3.689889969327423,1222.5,-16.859524815313748,-14.968535675673715,130.0878669081015,22.545523663736375,-2.4155373729852894,-2.4155373729852894,-138.40009672817524,0.20346124272049712,1
min_enclosing_circle,39,1.3008204842700601,847.5,587.0675659179688,21.303199768066406,3.6920568066777433,1200.0,-17.41653060316816,-14.180940048492374,129.59221080570993,22.45962152196755,-2.4582391107361574,-2.4582391107361574,-140.84672607917443,0.21025743536216154,1
min_enclosing_circle,40,1.3341748556616,845.5442504882812,584.4686889648438,21.266855239868164,3.685757937766935,1247.0,-17.75548148263753,-13.730528774647667,129.5086823105626,22.445145201395153,-2.4833379693416506,-2.4833379693416506,-142.2847847478648,0.2142520427751903,1
min_enclosing_circle,41,1.36752922705314,842.5,580.5,21.50591278076172,3.727188991817638,1266.5,-18.28308042828226,-13.042715428964142,129.5856411447105,22.458482934249528,-2.52194563682278,-2.52194563682278,-144.496841151378,0.2203966438960603,1
min_enclosing_circle,42,1.4008835984446801,840.727294921875,576.727294921875,21.359874725341797,3.701879141540811,1233.0,-18.59030788336788,-12.388868043832883,128.9030265291963,22.340179019110693,-2.55376400247224,-2.55376400247224,-146.31989921409607,0.2254606940702772,1
min_enclosing_circle,43,1.43423796983622,837.955078125,573.2359619140625,21.412343978881836,3.7109725860366085,1235.5,-19.070760679469963,-11.78378524236588,129.35009601951134,22.417660616839964,-2.58811668939822,-2.58811668939822,-148.288163189889,0.23092809400303532,1
min_enclosing_circle,44,1.46759234122776,836.2619018554688,569.5,21.3684024810791,3.7033570865893664,1234.5,-19.36420499951989,-11.136305813713118,128.8909054008621,22.338078306783054,-2.6196851057803254,-2.6196851057803254,-150.09690021449526,0.23595236351583052,1
min_enclosing_circle,45,1.5009467126193001,834.14404296875,565.6736450195312,21.575090408325195,3.739178164031026,1251.0,-19.731251049100386,-10.473160365883185,128.89343850527032,22.338517319019445,-2.6536171414125684,-2.6536171414125684,-152.0410626465103,0.2413528147158723,1
min_enclosing_circle,46,1.5343010840108402,831.912353515625,561.0852661132812,21.138517379760742,3.663515707720614,1231.0,-20.118025070163277,-9.677948578129552,128.81440916848013,22.324820747424557,-2.6932126792213875,-2.6932126792213875,-154.30971985050633,0.2476546402825279,1
min_enclosing_circle,47,1.56765545540238,830.1921997070312,556.9095458984375,21.21265411376953,3.6763643424985832,1226.5,-20.416144866564533,-8.954254653749897,128.633365353257,22.293444050140643,-2.728270253221319,-2.728270253221319,-156.31837088067,0.253234226477427,1
min_enclosing_circle,48,1.6010098267939201,828.1381225585938,552.2140502929688,21.347070693969727,3.6996600753115665,1226.5,-20.77213690531441,-8.140478474601302,128.7305694133122,22.310290482388883,-2.768093569268164,-2.768093569268164,-158.6000788163698,0.2595723040765931,1
min_enclosing_circle,49,1.6343641981854602,826.5,548.5,21.272146224975586,3.6866749182108385,1248.0,-21.056039868647385,-7.496796548233892,128.9643758717658,22.35081147152559,-2.799546980817868,-2.799546980817868,-160.4022265494559,0.26457827000183226,1
min_enclosing_circle,50,1.667718569577,825.5,543.9324340820312,21.30320167541504,3.692057137240268,1242.0,-21.229349833670206,-6.705191858751301,128.45818540202467,22.263083618919865,-2.83566295512543,-2.83566295512543,-162.4715194502821,0.27032630583746065,1
min_enclosing_circle,51,1.7010729409685401,823.5,539.5,20.94049072265625,3.6291957147042484,1216.0,-21.575969763715847,-5.937006863028508,129.12069152607145,22.377902532105818,-2.8730706741019536,-2.8730706741019536,-164.61482386884833,0.2762799292223668,1
min_enclosing_circle,52,1.7344273123600802,822.727294921875,534.727294921875,21.359874725341797,3.701879141540811,1243.0,-21.709887253778646,-5.109849512874428,128.68927391180125,22.30313356046642,-2.9104303762065764,-2.9104303762065764,-166.75537712330924,0.28222591048475826,1
min_enclosing_circle,53,1.76778168375162,821.5,529.5,20.94049072265625,3.6291957147042484,1230.5,-21.922589693761488,-4.203907212800305,128.79827440322106,22.32202443182186,-2.9521311969551087,-2.9521311969551087,-169.1446581544317,0.2888628022378762,1
min_enclosing_circle,54,1.80113605514316,821.2267456054688,525.4434204101562,21.044872283935547,3.6472860794385906,1211.5,-21.96994740332003,-3.500861545972198,128.36611047805783,22.247126117067694,-2.9835734314568216,-2.9835734314568216,-170.9461654898405,0.2938669892806784,1
min_enclosing_circle,55,1.8344904265347002,820.4304809570312,520.9237670898438,21.0810489654541,3.6535558588472132,1221.0,-22.107948001689643,-2.717560587113565,128.52317081945108,22.274346239341032,-3.0192838805031923,-3.0192838805031923,-172.9922235047145,0.2995504837664395,1
min_enclosing_circle,56,1.86784479792624,820.5,516.5,21.272146224975586,3.6866749182108385,1235.5,-22.095899658784308,-1.950877667503641,127.98949740910898,22.181855319261032,-3.053529619009602,-3.053529619009602,-174.9543597874404,0.305000862329567,1
min_enclosing_circle,57,1.90119916931778,819.4932861328125,511.0637512207031,21.302780151367188,3.6919840829222785,1224.0,-22.27037320389456,-1.00872158170835,128.6319928516342,22.2932061819324,-3.096329262746042,-3.096329262746042,-177.40659873820198,0.3118126371927936,1
min_enclosing_circle,58,1.9345535407093202,818.7941284179688,506.5,21.41884994506836,3.7121001348088347,1234.0,-22.391544202999565,-0.21777801727543758,129.20551463437747,22.392603222039458,-3.131867055885743,-3.131867055885743,-179.4427642983158,0.31746865263755425,1
min_enclosing_circle,59,1.96790791210086,819.5263061523438,501.9473571777344,21.30158233642578,3.6917764896566796,1195.5,-22.264650505464548,0.571240351012812,128.50950264294704,22.27197740814919,3.115941451189937,-3.1672438559896494,-181.46970563694762,0.3230990452448648,1
min_enclosing_circle,60,2.0012622834924003,819.9705810546875,497.0882263183594,21.11622428894043,3.6596520929302954,1214.5,-22.187653237678834,1.4133761502924,128.28243552617363,22.232624414083357,3.077977586496985,-3.2052077206826013,-183.64487485785946,0.32914118196961994,1
min_enclosing_circle,61,2.03461665488394,820.3848266601562,492.76715087890625,20.982948303222656,3.636554036507166,1192.0,-22.11586034628419,2.162261583564989,128.2171559192648,22.221310807693285,3.044132678323995,-3.239052628855591,-185.5840452541796,0.3345277664038426,1
min_enclosing_circle,62,2.06797102627548,820.8035888671875,488.1964416503906,21.125717163085938,3.6612973026164193,1214.5,-22.043284682830723,2.954411040088514,128.3272426155922,22.240389929183266,3.0083589323774844,-3.274826374802102,-187.63372991428793,0.34022133490414347,1
min_enclosing_circle,63,2.1013253976670203,822.053955078125,484.1120300292969,21.277816772460938,3.687657680597185,1220.5,-21.82658375854743,3.6622802752790733,127.70008911463486,22.13169797786841,2.9753513013383266,-3.3078340058412596,-189.52492786455667,0.3454746625437789,1
min_enclosing_circle,64,2.13467976905856,821.5,479.5,20.94049072265625,3.6291957147042484,1192.0,-21.922589693761488,4.461591038340711,129.08654997544807,22.371985461161454,2.9408189163335874,-3.342366390845999,-191.5034877818491,0.35097066231403556,1
min_enclosing_circle,65,2.1680341404501,822.9618530273438,475.414794921875,21.17064666748047,3.669084033451528,1212.5,-21.669235996724037,5.169597787541603,128.5405293445633,22.27735464472108,2.907401619384776,-3.37578368779481,-193.41815785975137,0.35628919030820866,1
min_enclosing_circle,66,2.2013885118416403,823.9551391601562,470.42767333984375,21.608428955078125,3.744956066402688,1240.5,-21.497089611788653,6.033915654487992,128.83190274835715,22.32785255914117,2.867948645192999,-3.415236661986587,-195.67864677017874,0.3625683261705068,1
min_enclosing_circle,67,2.23474288323318,826.5,466.5,21.50591278076172,3.727188991817638,1215.0,-21.056039868647385,6.714620583637376,127.52149211922293,22.100745338840387,2.8328943394862596,-3.4502909676933267,-197.6871105409363,0.3681473922003889,1
min_enclosing_circle,68,2.26809725462472,826.5,461.5,21.272146224975586,3.6866749182108385,1196.0,-21.056039868647385,7.581170408751477,129.12848307730047,22.379252885576793,2.795995195980589,-3.487190111198997,-199.80127573145876,0.3740200732851736,1
min_enclosing_circle,69,2.3014516260162603,828.3106079101562,457.94329833984375,21.035381317138672,3.6456412003149916,1204.5,-20.742243475068165,8.197582249069765,128.69072946100266,22.303385821647606,2.765220718524674,-3.517964588654912,-201.5645234064032,0.37891798349335254,1
min_enclosing_circle,70,2.3348059974078,830.5,453.5,21.272146224975586,3.6866749182108385,1179.0,-20.362800008556103,8.967650128934041,128.3826763433012,22.249997146593596,2.726755931293833,-3.5564293758857533,-203.7683933745991,0.385039844516119,1
min_enclosing_circle,71,2.36816036879934,831.5,449.06756591796875,21.303199768066406,3.6920568066777433,1209.0,-20.189490043533283,9.735835124656834,129.33085316091987,22.414325637690535,2.69226756991925,-3.590917737260336,-205.7444309236847,0.3905288377080233,1
min_enclosing_circle,72,2.4015147401908803,833.5,445.5,20.94049072265625,3.6291957147042484,1209.5,-19.842870113487642,10.354129849116603,129.1435058115568,22.381856475125304,2.660652766958789,-3.622532540220797,-207.5558257034568,0.39556048987405695,1
min_enclosing_circle,73,2.43486911158242,835.5,441.5,20.94049072265625,3.6291957147042484,1182.5,-19.496250183442,11.047369709207885,129.2981759922068,22.40866235872383,2.6260632682140805,-3.6571220389655057,-209.53765799700167,0.40106557957834826,1
min_enclosing_circle,74,2.46822348297396,837.5,437.5,20.94049072265625,3.6291957147042484,1168.0,-19.149630253396364,11.740609569299165,129.6070659205113,22.462196061394184,2.591597533363798,-3.691587773815788,-211.51239914173982,0.40655097164706544,1
min_enclosing_circle,75,2.5015778543655003,840.7222290039062,433.5,21.37750816345215,3.704935192082948,1207.0,-18.591185857433853,12.433849429390447,129.05134915044573,22.365884807411526,2.552112190050769,-3.731073117128817,-213.7747426662015,0.41283525921501446,1
min_enclosing_circle,76,2.53493222575704,843.6641845703125,430.0074768066406,21.310033798217773,3.6932412122042417,1209.5,-18.081315641121293,13.03913850187295,128.62760135678235,22.292445092113226,2.516819996874885,-3.7663653103047015,-215.79683638494006,0.4184521862115105,1
min_enclosing_circle,77,2.56828659714858,845.9461059570312,426.13037109375,21.330575942993164,3.6968013705967584,1207.5,-17.68583592540424,13.711079557363801,129.1222351352545,22.37817005495934,2.4821216383935454,-3.801063668786041,-217.78490588195277,0.4239746014809902,1
min_enclosing_circle,78,2.6016409685401203,848.0439453125,422.5814208984375,21.571012496948242,3.73847142135292,1212.0,-17.322259460084457,14.326147991581141,129.70322240412074,22.47886093820525,2.4505818227359626,-3.8326034844436236,-219.5920042057529,0.42899431904710167,1
min_enclosing_circle,79,2.63499533993166,851.8064575195312,420.3870849609375,21.038305282592773,3.64614795266557,1203.5,-16.670178601085937,14.706448276157584,128.2674971009228,22.230035436125643,2.4186987351016516,-3.8644865720779347,-221.41877056504467,0.43406867004513444,1
min_enclosing_circle,80,2.6683497113232,854.5,416.5,21.272146224975586,3.6866749182108385,1226.5,-16.203360848008415,15.380118834778393,128.90475176440995,22.34047801956523,2.382254178880381,-3.9009311282992054,-223.50688982275074,0.4398690013165402,1
min_enclosing_circle,81,2.7017040827147403,857.4736938476562,413.0526428222656,21.30159568786621,3.6917788035943535,1223.0,-15.687990071282535,15.977580186672705,129.20131730699535,22.391875783377674,2.3470494774842945,-3.9361358296952917,-225.5239706317648,0.4454720035638014,1
min_enclosing_circle,82,2.73505845410628,860.5695190429688,410.07623291015625,21.081043243408203,3.6535548671596385,1206.5,-15.15145271496616,16.493421684433958,129.22751807900002,22.396416638257378,2.313812732919981,-3.969372574259605,-227.42829582005433,0.45076179575349457,1
min_enclosing_circle,83,2.76841282549782,863.5,407.3108215332031,21.09886360168457,3.65664331282921,1227.0,-14.643571162803033,16.972695033447412,129.34431055252463,22.416657937758856,2.2826587950730124,-4.000526512106574,-229.2132849738985,0.45572009895861737,1
min_enclosing_circle,84,2.8017671968893603,867.025390625,404.4582824707031,21.054506301879883,3.648955750751553,1217.5,-14.032585836892505,17.467068478595518,129.2806394438638,22.405623100143885,2.2475911040818697,-4.035594203097716,-231.2225156649599,0.46130129532267666,1
min_enclosing_circle,85,2.8351215682809,870.7069091796875,402.2930908203125,20.99021339416504,3.637813149164278,1182.0,-13.39454198494875,17.84231776779242,128.7322500674529,22.31058175649922,2.2147565418434625,-4.068428765336124,-233.10379750338032,0.46652707820717787,1
min_enclosing_circle,86,2.86847593967244,873.5650024414062,400.22027587890625,21.061830520629883,3.650225110846935,1188.5,-12.899205941728315,18.201557252786316,128.72244042268485,22.308881647307587,2.187328691230169,-4.095856615949417,-234.67529758463732,0.47089235621066955,1
min_enclosing_circle,87,2.9018303110639803,876.9500122070312,398.04998779296875,21.330928802490234,3.6968625246638536,1206.0,-12.312550017645941,18.577689805049587,128.59865263673342,22.28742799045409,2.1560894482096007,-4.1270958589699855,-236.46517436489938,0.475864236155842,1
min_enclosing_circle,88,2.93518468245552,881.5,395.0641174316406,21.300113677978516,3.6915219565125534,1236.5,-11.523991792392268,19.09517089293404,128.68903740621985,22.303092571692382,2.113787538921467,-4.169397768258119,-238.8888952324547,0.4825967941212734,1
min_enclosing_circle,89,2.9685390538470604,885.0884399414062,392.8890686035156,20.961868286132812,3.6329006594826447,1205.0,-10.902079391660658,19.47212852925931,128.7654872732331,22.316342095470446,2.081194233173199,-4.201991074006387,-240.75635409220996,0.4877841798428158,1
min_enclosing_circle,90,3.0018934252386003,889.1285400390625,390.85675048828125,21.28443145751953,3.688804071433327,1216.5,-10.201889785047161,19.824349510725824,128.6444606670294,22.29536697858245,2.046066746705689,-4.237118560473897,-242.76901081170118,0.4933748929525136,1
min_enclosing_circle,91,3.03524779663014,893.1421508789062,388.7076721191406,20.82213020324707,3.6086826572253607,1165.0,-9.506291030778629,20.196806207712886,128.7992793313283,22.322198595876976,2.010716396899141,-4.272468910280445,-244.79443665992747,0.4990010758642533,1
min_enclosing_circle,92,3.0686021680216804,896.78515625,387.0057067871094,20.938018798828125,3.6287673056720573,1194.5,-8.874921897336423,20.491773759877276,128.85051174428187,22.331077683573994,1.9795050096834712,-4.303680297496115,-246.58271742013392,0.5039685224203824,1
min_enclosing_circle,93,3.1019565394132202,901.5,385.5,20.94049072265625,3.6291957147042484,1171.5,-8.05779249193586,20.752727750485825,128.45285106695485,22.262159125495494,1.9411553968938173,-4.342029910285769,-248.77998837894202,0.5100720528615159,1
min_enclosing_circle,94,3.13531091080476,904.9500122070312,384.04998779296875,21.330928802490234,3.6968625246638536,1178.5,-7.459870997006971,21.00402931536907,128.6102344134289,22.289435227768088,1.91206399169192,-4.371121315487667,-250.4468031171157,0.5147020938008873,1
min_enclosing_circle,95,3.1686652821963004,910.0879516601562,382.4095458984375,20.9924259185791,3.638196601693091,1173.0,-6.569414890096509,21.28833424273225,128.54957576235532,22.278922479072193,1.8701171566352488,-4.413068150544337,-252.85017972979432,0.5213781399472168,1
min_enclosing_circle,96,3.2020196535878402,914.523681640625,380.97161865234375,21.064151763916016,3.650627405439664,1179.0,-5.800658682330794,21.53754136345812,128.70008262148605,22.305006817563836,1.8338815312424097,-4.449303775937176,-254.92632813282108,0.5271452188445134,1
min_enclosing_circle,97,3.23537402497938,918.98388671875,379.5,21.22831153869629,3.679077930264987,1196.5,-5.027660696246345,21.792587540622744,129.04637522447726,22.365022776475904,1.7975342687309541,-4.485651038448632,-257.00887287158156,0.5329300653410702,1
min_enclosing_circle,98,3.2687283963709204,923.3265380859375,378.84417724609375,21.165496826171875,3.6681915146344624,1164.5,-4.275035939692776,21.906248159163408,128.78365159331784,22.319490153148998,1.763525495464793,-4.519659811714793,-258.95743204614996,0.5383427297148714,1
min_enclosing_circle,99,3.3020827677624602,927.5,377.5,20.94049072265625,3.6291957147042484,1154.5,-3.5517334013425312,22.139207470668385,129.3768370316257,22.42229510071418,1.7298682007533808,-4.5533171064262055,-260.88585298294186,0.5436994545392934,1
min_enclosing_circle,100,3.335437139154,932.4444580078125,377.0666809082031,20.949291229248047,3.630720930193856,1180.5,-2.694809556951743,22.214305987311423,129.11641992215047,22.37716222057968,1.6915161052110648,-4.5916692019685215,-263.0832661929991,0.5498033801227856,1
min_enclosing_circle,101,3.3687915105455404,936.5,376.93902587890625,21.08783721923828,3.6547323308731157,1214.0,-1.9919437161371485,22.23642987597385,128.8181608763234,22.32547095577965,1.6601380531309966,-4.62304725404859,-264.8810961465287,0.5547973522159234,1
min_enclosing_circle,102,3.4021458819370802,941.4143676757812,376.5439758300781,20.796953201293945,3.604319231897485,1190.5,-1.1402348261382211,22.304895986118517,128.8674981134509,22.33402159062054,1.6218722486569992,-4.6613130585225875,-267.0735652425616,0.5608875441493482,1
min_enclosing_circle,103,3.43550025332862,945.9461059570312,376.13037109375,21.330575942993164,3.6968013705967584,1189.0,-0.3548394231222076,22.376577808504816,129.1292805021766,22.379391087254184,1.5866526247280548,-4.696532682451531,-269.091501049728,0.566492921391477,1
min_enclosing_circle,104,3.4688546247201604,950.5,376.04052734375,21.06838607788086,3.6513612542448066,1192.0,0.43439579418233637,22.392148625674835,129.22720139175817,22.39636175320257,1.5513992907923575,-4.731786016387229,-271.1113682980088,0.5721036637478126,1
min_enclosing_circle,105,3.5022089961117002,955.5,376.26922607421875,21.002277374267578,3.639903957133885,1181.5,1.3009456192964381,22.352512856696535,129.19245133928808,22.390339222824437,1.5126605964661248,-4.770524710713461,-273.3309319867493,0.5782691184387585,1
min_enclosing_circle,106,3.53556336750324,960.0,377.0897521972656,21.105043411254883,3.6577143354096884,1185.0,2.0808404618991294,22.21030750301097,128.71486924489736,22.307569486750054,1.4773809534820914,-4.805804353697495,-275.3523066324627,0.5838840480101847,1
