method,frame,time_s,x_px,y_px,marker_radius_px,marker_radius_mm,area_px2
centroid,465,15.5097826970661,960.1592312008977,375.31411335577997,19.44613444328572,3.37020888019491,1188.0
centroid,466,15.543137068457641,964.7984592103452,376.32219012243775,19.637525992641294,3.403378942919388,1211.5
centroid,467,15.576491439849182,969.4267481330617,377.01873727087576,19.766774782209744,3.425779046118738,1227.5
centroid,468,15.60984581124072,973.8240122426265,377.8052309404563,19.527806933913016,3.3843635366888534,1198.0
centroid,469,15.643200182632262,979.1283112582781,379.00676048565117,19.60913925979463,3.3984592392426207,1208.0
centroid,470,15.6765545540238,984.0516181892667,380.09941280895805,19.710332723912007,3.415997074969341,1220.5
centroid,471,15.709908925415341,988.8045881702598,381.91846323935874,19.5928998042059,3.3956447797625477,1206.0
centroid,472,15.74326329680688,993.3603853259434,383.28820269200315,20.05057072130685,3.474963710397276,1263.0
centroid,473,15.776617668198421,997.465493726132,385.00381887615924,19.722441048627633,3.418095568302291,1222.0
centroid,474,15.809972039589962,1001.7678621073115,387.2671670836808,19.535955403674656,3.3857757476982324,1199.0
centroid,475,15.8433264109815,1005.4297172376291,389.2058183795541,19.75469363116845,3.423685262254336,1226.0
centroid,476,15.876680782373041,1010.3795721187025,391.3823326432022,19.605080656986015,3.3977558429318178,1207.5
centroid,477,15.91003515376458,1014.6360715283598,394.06216820340876,19.48701347608869,3.37729362394016,1193.0
centroid,478,15.943389525156121,1018.8272208638957,396.375441456126,19.762748552453708,3.4250812603805456,1227.0
centroid,479,15.976743896547662,1022.8201627361742,399.49234588332644,19.61319702274749,3.3991624899980515,1208.5
centroid,480,16.010098267939203,1026.6327775518503,402.0317202114681,19.78287150701259,3.428568768931301,1229.5
centroid,481,16.04345263933074,1029.7757193535672,404.4464590723952,20.094180516361906,3.48252172245292,1268.5
centroid,482,16.07680701072228,1032.9532997762863,407.3894015659955,19.47884453275087,3.3758778646560086,1192.0
centroid,483,16.11016138211382,1036.4653110047848,410.3777246145667,19.979003910967972,3.4625604690006497,1254.0
centroid,484,16.143515753505362,1039.653096179183,413.3425559947299,20.066439794405365,3.477713978900924,1265.0
centroid,485,16.1768701248969,1043.0636583400483,416.6774106903035,19.875174684869673,3.4445658294572072,1241.0
centroid,486,16.21022449628844,1046.0204433824504,420.61489446435684,19.990949504807148,3.4646307594510946,1255.5
centroid,487,16.243578867679982,1049.3774817136884,424.1786833855799,20.153496341094687,3.492801745962658,1276.0
centroid,488,16.27693323907152,1051.8327922077922,427.5464015151515,19.802974013476614,3.4320527336234523,1232.0
centroid,489,16.31028761046306,1054.7479481069631,431.67963992586704,20.018794836487846,3.469456632910725,1259.0
centroid,490,16.343641981854603,1056.8533333333332,434.67273927392733,20.046601490203663,3.474275803093615,1262.5
centroid,491,16.376996353246142,1059.466167389305,439.05071606884763,20.094180516361906,3.48252172245292,1268.5
centroid,492,16.41035072463768,1061.446693121693,442.87169312169306,20.026743534373637,3.470834221463288,1260.0
centroid,493,16.44370509602922,1063.784420289855,446.9008799171842,20.248040236149336,3.5091871451077004,1288.0
centroid,494,16.477059467420762,1065.928486764125,451.1935993678388,20.070405102179357,3.4784012062525393,1265.5
centroid,495,16.5104138388123,1067.7047159699891,455.65447481243297,19.899183360445615,3.448726772181518,1244.0
centroid,496,16.54376821020384,1069.299841143765,459.63026211278793,20.018794836487846,3.469456632910725,1259.0
centroid,497,16.577122581595383,1070.867352320675,463.34928797468353,20.0585068271871,3.476339116629799,1264.0
centroid,498,16.61047695298692,1072.0004060089323,467.66382460414127,19.798955145040818,3.431356223675413,1231.5
centroid,499,16.64383132437846,1073.0009516041325,471.8587547580206,19.75469363116845,3.423685262254336,1226.0
centroid,500,16.67718569577,1074.2063055991628,476.4929356357928,20.137695871130575,3.4900633670658334,1274.0
centroid,501,16.710540067161542,1075.5556446225783,480.4567802271209,19.927156922508512,3.4535748692442025,1247.5
centroid,502,16.74389443855308,1076.555284882934,485.0147516578698,19.798955145040818,3.431356223675413,1231.5
centroid,503,16.77724880994462,1076.9535541195476,489.0259827679052,19.851136972363392,3.4403998543435153,1238.0
centroid,504,16.810603181336162,1077.3147128245475,492.7258064516129,20.113971893676243,3.485951765363021,1271.0
centroid,505,16.8439575527277,1077.7341656912472,496.7038626609442,20.196883896891812,3.5003212417402834,1281.5
centroid,506,16.87731192411924,1077.4152141602485,501.7309822996892,19.815025728161594,3.4341414158739707,1233.5
centroid,507,16.91066629551078,1077.61581027668,506.6949934123847,20.066439794405365,3.477713978900924,1265.0
centroid,508,16.944020666902322,1077.6029315534615,511.18832613532254,20.13374381616736,3.4893784365583906,1273.5
centroid,509,16.97737503829386,1077.403137254902,515.9768627450981,20.14559765517849,3.491432824982796,1275.0
centroid,510,17.0107294096854,1076.3066142763587,520.1525867714472,20.1258373780788,3.488008172049807,1272.5
centroid,511,17.044083781076942,1076.173269941891,524.6752509244585,20.042631473036266,3.4735877595571933,1262.0
centroid,512,17.07743815246848,1075.8760233918129,528.6751137102013,20.204762533390774,3.501686687956346,1282.5
centroid,513,17.11079252386002,1075.0737694215954,532.7098837968402,20.157444523391572,3.493486005298435,1276.5
centroid,514,17.144146895251563,1073.6123791102514,537.0943907156673,20.28338058343701,3.515311979460021,1292.5
centroid,515,17.1775012666431,1072.409272891644,541.9586723492187,20.26768137010699,3.5125911493469095,1290.5
centroid,516,17.21085563803464,1070.9666403992644,546.5197005516154,20.098140350968553,3.483208001250094,1269.0
centroid,517,17.24421000942618,1069.430086149768,551.4296885354539,20.0068658683992,3.467389223868523,1257.5
centroid,518,17.277564380817722,1067.6337728059661,555.5811692635504,19.95907870015583,3.459107231411725,1251.5
centroid,519,17.31091875220926,1066.0915006640105,559.4617529880478,19.98696843347328,3.4639408001174683,1255.0
centroid,520,17.3442731236008,1063.8794411177644,563.6652029274784,19.967051170495804,3.4604889399674916,1252.5
centroid,521,17.377627494992343,1061.9723958333332,567.1497395833333,20.185060176161283,3.4982720731140358,1280.0
centroid,522,17.41098186638388,1059.5635671132125,571.3253217756763,20.098140350968553,3.483208001250094,1269.0
centroid,523,17.44433623777542,1057.3045412904069,575.1842690747284,20.13374381616736,3.4893784365583906,1273.5
centroid,524,17.47769060916696,1054.8125407378438,578.7735627688697,20.17322952543733,3.49622170345087,1278.5
centroid,525,17.511044980558502,1051.6742158011193,582.9437719640765,20.189002185802646,3.4989552626671,1280.5
centroid,526,17.54439935195004,1049.044384057971,586.3033126293996,20.248040236149336,3.5091871451077004,1288.0
centroid,527,17.57775372334158,1046.053609341826,589.8715498938428,19.994929783493642,3.465320581411032,1256.0
centroid,528,17.611108094733122,1042.8435292549646,593.3885112621617,19.951103044013138,3.4577249707246014,1250.5
centroid,529,17.64446246612466,1039.472537508154,596.5436399217222,20.165338568935375,3.49485412205552,1277.5
centroid,530,17.6778168375162,1036.4073641903278,599.6695189939063,20.228380031264564,3.505779835686779,1285.5
centroid,531,17.711171208907743,1032.8294270833333,602.8885416666666,20.185060176161283,3.4982720731140358,1280.0
centroid,532,17.744525580299282,1029.399392257894,605.80301228696,20.038660669337457,3.47289957970704,1261.5
centroid,533,17.77787995169082,1025.619930475087,608.601776747779,20.29906765506527,3.5180307052952253,1294.5
centroid,534,17.81123432308236,1022.3323878984331,611.3784440842787,19.819041337834626,3.4348373610459495,1234.0
centroid,535,17.844588694473902,1017.978287092883,614.4956440155474,19.89518392650703,3.448033630425511,1243.5
centroid,536,17.87794306586544,1013.502078461938,616.7803325539101,20.208700699792736,3.502369211437724,1283.0
centroid,537,17.91129743725698,1009.5412748171368,619.2859195402298,20.153496341094687,3.492801745962658,1276.0
centroid,538,17.944651808648523,1005.669193934557,621.4453312051078,19.971036212182124,3.4611795874027624,1253.0
centroid,539,17.97800618004006,1001.1468096372782,623.3130791633571,20.018794836487846,3.469456632910725,1259.0
centroid,540,18.0113605514316,997.0672137553732,625.249967435196,20.181117396520943,3.4975887501124756,1279.5
centroid,541,18.04471492282314,992.8379772961815,626.7269091847265,20.279456919490165,3.5146319693986325,1292.0
centroid,542,18.078069294214682,989.1854891233554,627.9727758238895,20.181117396520943,3.4975887501124756,1279.5
centroid,543,18.11142366560622,984.8836553945249,629.5138217928072,19.88318079785697,3.4459533686190045,1242.0
centroid,544,18.14477803699776,979.9234109751283,630.6571917357546,20.078333368379234,3.4797752537903315,1266.5
centroid,545,18.178132408389303,975.6200241254523,631.8576598311219,19.89518392650703,3.448033630425511,1243.5
centroid,546,18.21148677978084,971.2485763475036,632.7703615415177,20.014819303763414,3.4687676334733064,1258.5
centroid,547,18.24484115117238,965.9049319053285,633.3956102075896,20.030716700474503,3.4715228107412592,1260.5
centroid,548,18.27819552256392,961.5598845598845,634.1331496786042,20.11001517643649,3.4852660268365945,1270.5
centroid,549,18.311549893955462,957.4684898929845,634.453824811732,20.038660669337457,3.47289957970704,1261.5
centroid,550,18.344904265347,953.0230558812036,634.767878077374,20.181117396520943,3.4975887501124756,1279.5
centroid,551,18.37825863673854,948.5205745341615,634.6895703933748,20.248040236149336,3.5091871451077004,1288.0
centroid,552,18.411613008130082,944.2434561965812,634.8064903846154,19.931149940667517,3.454266899081675,1248.0
centroid,553,18.44496737952162,939.7979717107017,634.5876701361088,19.93913357805586,3.4556505429982036,1249.0
centroid,554,18.47832175091316,935.2383171521035,634.257993527508,20.244109722623776,3.508505947946064,1287.5
centroid,555,18.511676122304703,930.8760146635244,633.7825346949463,20.129790985302495,3.4886933715794597,1273.0
centroid,556,18.545030493696242,926.185546875,633.1779947916666,20.185060176161283,3.4982720731140358,1280.0
centroid,557,18.57838486508778,922.8390352601913,632.4273168174072,20.11792783272397,3.486637369021015,1271.5
centroid,558,18.61173923647932,917.9441830065359,631.1916339869281,20.14559765517849,3.491432824982796,1275.0
centroid,559,18.645093607870862,913.552511415525,630.3132420091324,20.165338568935375,3.49485412205552,1277.5
centroid,560,18.6784479792624,909.48495645289,629.2040116125627,20.05057072130685,3.474963710397276,1263.0
centroid,561,18.71180235065394,905.4614069690992,627.5827744904668,20.08625850520586,3.481148758976555,1267.5
centroid,562,18.745156722045483,901.4270058708415,626.3932159165036,20.165338568935375,3.49485412205552,1277.5
centroid,563,18.77851109343702,897.6814462918975,624.9447083663235,20.05057072130685,3.474963710397276,1263.0
centroid,564,18.81186546482856,893.700170134799,622.8577411333595,20.13374381616736,3.4893784365583906,1273.5
centroid,565,18.8452198362201,890.2902055622733,621.5568990998253,19.87117041874968,3.4438718502360093,1240.5
centroid,566,18.878574207611642,886.4644764957263,619.3709935897435,19.931149940667517,3.454266899081675,1248.0
centroid,567,18.91192857900318,881.6400899114108,617.3235488562739,20.030716700474503,3.4715228107412592,1260.5
centroid,568,18.94528295039472,877.9135562467599,614.5237169517885,20.232313600583467,3.506461562447853,1286.0
centroid,569,18.978637321786263,874.4361165048543,612.4069902912621,20.244109722623776,3.508505947946064,1287.5
centroid,570,19.0119916931778,870.8629394660321,609.947792757071,20.03468907863958,3.4722112634621065,1261.0
centroid,571,19.04534606456934,867.8866424046366,607.5450869389406,19.839107194283145,3.4383149739251953,1236.5
centroid,572,19.078700435960883,864.6406715407527,604.8181695098835,19.794935460673933,3.4306595723183855,1231.0
centroid,573,19.112054807352422,861.198447745216,602.1327445470359,19.911176842213806,3.450805362087265,1245.5
centroid,574,19.14540917874396,857.8026384535004,598.6778996865204,20.153496341094687,3.492801745962658,1276.0
centroid,575,19.1787635501355,854.3021339816315,595.4245002701242,19.819041337834626,3.4348373610459495,1234.0
centroid,576,19.212117921527042,850.9366733466934,591.6462257849031,19.927156922508512,3.4535748692442025,1247.5
centroid,577,19.24547229291858,848.3823726991803,588.2683057906758,19.87117041874968,3.4438718502360093,1240.5
centroid,578,19.27882666431012,845.2156862745097,584.6099919419822,19.875174684869673,3.4445658294572072,1241.0
centroid,579,19.312181035701663,842.4304193899782,581.1869553376906,19.738573927438622,3.420891556964741,1224.0
centroid,580,19.3455354070932,839.8986568986569,577.6384479717813,19.774824782454758,3.4271741913796347,1228.5
centroid,581,19.37888977848474,837.7040562913908,573.6381070640176,19.60913925979463,3.3984592392426207,1208.0
centroid,582,19.41224414987628,835.5445040583298,570.678085018572,19.637525992641294,3.403378942919388,1211.5
centroid,583,19.445598521267822,833.4463860206513,566.4034948371724,20.018794836487846,3.469456632910725,1259.0
centroid,584,19.47895289265936,831.5225736685591,562.5109489051094,19.8110093045411,3.433445329636786,1233.0
centroid,585,19.5123072640509,828.6848334709606,557.8005780346821,19.633473257897354,3.402676563602669,1211.0
centroid,586,19.545661635442443,827.192156862745,553.5933739012846,19.80699206647799,3.43274910224858,1232.5
centroid,587,19.57901600683398,824.9030452000546,549.3747098183804,19.710332723912007,3.415997074969341,1220.5
centroid,588,19.61237037822552,823.3118852459016,545.2627049180328,19.706294962377495,3.415297290659024,1220.0
centroid,589,19.64572474961706,821.8385416666666,539.8422423245614,19.67396303746374,3.4096938458831008,1216.0
centroid,590,19.679079121008602,820.6441809757426,535.5929408558189,19.730509136937545,3.419493848405083,1223.0
centroid,591,19.71243349240014,819.9374325782093,530.7064455231931,19.83509564693766,3.4376197327950617,1236.0
centroid,592,19.74578786379168,818.679185582611,526.1679735864631,19.637525992641294,3.403378942919388,1211.5
centroid,593,19.779142235183222,818.645736760781,521.9414243573535,19.433853965620603,3.368080551040305,1186.5
centroid,594,19.81249660657476,818.0099859353023,517.5911392405063,19.42156572287085,3.365950876119153,1185.0
centroid,595,19.8458509779663,817.5545442007999,513.1675630947456,19.61319702274749,3.3991624899980515,1208.5
centroid,596,19.879205349357843,817.2735701041221,507.7242904007987,19.285878305271954,3.342434894521052,1168.5
centroid,597,19.912559720749382,816.7613494377342,502.96320977370533,19.548171739670202,3.387892960462328,1200.5
centroid,598,19.94591409214092,816.9801703672671,498.0427314620863,19.491096663870767,3.3780012810718527,1193.5
centroid,599,19.97926846353246,817.5143132397467,493.44467382328656,19.633473257897354,3.402676563602669,1211.0
centroid,600,20.012622834924002,818.1389006045268,489.2440601715169,19.42566266748406,3.3666609174467688,1185.5
centroid,601,20.04597720631554,818.6307175828787,485.0877045740663,19.47475877611804,3.375169762316881,1191.5
centroid,602,20.07933157770708,819.0611796982166,480.941975308642,19.665871750657423,3.4082915452497087,1215.0
centroid,603,20.112685949098623,820.0919927078951,476.62852334875896,19.45022621280882,3.3709180246278394,1188.5
centroid,604,20.14604032049016,821.2477703455963,472.2639353400223,19.511499785403828,3.381537345351104,1196.0
centroid,605,20.1793946918817,822.5472127417519,467.73393060295786,19.314740138231286,3.3474369377817283,1172.0
centroid,606,20.21274906327324,823.6194616977226,463.23312629399584,19.605080656986015,3.3977558429318178,1207.5
centroid,607,20.246103434664782,825.5409272252028,458.6242949511624,19.637525992641294,3.403378942919388,1211.5
centroid,608,20.27945780605632,827.1605392156863,454.69621459694986,19.738573927438622,3.420891556964741,1224.0
centroid,609,20.31281217744786,829.5763000852515,450.47953964194375,19.322978458135964,3.348864720716255,1173.0
centroid,610,20.346166548839403,831.2045977011494,447.3386494252873,19.21560480373171,3.3302557964270814,1160.0
centroid,611,20.37952092023094,832.5174150230802,442.8910337110085,19.47475877611804,3.375169762316881,1191.5
centroid,612,20.41287529162248,834.9314207650273,438.9960382513661,19.706294962377495,3.415297290659024,1220.0
centroid,613,20.446229663014023,837.2906127037661,435.2620854412591,19.429758748218564,3.367370809055597,1186.0
centroid,614,20.479584034405562,840.0337235228538,431.3733277591973,19.511499785403828,3.381537345351104,1196.0
centroid,615,20.5129384057971,842.8262484523318,427.42536800110054,19.637525992641294,3.403378942919388,1211.5
centroid,616,20.54629277718864,845.3879781420765,423.7329410116295,19.458407170568176,3.372335866130967,1189.5
centroid,617,20.579647148580182,848.0599945085117,421.03747940691926,19.657777133417753,3.4068886674190284,1214.0
centroid,618,20.61300151997172,850.8120805369127,417.86563199105143,19.47884453275087,3.3758778646560086,1192.0
centroid,619,20.64635589136326,854.0443262411347,414.5128205128205,19.722441048627633,3.418095568302291,1222.0
centroid,620,20.679710262754803,856.8738253178551,411.492951907131,19.5928998042059,3.3956447797625477,1206.0
centroid,621,20.713064634146342,860.3288740245262,408.3907469342252,19.511499785403828,3.381537345351104,1196.0
centroid,622,20.74641900553788,863.2001143510577,405.811320754717,19.265236237593868,3.338857418493764,1166.0
centroid,623,20.77977337692942,866.7988410596026,402.85609823399557,19.60913925979463,3.3984592392426207,1208.0
centroid,624,20.813127748320962,869.990312457361,400.294583162778,19.71840576652941,3.417396213702991,1221.5
centroid,625,20.8464821197125,872.6368753432179,398.1569192751236,19.657777133417753,3.4068886674190284,1214.0
centroid,626,20.87983649110404,876.2231014854921,395.8674163542968,19.548171739670202,3.387892960462328,1200.5
centroid,627,20.913190862495583,880.8592342342341,393.2536599099099,19.413369239820483,3.3645303439283842,1184.0
centroid,628,20.94654523388712,884.4830046160303,391.1202965449713,19.47475877611804,3.375169762316881,1191.5
centroid,629,20.97989960527866,888.6668054977093,389.14688324309316,19.548171739670202,3.387892960462328,1200.5
centroid,630,21.013253976670203,893.1201667385367,387.39959752767,19.21146306323663,3.329537991526745,1159.5
centroid,631,21.046608348061742,896.6374146817104,385.206017551191,19.51557784998706,3.382244114581385,1196.5
centroid,632,21.07996271945328,900.2006172839506,383.5105218855219,19.44613444328572,3.37020888019491,1188.0
centroid,633,21.11331709084482,904.4895323545404,382.2169657422512,19.75469363116845,3.423685262254336,1226.0
centroid,634,21.146671462236363,909.2562053007994,381.0082737343991,19.45022621280882,3.3709180246278394,1188.5
centroid,635,21.1800258336279,913.5288338316958,379.1349850491243,19.302376065607234,3.345294120787714,1170.5
centroid,636,21.21338020501944,918.7647058823529,377.8896522112495,19.252840373851964,3.336709091782227,1164.5
centroid,637,21.246734576410983,923.2842639593908,377.1236604624929,19.39696588307668,3.3616874787448587,1182.0
centroid,638,21.280088947802522,928.1056466302367,376.0340479192938,19.458407170568176,3.372335866130967,1189.5
centroid,639,21.31344331919406,932.6853217642805,375.8027476500361,19.15338465720403,3.319472425008654,1152.5
centroid,640,21.3467976905856,937.2320550639134,375.1824694479562,19.433853965620603,3.368080551040305,1186.5
centroid,641,21.380152061977142,941.8744899394962,375.0921626565358,19.417467913832123,3.3652406849779815,1184.5
centroid,642,21.41350643336868,946.1924384027187,375.09614839988666,19.35589667358042,3.3545697754835473,1177.0
centroid,643,21.44686080476022,951.0170124481327,375.0831258644536,19.584775026828055,3.3942366748793753,1205.0
centroid,644,21.480215176151763,955.6351750316322,375.75073808519613,19.42566266748406,3.3666609174467688,1185.5
centroid,645,21.5135695475433,960.1685950413223,375.5816804407713,19.625365277680483,3.4012713698348773,1210.0
centroid,646,21.54692391893484,964.8765224695507,376.0067198656027,19.46658469022758,3.373753111777112,1190.5
centroid,647,21.58027829032638,969.3886583679114,376.8601659751037,19.584775026828055,3.3942366748793753,1205.0
centroid,648,21.613632661717922,974.1486448728695,377.7231070131321,19.48701347608869,3.37729362394016,1193.0
centroid,649,21.64698703310946,979.0787390443878,379.07562906417866,19.37233480535295,3.3574186675260846,1179.0
centroid,650,21.680341404501,983.7460249247958,380.0898152127202,19.244572028882338,3.335276105204745,1163.5
centroid,651,21.713695775892543,988.402899763,381.72201310469814,19.50742086829322,3.380830428369334,1195.5
centroid,652,21.74705014728408,992.6006944444443,382.89402777777775,19.544100476116796,3.3871873699182884,1200.0
centroid,653,21.78040451867562,997.536701754386,385.4335438596491,19.442041812609382,3.3694995865155426,1187.5
centroid,654,21.813758890067163,1001.5195749440716,387.03299776286354,19.47884453275087,3.3758778646560086,1192.0
centroid,655,21.847113261458702,1004.9285417532197,388.63343027281536,19.572581536991795,3.392123421582347,1203.5
centroid,656,21.88046763285024,1010.2269947178203,391.3868501529052,19.535955403674656,3.3857757476982324,1199.0
centroid,657,21.91382200424178,1014.4228917320125,393.67615903150363,19.637525992641294,3.403378942919388,1211.5
centroid,658,21.947176375633322,1018.5909335485605,396.31194511702984,19.859152776030417,3.441789072996677,1239.0
centroid,659,21.98053074702486,1022.409931972789,398.77360544217686,19.746635424171473,3.422288694681543,1225.0
centroid,660,22.0138851184164,1026.4531459170012,401.29504685408295,19.907179817814963,3.4501126379285063,1245.0
centroid,661,22.047239489807943,1029.7444850453376,404.2828528894302,19.798955145040818,3.431356223675413,1231.5
centroid,662,22.080593861199482,1032.7613558391656,406.77041306436115,19.661824858598802,3.407590178528578,1214.5
centroid,663,22.11394823259102,1035.9491456468675,409.7473555736371,19.77884855394466,3.4278715510758095,1229.0
centroid,664,22.14730260398256,1039.2249548422953,413.13908573016533,19.540028364295097,3.3864816323609004,1199.5
centroid,665,22.180656975374102,1042.5920945395274,416.420945395273,19.762748552453708,3.4250812603805456,1227.0
centroid,666,22.21401134676564,1045.8776219104875,419.9660654642618,19.927156922508512,3.4535748692442025,1247.5
centroid,667,22.24736571815718,1049.3986981285598,423.7487116897206,19.77884855394466,3.4278715510758095,1229.0
centroid,668,22.280720089548723,1052.389119601329,427.3920265780731,19.576646877473273,3.392827985598998,1204.0
centroid,669,22.31407446094026,1054.6224335124707,431.05181204354415,19.62131003117006,3.4005685552039973,1209.5
centroid,670,22.3474288323318,1056.7394136807818,433.78813789359384,19.77080019204319,3.426476689756175,1228.0
centroid,671,22.380783203723343,1059.8232787321879,438.2176055400186,19.95907870015583,3.459107231411725,1251.5
centroid,672,22.414137575114882,1061.9944602080798,442.37535468179976,19.815025728161594,3.4341414158739707,1233.5
centroid,673,22.44749194650642,1064.2338369402476,446.1288961480876,19.74260508727386,3.4215901971347873,1224.5
centroid,674,22.48084631789796,1066.1737237831421,450.31803192190995,20.05453916681257,3.4756514815490673,1263.5
centroid,675,22.514200689289503,1067.6324440851522,454.77431959040683,19.843117930641572,3.43901007450319,1237.0
centroid,676,22.54755506068104,1069.2699702139182,458.6244245870566,19.794935460673933,3.4306595723183855,1231.0
centroid,677,22.58090943207258,1071.0920048212133,462.55564483728404,19.903181990720164,3.4494197746545394,1244.5
centroid,678,22.614263803464123,1072.5670311867152,466.9069798838936,19.82305613405485,3.43553316523845,1234.5
centroid,679,22.647618174855662,1073.3497448627775,471.48269204247686,19.61319702274749,3.3991624899980515,1208.5
centroid,680,22.6809725462472,1074.9139871382636,476.0858788853161,19.899183360445615,3.448726772181518,1244.0
centroid,681,22.71432691763874,1075.6026976495725,480.05408653846155,19.931149940667517,3.454266899081675,1248.0
centroid,682,22.747681289030282,1076.6294389438942,484.3693729372937,20.046601490203663,3.474275803093615,1262.5
centroid,683,22.78103566042182,1077.3289803456007,488.4764542936288,20.05453916681257,3.4756514815490673,1263.5
centroid,684,22.81439003181336,1077.6534037082147,492.5895249695493,19.798955145040818,3.431356223675413,1231.5
centroid,685,22.847744403204903,1077.6934619506965,496.0876205787781,19.899183360445615,3.448726772181518,1244.0
centroid,686,22.881098774596442,1077.8023828023827,500.89031339031334,20.24017844581758,3.507824618500287,1287.0
centroid,687,22.91445314598798,1077.8361874419222,505.9199522102748,19.990949504807148,3.4646307594510946,1255.5
centroid,688,22.94780751737952,1077.8086661446096,510.5314539284782,20.16139193252045,3.494170130636491,1277.0
centroid,689,22.981161888771062,1077.5823498557565,515.154602675059,20.113971893676243,3.485951765363021,1271.0
centroid,690,23.0145162601626,1077.1687730384413,519.4810426540284,20.074369626682653,3.4790882978555375,1266.0
centroid,691,23.04787063155414,1076.5884558725056,524.1573590464711,19.903181990720164,3.4494197746545394,1244.5
centroid,692,23.081225002945683,1076.343962932679,528.2694194603434,19.730509136937545,3.419493848405083,1223.0
centroid,693,23.11457937433722,1075.2254901960785,532.6027450980392,20.14559765517849,3.491432824982796,1275.0
centroid,694,23.14793374572876,1073.8169572107765,536.999735868991,20.042631473036266,3.4735877595571933,1262.0
centroid,695,23.181288117120303,1073.607668421763,542.0021601188065,19.82305613405485,3.43553316523845,1234.5
centroid,696,23.214642488511842,1071.7313889998668,546.4016513517113,19.95907870015583,3.459107231411725,1251.5
centroid,697,23.24799685990338,1070.0076366559485,551.0426045016077,19.899183360445615,3.448726772181518,1244.0
centroid,698,23.28135123129492,1068.425422582826,555.5061528059499,19.80699206647799,3.43274910224858,1232.5
centroid,699,23.314705602686463,1067.2242715851376,559.5241913926757,19.923163104065253,3.4528827007094938,1247.0
centroid,700,23.348059974078,1065.2834593447405,563.319273113145,19.998909270006028,3.466010266079302,1256.5
centroid,701,23.38141434546954,1063.0919312169312,567.7119047619047,20.026743534373637,3.470834221463288,1260.0
centroid,702,23.414768716861083,1061.043641231593,571.4937081659973,19.907179817814963,3.4501126379285063,1245.0
centroid,703,23.448123088252622,1058.2719021310181,575.4125230202578,20.082296327732614,3.4804620741372525,1267.0
centroid,704,23.48147745964416,1055.7329971554175,578.849366433928,20.255898975135768,3.5105491428865623,1289.0
centroid,705,23.5148318310357,1052.6901759915943,582.9277646440767,20.098140350968553,3.483208001250094,1269.0
centroid,706,23.548186202427242,1050.6586519511234,586.3914071738274,20.094180516361906,3.48252172245292,1268.5
centroid,707,23.58154057381878,1047.506001846722,589.9959108297057,20.05453916681257,3.4756514815490673,1263.5
centroid,708,23.61489494521032,1044.113548730222,593.2470416168062,19.975020458847634,3.461870097053004,1253.5
centroid,709,23.648249316601863,1040.9006648416112,596.8835875374788,20.17322952543733,3.49622170345087,1278.5
centroid,710,23.6816036879934,1037.8560666137985,600.0191646841131,20.03468907863958,3.4722112634621065,1261.0
centroid,711,23.71495805938494,1033.65579421904,603.4337045876425,20.002887964817102,3.4666998135378457,1257.0
centroid,712,23.748312430776483,1030.6632011295083,606.2008728019509,20.33040548561814,3.523461863612235,1298.5
centroid,713,23.781666802168022,1027.2979976442873,608.8640230336342,20.13374381616736,3.4893784365583906,1273.5
centroid,714,23.81502117355956,1023.2368525108739,611.5625411888757,20.062473702896245,3.477026615720201,1264.5
centroid,715,23.8483755449511,1019.6729559748428,614.1733490566038,20.12188299403865,3.487322837890122,1272.0
centroid,716,23.881729916342643,1015.7212851405623,617.0242302543508,19.907179817814963,3.4501126379285063,1245.0
centroid,717,23.91508428773418,1011.1446642443815,619.5420535594133,19.85514527870861,3.4410945337760053,1238.5
centroid,718,23.94843865912572,1006.4798666666666,621.4242666666667,19.947114020071634,3.457033633124824,1250.0
centroid,719,23.981793030517263,1002.7505527376771,623.5566393549226,20.196883896891812,3.5003212417402834,1281.5
centroid,720,24.015147401908802,998.1417251234086,625.120940504027,20.208700699792736,3.502369211437724,1283.0
centroid,721,24.04850177330034,994.2124585818422,626.887210072896,20.0068658683992,3.467389223868523,1257.5
centroid,722,24.08185614469188,990.8060161974547,627.9646484123923,20.314742613119286,3.5207473317273013,1296.5
centroid,723,24.115210516083422,986.6363031029431,629.5324277533625,19.95907870015583,3.459107231411725,1251.5
centroid,724,24.14856488747496,982.0366171488141,630.7246546781339,20.177173846430236,3.4969052935841893,1279.0
centroid,725,24.1819192588665,977.7956989247311,632.0865525023231,19.990949504807148,3.4646307594510946,1255.5
centroid,726,24.215273630258043,973.4765422498704,632.5107568688439,20.232313600583467,3.506461562447853,1286.0
centroid,727,24.248628001649582,968.7037037037037,633.6583467525496,19.88318079785697,3.4459533686190045,1242.0
centroid,728,24.28198237304112,964.0446762974851,634.1247993579454,19.915173064399998,3.4514979472145773,1246.0
centroid,729,24.31533674443266,959.6028928336619,634.3948717948718,20.08625850520586,3.481148758976555,1267.5
centroid,730,24.348691115824202,955.3950182576942,634.6288471570161,20.16928443308995,3.495537979634134,1278.0
centroid,731,24.38204548721574,950.8009459992116,634.7142294048089,20.094180516361906,3.48252172245292,1268.5
centroid,732,24.41539985860728,946.6411464468001,634.8264625049077,20.13374381616736,3.4893784365583906,1273.5
centroid,733,24.448754229998823,941.9595680231791,634.6819438956934,20.070405102179357,3.4784012062525393,1265.5
centroid,734,24.48210860139036,937.569192317811,634.4661931070771,20.082296327732614,3.4804620741372525,1267.0
