video,source_file,frame,time_s,x_px,y_px,area_px2
5,20260609_155505.mp4,68,2.2831809523809525,875.1090863072639,355.4779802581625,1317.0
5,20260609_155505.mp4,69,2.316757142857143,877.5922330097087,352.0216181229773,1287.5
5,20260609_155505.mp4,70,2.3503333333333334,880.2287531806614,348.78625954198475,1310.0
5,20260609_155505.mp4,71,2.383909523809524,883.9561868686867,345.22386363636366,1320.0
5,20260609_155505.mp4,72,2.4174857142857142,886.6370801033592,341.89211886304906,1290.0
5,20260609_155505.mp4,73,2.4510619047619047,889.8995661051556,338.67445125063807,1306.0
5,20260609_155505.mp4,74,2.4846380952380955,893.9395469255662,335.21915857605177,1287.5
5,20260609_155505.mp4,75,2.518214285714286,897.6125680983149,332.5981249208159,1315.5
5,20260609_155505.mp4,76,2.5517904761904764,900.7157203553495,330.6684691644135,1294.5
5,20260609_155505.mp4,77,2.585366666666667,904.5024471921689,328.2251416795466,1294.0
5,20260609_155505.mp4,78,2.6189428571428572,908.0971025841817,326.27930044374835,1277.0
5,20260609_155505.mp4,79,2.6525190476190477,912.675710100624,323.52974143421216,1308.5
5,20260609_155505.mp4,80,2.686095238095238,917.434405308831,320.81278713629405,1306.0
5,20260609_155505.mp4,81,2.7196714285714285,921.1681303296423,318.8951253659157,1309.5
5,20260609_155505.mp4,82,2.753247619047619,925.6205831480107,316.6617247343711,1349.0
5,20260609_155505.mp4,83,2.78682380952381,929.8738532110092,314.9641946992864,1308.0
5,20260609_155505.mp4,84,2.8204000000000002,933.9748712149766,312.82736524689034,1326.5
5,20260609_155505.mp4,85,2.8539761904761907,938.0525536639526,311.7454971625956,1351.0
5,20260609_155505.mp4,86,2.887552380952381,942.4462324393359,310.4273307790549,1305.0
5,20260609_155505.mp4,87,2.9211285714285715,947.7913770913771,309.1163449163449,1295.0
5,20260609_155505.mp4,88,2.954704761904762,952.4788399302961,307.62260393328353,1339.0
5,20260609_155505.mp4,89,2.9882809523809524,958.5574345484152,307.43880746586495,1330.5
5,20260609_155505.mp4,90,3.021857142857143,963.0379609544468,307.3746685948421,1383.0
5,20260609_155505.mp4,91,3.0554333333333337,967.6745632926536,307.32926537449146,1393.0
5,20260609_155505.mp4,92,3.089009523809524,972.1845823870805,306.6951804188746,1321.0
5,20260609_155505.mp4,93,3.1225857142857145,976.9763496780583,307.0030955918771,1346.0
5,20260609_155505.mp4,94,3.156161904761905,982.1579720793534,306.4507714915503,1361.0
5,20260609_155505.mp4,95,3.1897380952380954,986.0135296934866,306.52490421455934,1392.0
5,20260609_155505.mp4,96,3.223314285714286,991.3767803710352,307.37749850388985,1392.5
5,20260609_155505.mp4,97,3.2568904761904762,996.1377825618945,307.5648845831838,1393.5
5,20260609_155505.mp4,98,3.2904666666666667,1001.207928197457,308.5853901770132,1337.0
5,20260609_155505.mp4,99,3.324042857142857,1005.9239212717638,309.42228110017663,1321.0
5,20260609_155505.mp4,100,3.357619047619048,1010.9401100275068,310.3394598649662,1333.0
5,20260609_155505.mp4,101,3.3911952380952384,1014.8369376087496,311.2552821277653,1341.0
5,20260609_155505.mp4,102,3.424771428571429,1019.2848370927318,313.3091478696742,1330.0
5,20260609_155505.mp4,103,3.4583476190476192,1024.3460521344919,314.5331822188641,1323.5
5,20260609_155505.mp4,104,3.4919238095238097,1029.4193844138833,316.6299934512115,1272.5
5,20260609_155505.mp4,105,3.5255,1033.9889053254437,318.2052514792899,1352.0
5,20260609_155505.mp4,106,3.5590761904761905,1038.352506265664,320.2154135338346,1330.0
5,20260609_155505.mp4,107,3.592652380952381,1042.464848252017,322.2363939044692,1301.5
5,20260609_155505.mp4,108,3.6262285714285714,1046.5171977744055,324.2842690945877,1318.0
5,20260609_155505.mp4,109,3.6598047619047622,1050.993381697849,327.09647448135416,1309.5
5,20260609_155505.mp4,110,3.6933809523809527,1055.5510545267489,329.99356995884773,1296.0
5,20260609_155505.mp4,111,3.726957142857143,1059.8685062831973,333.09586734032905,1286.5
5,20260609_155505.mp4,112,3.7605333333333335,1063.5406217345871,335.81609195402297,1276.0
5,20260609_155505.mp4,113,3.794109523809524,1067.6922867266285,338.75061324611613,1223.0
5,20260609_155505.mp4,114,3.8276857142857144,1070.9154050464806,342.4880478087649,1255.0
5,20260609_155505.mp4,115,3.861261904761905,1073.773193200986,344.3603217853899,1284.5
5,20260609_155505.mp4,116,3.894838095238095,1077.4779411764705,348.24700435729847,1224.0
5,20260609_155505.mp4,117,3.928414285714286,1080.8446418955302,351.8529886914378,1238.0
5,20260609_155505.mp4,118,3.9619904761904765,1084.0563361434497,355.98755519871537,1245.5
5,20260609_155505.mp4,119,3.995566666666667,1087.5341266584599,359.6007386130488,1218.5
5,20260609_155505.mp4,120,4.029142857142857,1091.101295210166,364.8958944281525,1364.0
5,20260609_155505.mp4,121,4.062719047619048,1093.5676797265958,368.771512266569,1365.5
5,20260609_155505.mp4,122,4.096295238095238,1096.2811834022816,373.2013288203585,1329.5
5,20260609_155505.mp4,123,4.129871428571429,1098.2678461727485,376.57955522791497,1356.5
5,20260609_155505.mp4,124,4.163447619047619,1100.83012345679,381.25814814814817,1350.0
5,20260609_155505.mp4,125,4.1970238095238095,1102.542662116041,385.84982935153585,1318.5
5,20260609_155505.mp4,126,4.2306,1104.5914338919924,390.00409683426443,1342.5
5,20260609_155505.mp4,127,4.26417619047619,1106.7347931873478,394.51776155717755,1370.0
5,20260609_155505.mp4,128,4.297752380952381,1108.681041897039,398.9695294262194,1356.5
5,20260609_155505.mp4,129,4.331328571428571,1110.191767068273,403.27748493975906,1328.0
5,20260609_155505.mp4,130,4.3649047619047625,1111.0099950024987,407.06734132933525,1334.0
5,20260609_155505.mp4,131,4.398480952380953,1112.2400152149105,412.05135032331685,1314.5
5,20260609_155505.mp4,132,4.432057142857143,1113.4029719178943,417.0882760357637,1323.5
5,20260609_155505.mp4,133,4.465633333333334,1114.1403843706248,421.86368843069874,1309.5
5,20260609_155505.mp4,134,4.499209523809524,1114.4933333333333,425.89166666666665,1300.0
5,20260609_155505.mp4,135,4.532785714285715,1115.42301458671,430.88843868179356,1234.0
5,20260609_155505.mp4,136,4.566361904761905,1115.5231725442507,435.0048642075395,1233.5
5,20260609_155505.mp4,137,4.5999380952380955,1115.9253832587165,439.06986840320167,1228.5
5,20260609_155505.mp4,138,4.633514285714286,1115.8545098039215,443.0198692810457,1275.0
5,20260609_155505.mp4,139,4.667090476190476,1116.1848909067978,448.8230546096607,1321.5
5,20260609_155505.mp4,140,4.700666666666667,1115.9702719797597,453.4535104364326,1317.5
5,20260609_155505.mp4,141,4.734242857142857,1115.9142322097377,458.8420724094881,1335.0
5,20260609_155505.mp4,142,4.767819047619048,1115.4708731676226,463.79158699808795,1307.5
5,20260609_155505.mp4,143,4.801395238095238,1114.5261363636364,468.1212121212121,1320.0
5,20260609_155505.mp4,144,4.8349714285714285,1113.166094366018,473.5159608292,1310.5
5,20260609_155505.mp4,145,4.868547619047619,1112.5866717537835,477.0557039297978,1310.5
5,20260609_155505.mp4,146,4.902123809523809,1111.8020957686695,481.91457753017636,1256.5
5,20260609_155505.mp4,147,4.9357,1110.3749832596757,486.32208383554297,1244.5
5,20260609_155505.mp4,148,4.969276190476191,1108.6430830039526,491.2914361001317,1265.0
5,20260609_155505.mp4,149,5.0028523809523815,1107.0244683576734,496.5493210351012,1301.0
5,20260609_155505.mp4,150,5.036428571428572,1105.1593735054996,501.3651362984218,1394.0
5,20260609_155505.mp4,151,5.070004761904762,1102.7216793340572,505.3751960429484,1381.5
5,20260609_155505.mp4,152,5.103580952380953,1100.8499140260378,509.6500859739621,1357.0
5,20260609_155505.mp4,153,5.137157142857143,1098.2970125201437,513.7959588446759,1344.5
5,20260609_155505.mp4,154,5.170733333333334,1096.6133333333332,517.3920754716981,1325.0
5,20260609_155505.mp4,155,5.204309523809524,1094.8924042686754,520.5681104833646,1327.5
5,20260609_155505.mp4,156,5.2378857142857145,1092.6162264150944,524.1988679245283,1325.0
5,20260609_155505.mp4,157,5.271461904761905,1090.1903169886082,527.8912828132738,1346.0
5,20260609_155505.mp4,158,5.305038095238095,1086.4843788437884,532.6413284132841,1355.0
5,20260609_155505.mp4,159,5.338614285714286,1083.062340079088,536.5008141428239,1433.0
5,20260609_155505.mp4,160,5.372190476190476,1079.3179901616304,540.5462637620051,1423.0
5,20260609_155505.mp4,161,5.405766666666667,1076.1820658611703,544.0127931769723,1407.0
5,20260609_155505.mp4,162,5.439342857142857,1072.460905349794,547.6394335511983,1377.0
5,20260609_155505.mp4,163,5.4729190476190475,1069.0352303523034,550.7447647203744,1353.0
5,20260609_155505.mp4,164,5.506495238095238,1065.1823600973235,554.6671532846715,1370.0
5,20260609_155505.mp4,165,5.540071428571429,1061.7142176141103,557.2769634131807,1398.5
5,20260609_155505.mp4,166,5.57364761904762,1057.79929748062,560.2562984496124,1376.0
5,20260609_155505.mp4,167,5.60722380952381,1053.3964188307837,562.8029171113483,1405.5
5,20260609_155505.mp4,168,5.6408000000000005,1049.3548425430777,565.3868092691622,1402.5
5,20260609_155505.mp4,169,5.674376190476191,1044.3995288574793,568.0557126030624,1415.0
5,20260609_155505.mp4,170,5.707952380952381,1039.7709639953541,570.3413472706155,1435.0
5,20260609_155505.mp4,171,5.741528571428572,1035.4852631578947,572.3981286549707,1425.0
5,20260609_155505.mp4,172,5.775104761904762,1030.7299964751498,574.3744565855951,1418.5
5,20260609_155505.mp4,173,5.808680952380953,1026.4835697399526,575.9729314420803,1410.0
5,20260609_155505.mp4,174,5.842257142857143,1021.8264872521246,577.2223796033994,1412.0
5,20260609_155505.mp4,175,5.8758333333333335,1017.3316289262235,578.9393718042367,1369.0
5,20260609_155505.mp4,176,5.909409523809524,1012.5700483091787,579.9342523860021,1414.5
5,20260609_155505.mp4,177,5.942985714285714,1008.391708967851,580.7328982354363,1379.0
5,20260609_155505.mp4,178,5.976561904761905,1003.3127147766322,581.9836473515819,1406.5
5,20260609_155505.mp4,179,6.010138095238095,998.5292929292929,582.6503862150921,1402.5
5,20260609_155505.mp4,180,6.043714285714286,992.9823214701092,583.3518260060479,1433.0
5,20260609_155505.mp4,181,6.077290476190476,988.5044722719141,583.7701848539057,1397.5
5,20260609_155505.mp4,182,6.110866666666667,984.0122292103424,583.4629629629629,1431.0
5,20260609_155505.mp4,183,6.144442857142858,978.8161129365948,584.0500182548375,1369.5
5,20260609_155505.mp4,184,6.178019047619048,974.2914084335885,583.940576011666,1371.5
5,20260609_155505.mp4,185,6.211595238095239,969.8924691810081,583.5536433540827,1365.5
5,20260609_155505.mp4,186,6.245171428571429,964.8717855409994,582.3998059194565,1374.0
5,20260609_155505.mp4,187,6.2787476190476195,960.1275092936803,581.919950433705,1345.0
5,20260609_155505.mp4,188,6.31232380952381,955.3809705284552,581.2995426829268,1312.0
5,20260609_155505.mp4,189,6.3459,950.6624440179143,580.539219449776,1302.5
5,20260609_155505.mp4,190,6.379476190476191,946.9495268138801,579.9257360672975,1268.0
5,20260609_155505.mp4,191,6.413052380952381,941.8612598826828,578.9293547564397,1307.0
5,20260609_155505.mp4,192,6.446628571428572,937.2260580488428,577.7143587776499,1303.5
5,20260609_155505.mp4,193,6.480204761904762,933.0830140485313,576.0616858237548,1305.0
5,20260609_155505.mp4,194,6.5137809523809524,928.4863346104725,574.0135376756066,1305.0
5,20260609_155505.mp4,195,6.547357142857143,924.2962962962962,572.2841679707876,1278.0
5,20260609_155505.mp4,196,6.580933333333333,920.3630773092368,570.9639809236947,1328.0
5,20260609_155505.mp4,197,6.614509523809524,916.721409823772,569.0803649543807,1333.5
5,20260609_155505.mp4,198,6.648085714285714,913.2952098031934,567.0758757271939,1346.5
5,20260609_155505.mp4,199,6.681661904761905,909.9576326424194,564.7972884891147,1278.5
5,20260609_155505.mp4,200,6.715238095238096,905.3517647058824,562.6461437908496,1275.0
5,20260609_155505.mp4,201,6.748814285714286,901.7122507122506,559.2882672882673,1287.0
5,20260609_155505.mp4,202,6.782390476190477,897.8777691911386,556.6487635239567,1294.0
5,20260609_155505.mp4,203,6.815966666666667,894.0530071355759,553.4137359836901,1308.0
5,20260609_155505.mp4,204,6.849542857142858,890.6413913913914,550.4202952952952,1332.0
5,20260609_155505.mp4,205,6.883119047619048,886.8662849872773,547.389058524173,1310.0
5,20260609_155505.mp4,206,6.9166952380952385,883.3619568045797,544.239656518345,1281.0
5,20260609_155505.mp4,207,6.950271428571429,879.8861003861003,540.3081081081081,1295.0
5,20260609_155505.mp4,208,6.983847619047619,876.1464138286892,536.4934210526316,1292.0
5,20260609_155505.mp4,209,7.01742380952381,873.1041913020626,532.7138352384707,1268.5
5,20260609_155505.mp4,210,7.051,870.3792037586546,529.4641444114737,1348.0
5,20260609_155505.mp4,211,7.084576190476191,867.3015636634401,524.7175477786051,1343.0
5,20260609_155505.mp4,212,7.118152380952381,864.6779253636937,521.5013282732448,1317.5
5,20260609_155505.mp4,213,7.151728571428571,861.5873709775348,517.3701275045537,1372.5
5,20260609_155505.mp4,214,7.185304761904762,859.0943887030844,513.3218134522482,1345.5
5,20260609_155505.mp4,215,7.218880952380952,857.6915772598346,509.31076581576025,1351.5
5,20260609_155505.mp4,216,7.252457142857143,855.2807863501483,504.4077645895153,1348.0
5,20260609_155505.mp4,217,7.286033333333334,853.2912189699889,499.83845868840314,1349.5
5,20260609_155505.mp4,218,7.3196095238095245,851.599485104818,495.4960156920436,1359.5
5,20260609_155505.mp4,219,7.353185714285715,849.3949862060692,490.64039822478105,1389.5
5,20260609_155505.mp4,220,7.386761904761905,848.0378676470589,485.4480392156862,1360.0
5,20260609_155505.mp4,221,7.420338095238096,846.7555060628556,481.05939123979215,1347.0
5,20260609_155505.mp4,222,7.453914285714286,845.2168001942218,476.24860403010433,1373.0
5,20260609_155505.mp4,223,7.487490476190477,844.2466005145167,471.1531299767242,1360.5
5,20260609_155505.mp4,224,7.521066666666667,843.3010033444816,466.2661959618481,1345.5
5,20260609_155505.mp4,225,7.554642857142857,842.2341756919374,461.11636582430805,1385.0
5,20260609_155505.mp4,226,7.588219047619048,842.0357274401473,456.84002455494164,1357.5
5,20260609_155505.mp4,227,7.621795238095238,841.7716250452406,451.53203040173725,1381.5
5,20260609_155505.mp4,228,7.655371428571429,841.4868503837926,446.6669183339624,1324.5
5,20260609_155505.mp4,229,7.688947619047619,840.9201183431952,441.48274161735696,1352.0
5,20260609_155505.mp4,230,7.72252380952381,840.9554285714286,436.32939682539677,1312.5
5,20260609_155505.mp4,231,7.7561,841.5780814983548,430.4258415590989,1317.0
5,20260609_155505.mp4,232,7.78967619047619,842.9003500875218,425.2799449862465,1333.0
5,20260609_155505.mp4,233,7.823252380952381,844.1830218068536,420.6229231568016,1284.0
5,20260609_155505.mp4,234,7.856828571428572,843.8645120405577,416.3659062103929,1315.0
5,20260609_155505.mp4,235,7.890404761904763,844.6190835850956,412.16956193353474,1324.0
5,20260609_155505.mp4,236,7.923980952380953,845.7122873345936,407.4804032766225,1322.5
5,20260609_155505.mp4,237,7.957557142857143,846.7218188765762,403.0219080371927,1308.5
5,20260609_155505.mp4,238,7.991133333333334,848.475699745547,398.09096692111956,1310.0
5,20260609_155505.mp4,239,8.024709523809523,849.9067663257277,393.32166273275635,1271.0
5,20260609_155505.mp4,240,8.058285714285715,852.4761557177615,389.04610705596104,1370.0
5,20260609_155505.mp4,241,8.091861904761904,854.0717488789238,384.6015196811161,1338.0
5,20260609_155505.mp4,242,8.125438095238096,856.727037037037,379.8941975308642,1350.0
5,20260609_155505.mp4,243,8.159014285714287,858.6247216035634,376.77307597129425,1347.0
5,20260609_155505.mp4,244,8.192590476190476,861.1027088036118,372.26824680210683,1329.0
5,20260609_155505.mp4,245,8.226166666666668,863.3785103785102,368.3367521367521,1365.0
5,20260609_155505.mp4,246,8.259742857142857,866.1065316943841,363.9163653892504,1383.0
5,20260609_155505.mp4,247,8.293319047619049,868.947849845569,360.0645046329294,1403.0
5,20260609_155505.mp4,248,8.326895238095238,871.938451935081,356.4930087390761,1335.0
5,20260609_155505.mp4,249,8.36047142857143,874.8186911128087,352.53195823784057,1309.0
5,20260609_155505.mp4,250,8.394047619047619,877.7729005287101,349.61318086806835,1355.5
5,20260609_155505.mp4,251,8.42762380952381,880.9692645444567,345.96938651055007,1366.5
5,20260609_155505.mp4,252,8.4612,884.5654609669955,342.72938740713676,1368.5
5,20260609_155505.mp4,253,8.494776190476191,888.0294328786791,339.6659487915769,1393.0
5,20260609_155505.mp4,254,8.52835238095238,892.1432835820896,336.36355721393033,1340.0
5,20260609_155505.mp4,255,8.561928571428572,894.8693114129139,333.8429830831546,1399.0
5,20260609_155505.mp4,256,8.595504761904762,899.0471538832609,330.91931982633866,1382.0
5,20260609_155505.mp4,257,8.629080952380953,902.1597925711528,328.3096960926194,1382.0
5,20260609_155505.mp4,258,8.662657142857142,906.0972640562247,326.3691014056225,1328.0
