video,source_file,frame,time_s,x_px,y_px,area_px2,x_mm,y_mm,radius_px,radius_mm
4,20260609_135848.mp4,32,1.066207240948814,178.55333826065532,530.30044345898,1353.0,-14.459499433352349,-15.777490601482898,136.11573325711794,21.40108253203557
4,20260609_135848.mp4,33,1.0995262172284643,173.9505958579197,525.8638204327201,1440.5,-15.183175291223789,-15.079933212072499,136.10486512212125,21.399373766645503
4,20260609_135848.mp4,34,1.1328451935081147,170.89235259778167,522.7661412726211,1427.5,-15.664014021964952,-14.59289408899171,136.1614276894535,21.408266935294968
4,20260609_135848.mp4,35,1.1661641697877652,168.1202850473031,517.7363312446246,1356.5,-16.099858174676573,-13.802071625241108,134.87619060794762,21.206192831175183
4,20260609_135848.mp4,36,1.1994831460674156,165.9220760233918,513.8029239766081,1140.0,-16.445476213221216,-13.18363339212431,134.05780646779957,21.077520662961287
4,20260609_135848.mp4,37,1.2328021223470662,161.80493074088193,510.78650400304997,1311.5,-17.09280304222882,-12.709370415606699,135.47312587696962,21.30004723472522
4,20260609_135848.mp4,38,1.2661210986267166,158.98902706656912,507.2101926359424,1367.0,-17.535539421736065,-12.147077336795961,135.67522070151492,21.331822018696894
4,20260609_135848.mp4,39,1.299440074906367,156.5981653562068,503.14796283059326,1399.0,-17.91144768422542,-11.508384709220334,135.4090404709948,21.289971271943052
4,20260609_135848.mp4,40,1.3327590511860175,153.6235170969993,498.5797859967434,1433.0,-18.379143015071726,-10.790143495638645,135.55194605560763,21.3124399031395
4,20260609_135848.mp4,41,1.3660780274656679,151.2377459968219,494.78804547121376,1363.5,-18.754250895664747,-10.193979114158665,135.76352182614772,21.345705348791945
4,20260609_135848.mp4,42,1.3993970037453183,150.60328383435953,491.37027646987804,1380.5,-18.854005543987892,-9.656613192359954,134.72931163572053,21.18309947575157
4,20260609_135848.mp4,43,1.4327159800249687,148.2760186548846,486.41212567501225,1358.0,-19.219914708109233,-8.877057502300504,134.65175993354475,21.170906246217783
4,20260609_135848.mp4,44,1.466034956304619,145.89296636085626,481.8462385321101,1362.5,-19.59459511868543,-8.159176290195294,134.9987586462813,21.225463848870202
4,20260609_135848.mp4,45,1.4993539325842695,143.5703211517165,477.4478897502153,1354.5,-19.959777898250977,-7.467636649379485,135.5427297293477,21.310990846853272
4,20260609_135848.mp4,46,1.53267290886392,142.09330855018587,471.7030978934324,1345.0,-20.192004311978657,-6.564399663364514,135.04191126990094,21.23224861090659
4,20260609_135848.mp4,47,1.5659918851435704,140.6966476913346,467.15825426944974,1317.5,-20.41159725391343,-5.849827062794385,135.0487107047779,21.233317666360293
4,20260609_135848.mp4,48,1.599310861423221,139.4042682187462,463.31259852067416,1374.5,-20.614794335497873,-5.245185746908592,135.29230751169266,21.27161768682505
4,20260609_135848.mp4,49,1.6326298377028714,139.60779054916986,457.51072796934864,1305.0,-20.582795108911178,-4.332974443057639,133.7805464860826,21.033927879015096
4,20260609_135848.mp4,50,1.6659488139825218,137.14190932546995,452.9373387394029,1356.5,-20.97049847221682,-3.6139136995335366,135.34319672207326,21.27961884999175
4,20260609_135848.mp4,51,1.6992677902621722,135.97862145226685,446.8035385182455,1356.5,-21.153398855495137,-2.6495140550042513,135.5916480486118,21.318682132517665
4,20260609_135848.mp4,52,1.7325867665418226,135.41081460674158,442.5672986891385,1424.0,-21.242673481378297,-1.9834623353477083,135.69589165082525,21.335072052191336
4,20260609_135848.mp4,53,1.765905742821473,135.42470683849993,438.1370022059677,1435.5,-21.24048924601255,-1.286899649984754,135.34204834669802,21.27943829425734
4,20260609_135848.mp4,54,1.7992247191011235,135.54815115806582,434.4675606122172,1230.5,-21.221080453157207,-0.709963975355592,135.04639304335137,21.232953267166433
4,20260609_135848.mp4,55,1.8325436953807739,135.13065453626484,428.19598180439726,1319.0,-21.286722237881175,0.27609819733083374,135.3997637528462,21.28851272041507
4,20260609_135848.mp4,56,1.8658626716604243,134.95147679324896,423.02801218940454,1422.0,-21.31489383549468,1.0886430928176147,135.7442580815874,21.342676566024906
4,20260609_135848.mp4,57,1.8991816479400747,135.6095063985375,417.9625837903717,1367.5,-21.211433746390203,1.8850657298910534,135.44122881898517,21.295032152676146
4,20260609_135848.mp4,58,1.9325006242197253,136.6255038475632,412.5887382435568,1364.5,-21.051691409934033,2.729979901896098,135.01466704982673,21.22796508108695
4,20260609_135848.mp4,59,1.9658196004993758,136.35330101569713,408.7663896583564,1444.0,-21.094489072855303,3.330956699953392,135.82810554052398,21.355859659160906
4,20260609_135848.mp4,60,1.9991385767790262,137.23885989562424,403.0057540479058,1245.5,-20.955255214852293,4.236684753472066,135.97685678582366,21.37924738665739
4,20260609_135848.mp4,61,2.0324575530586766,138.58420009905893,399.2226349678058,1346.0,-20.743731270937708,4.831493610055915,135.46621387314806,21.298960480382373
4,20260609_135848.mp4,62,2.065776529338327,139.00648279113625,395.37034417727483,1414.0,-20.67733698624524,5.437178134341004,135.98324565873332,21.38025189064201
4,20260609_135848.mp4,63,2.0990955056179774,140.41707054388797,390.04684975767367,1238.0,-20.4555543591165,6.274175744437319,136.08432416582232,21.39614417157577
4,20260609_135848.mp4,64,2.132414481897628,142.80266572304788,385.48667138476054,1413.0,-20.080474138075576,6.991159383170457,135.23549026778258,21.262684476114828
4,20260609_135848.mp4,65,2.1657334581772782,143.97581531696594,381.10321240991817,1364.5,-19.896023225010012,7.68035794274614,135.64435911092076,21.326969740186755
4,20260609_135848.mp4,66,2.1990524344569287,146.5493246502653,376.77556681138446,1382.0,-19.491397805736348,8.360781126807245,134.89338036517748,21.208895526920774
4,20260609_135848.mp4,67,2.232371410736579,148.03219025095257,372.36880830377083,1268.5,-19.25825114190228,9.053643004442229,135.34715847108097,21.28024174431452
4,20260609_135848.mp4,68,2.2656903870162295,150.1767219708396,367.34112619406733,1326.0,-18.92107263041327,9.844130901762334,135.65543239324458,21.328710760296936
4,20260609_135848.mp4,69,2.29900936329588,152.17129291453617,363.3498904309715,1369.0,-18.60747201745975,10.471661341681985,135.80144262309796,21.351667525873115
4,20260609_135848.mp4,70,2.3323283395755303,154.76951672862452,360.4185873605948,1345.0,-18.19896081194782,10.932541634021451,135.02906875658425,21.230229419731312
4,20260609_135848.mp4,71,2.3656473158551807,157.1726364522417,355.90058479532166,1368.0,-17.821125257535126,11.642894092665705,135.3921024158088,21.28730815058086
4,20260609_135848.mp4,72,2.398966292134831,159.76830188679244,351.38276729559743,1325.0,-17.413016298628513,12.353217453989675,135.7897372289725,21.34982712065504
4,20260609_135848.mp4,73,2.4322852684144816,161.9434256262735,347.9206520436294,1390.5,-17.071027892497,12.897555808343084,136.08015557838212,21.39548875664529
4,20260609_135848.mp4,74,2.4656042446941324,165.56946454413892,343.99577906415817,1382.0,-16.500916294897735,13.514652219988264,135.65724551340824,21.328995831929248
4,20260609_135848.mp4,75,2.498923220973783,168.23162729658793,339.92388451443566,1270.0,-16.08235215528243,14.154864407331422,136.26364011022108,21.424337498192454
4,20260609_135848.mp4,76,2.5322421972534332,170.98159890588087,336.61096605744126,1340.5,-15.64998208341085,14.675744981703478,136.45605256568754,21.454589951315203
4,20260609_135848.mp4,77,2.5655611735330837,174.38379204892968,333.5829510703364,1308.0,-15.11506510870098,15.151831008620453,136.12120780823926,21.4019432798534
4,20260609_135848.mp4,78,2.598880149812734,177.51595815123824,329.1687193749172,1258.5,-14.622603703575027,15.845867873930827,137.13805790867374,21.561819676221187
4,20260609_135848.mp4,79,2.6321991260923845,181.1247778624016,327.1230007616146,1313.0,-14.055199431976577,16.167510286846532,136.2539592632632,21.4228154066622
4,20260609_135848.mp4,80,2.665518102372035,184.37958303378863,324.2643182362808,1391.0,-13.543455841197312,16.616972661206972,136.34477099620995,21.437093472431414
4,20260609_135848.mp4,81,2.6988370786516853,188.19624025676296,318.9784502521779,1090.5,-12.943373879539939,17.448054375820707,138.174443855423,21.72476763712682
4,20260609_135848.mp4,82,2.7321560549313357,192.5410129369667,317.1571703826039,1211.0,-12.26025785403,17.734408935062294,137.1249478218326,21.559758415235585
4,20260609_135848.mp4,83,2.765475031210986,195.57229254571027,314.14711673699014,1185.0,-11.783658540107519,18.20767095227489,137.94125994654868,21.688104806463922
4,20260609_135848.mp4,84,2.7987940074906366,198.53905645784994,311.08615622583136,1077.5,-11.317202842316643,18.68893690852455,138.961190030554,21.84846545972854
4,20260609_135848.mp4,85,2.832112983770287,202.69361765141417,309.1519324744558,1125.5,-10.663993217975065,18.993049307202366,138.53862244939282,21.78202638275049
4,20260609_135848.mp4,86,2.8654319600499374,208.77260273972604,306.01662100456616,912.5,-9.708211998031686,19.486005249363718,138.46518211450655,21.77047957158861
4,20260609_135848.mp4,87,2.898750936329588,212.80862340638876,305.29551640166164,1163.5,-9.073640157426821,19.59938243767037,137.36716195100328,21.597841041283047
4,20260609_135848.mp4,88,2.932069912609238,215.79075642740375,303.8356367959578,1121.5,-8.604768019158316,19.828915080083476,137.479192345957,21.615455255827754
4,20260609_135848.mp4,89,2.9653888888888886,220.2137246183489,300.26708166592556,1124.5,-7.909357539958365,20.38998866820188,139.09999758237572,21.87028976909765
4,20260609_135848.mp4,90,2.998707865168539,224.77193763919823,299.9931700074239,1122.5,-7.192682907838315,20.43305500498609,137.77554753697677,21.662050324230545
4,20260609_135848.mp4,91,3.0320268414481895,228.21531614487415,298.7783916513198,1086.0,-6.651290477840484,20.62405108776813,137.82643921645683,21.670051875606603
4,20260609_135848.mp4,92,3.06534581772784,233.77862254025044,295.9721228384019,1118.0,-5.776587925318157,21.065272605922004,138.9261415141503,21.84295488299922
4,20260609_135848.mp4,93,3.0986647940074903,239.17767295597483,294.1561320754717,1060.0,-4.927710864770887,21.350795574243897,139.36572849394486,21.91206987073411
4,20260609_135848.mp4,94,3.1319837702871407,244.2283671933785,296.5081514923501,1329.0,-4.133604837258451,20.980994373066935,136.00907097386525,21.3843123301469
4,20260609_135848.mp4,95,3.1653027465667916,249.84068936527953,293.60193358554017,1189.5,-3.2511956761488823,21.437930597788533,137.90918126695968,21.683061168575964
4,20260609_135848.mp4,96,3.198621722846442,254.16042510121457,292.2419028340081,988.0,-2.5720161368762255,21.651764294034827,138.6783428866556,21.80399422245367
4,20260609_135848.mp4,97,3.2319406991260924,259.62705226690764,291.66124416327756,1106.5,-1.712514179641997,21.743059575174534,138.71905538870223,21.810395331242027
4,20260609_135848.mp4,98,3.265259675405743,264.72799389778794,291.3319603356216,1092.5,-0.9105078999758893,21.794831917750233,138.74097992154452,21.813842462044665
4,20260609_135848.mp4,99,3.298578651685393,268.800764373546,291.1477234961781,1003.0,-0.27015799331895635,21.823798942443283,138.8149402394418,21.825471028629433
4,20260609_135848.mp4,100,3.3318976279650436,273.56743694305993,291.46971756532247,1103.5,0.47929212991302295,21.773172747486324,138.5158594956528,21.778447429458275
4,20260609_135848.mp4,101,3.365216604244694,279.54166666666663,292.5423951048951,1144.0,1.4186029672482876,21.604518764546008,137.70553881935453,21.651043056312695
4,20260609_135848.mp4,102,3.3985355805243445,284.7114636801991,293.2023642868253,1071.5,2.2314351793150964,21.500753721423415,137.4841661091064,21.616237266203104
4,20260609_135848.mp4,103,3.431854556803995,289.12086971409,293.37664783427493,973.5,2.9247133198390984,21.473351624004593,137.8363636181629,21.671612260544553
4,20260609_135848.mp4,104,3.4651735330836453,294.15287517531556,292.3077762194171,1069.5,3.715880965198052,21.64140721242443,139.65850819428158,21.95810277509187
4,20260609_135848.mp4,105,3.4984925093632957,298.53628800917954,293.4255593803787,1162.0,4.405072270161334,21.465661403264583,139.37160255777073,21.91299343277744
4,20260609_135848.mp4,106,3.531811485642946,303.3905548312328,295.8775894538606,1150.5,5.16829458403629,21.08013581619307,138.04525499717028,21.70445564709064
4,20260609_135848.mp4,107,3.5651304619225965,307.960544217687,296.5949659863945,1225.0,5.886820780014585,20.967344781593834,138.5134404373475,21.778067087926825
4,20260609_135848.mp4,108,3.598449438202247,311.5884602015989,295.79596802224535,959.0,6.457227503272115,21.092968917500187,140.30162768203266,22.059218589597474
4,20260609_135848.mp4,109,3.6317684144818974,319.08883610451306,298.80253365003955,1052.5,7.636489884472001,20.620255311227634,139.85426745761677,21.988881437123048
4,20260609_135848.mp4,110,3.6650873907615478,322.67034436643263,292.6787027749916,498.5,8.19960005600318,21.583087504340583,146.84592472798926,23.088159461040416
4,20260609_135848.mp4,111,3.698406367041198,326.57014925373136,303.672921108742,1172.5,8.812755084116372,19.85449839633968,138.15983853789328,21.722471285350426
4,20260609_135848.mp4,112,3.7317253433208486,332.0893203883495,305.6968284789644,1287.5,9.680518377410865,19.536285302005417,138.67319653167195,21.80318507596407
4,20260609_135848.mp4,113,3.765044319600499,336.4914751667902,308.4379787496911,1349.0,10.372656424040958,19.105302183648917,138.267956691937,21.73947038958719
4,20260609_135848.mp4,114,3.7983632958801494,340.7256044905008,305.168609671848,772.0,11.03837631504631,19.6193356152614,143.17773833568077,22.51142113809876
4,20260609_135848.mp4,115,3.8316822721598,343.5554753309266,306.1306859205776,692.5,11.48330871163086,19.46807115296533,143.75690334882128,22.602481575781407
4,20260609_135848.mp4,116,3.8650012484394507,349.2328466007222,311.86355785837645,1061.5,12.37594535401217,18.566708301290664,141.91811670417653,22.313374476997225
4,20260609_135848.mp4,117,3.898320224719101,353.0557261956999,318.58344303056896,1139.5,12.977005641198874,17.51016021728456,138.61914754643553,21.794687110547887
4,20260609_135848.mp4,118,3.9316392009987515,359.84782910251073,320.34401442641143,1201.5,14.044908310467537,17.233350675548536,141.3985541276495,22.231685157807295
4,20260609_135848.mp4,119,3.964958177278402,362.68260536398464,323.33241379310346,1087.5,14.49061197219678,16.76349329789734,140.9321356915578,22.158351537906015
4,20260609_135848.mp4,120,3.9982771535580524,366.917996081724,327.97774979009233,1191.0,15.156530188532129,16.033120572557774,140.32645573580308,22.063122232586686
4,20260609_135848.mp4,121,4.031596129837703,369.9212629896083,330.75166533439915,1251.0,15.628725146626742,15.596985865128557,140.43331502959717,22.079923409872215
4,20260609_135848.mp4,122,4.064915106117353,373.2376966007103,334.2572298325723,1314.0,16.150158398498817,15.045816111628703,140.3873888547231,22.07270257040464
4,20260609_135848.mp4,123,4.098234082397004,375.7337509788567,336.8958496476116,1277.0,16.542605799492897,14.630953559879067,140.46205864348397,22.084442685038578
4,20260609_135848.mp4,124,4.131553058676654,379.43470460079453,340.40266564141996,1300.5,17.12449601905123,14.079587037344979,141.00252672001446,22.169418915449143
4,20260609_135848.mp4,125,4.164872034956304,382.4247619047619,344.9886984126984,1312.5,17.594614069378636,13.358538386434395,140.50501865031282,22.09119716249479
4,20260609_135848.mp4,126,4.198191011235955,385.0368155236576,348.92091972355126,1254.0,18.005299695047597,12.740286617927755,140.28671982344312,22.056874670166444
4,20260609_135848.mp4,127,4.231509987515605,387.688293567741,352.45611832007813,1194.5,18.42218390891082,12.184457580967758,140.47865454478458,22.087052010536294
4,20260609_135848.mp4,128,4.264828963795256,391.4075203252033,353.7621951219512,984.0,19.006947160646398,11.979106907969042,142.89477863894905,22.466932204467874
4,20260609_135848.mp4,129,4.298147940074906,392.81242017879947,357.7779374201788,1044.0,19.22783549586377,11.347723376504577,142.00272060537648,22.326676503359543
4,20260609_135848.mp4,130,4.3314669163545565,395.3047215807031,364.15601744931996,1299.0,19.61969282727228,10.344916325230505,141.06942915152587,22.179937790997972
4,20260609_135848.mp4,131,4.364785892634207,397.3843831480719,369.3923425277892,1214.5,19.94667199255283,9.521624098187182,140.57842414938673,22.10273849652279
4,20260609_135848.mp4,132,4.398104868913857,399.0730203888099,372.4074600916706,1054.5,20.21217153541198,9.047565895771102,140.8456805739187,22.144758450144327
4,20260609_135848.mp4,133,4.431423845193508,401.4643687594036,376.46286417726714,1218.5,20.58815631408009,8.40994645634405,141.4488330661209,22.239590369689136
4,20260609_135848.mp4,134,4.464742821473158,403.5061208875287,381.76370823769446,1307.0,20.90917508801877,7.576510096622398,141.4485082269338,22.239539296164523
4,20260609_135848.mp4,135,4.498061797752809,404.64328775180115,384.42787825319806,1133.5,21.087968540712588,7.157630360850299,141.63955908342052,22.269577669023043
4,20260609_135848.mp4,136,4.531380774032459,405.84041331802524,391.8692435259599,1306.5,21.276189126466452,5.987646050127189,140.57800401160426,22.10267243947602
4,20260609_135848.mp4,137,4.564699750312109,407.2470170093932,396.32774815943134,1313.0,21.497345351162153,5.2866482789867595,140.8017562846204,22.13785236134812
4,20260609_135848.mp4,138,4.59801872659176,408.6492248062016,401.2427648578811,1290.0,21.717810422087307,4.513874437985125,141.08214785670202,22.18193751617788
4,20260609_135848.mp4,139,4.63133770287141,409.59591194968556,406.398715932914,1272.0,21.86665529993436,3.7032191827290553,141.05721367135115,22.178017186427642
4,20260609_135848.mp4,140,4.664656679151061,409.8652045658586,409.72515069898674,1299.5,21.908995398070562,3.180213478225514,140.80654406632672,22.1386051303998
4,20260609_135848.mp4,141,4.697975655430711,411.0365426105717,412.95159115426105,1236.0,22.0931614865011,2.67292958961293,141.54217080755785,22.254265592457635
4,20260609_135848.mp4,142,4.7312946317103615,410.75006150061495,419.0132841328413,1355.0,22.04811889126729,1.719867158002566,140.65702334504792,22.115096420423615
4,20260609_135848.mp4,143,4.764613607990012,410.96177577125655,422.0710308502633,1107.5,22.081406112889585,1.2391064972345949,140.66369415526296,22.116145252594233
4,20260609_135848.mp4,144,4.797932584269662,411.1387124891047,428.08629062383267,1338.5,22.109225360606253,0.2933446239717935,140.6320588131205,22.111171319369035
4,20260609_135848.mp4,145,4.831251560549313,411.34677935715195,431.9688820591625,1301.5,22.141939111681964,-0.3171039829406156,140.84219030158226,22.144209684733124
4,20260609_135848.mp4,146,4.864570536828963,411.35946248600226,438.0624611173323,1339.5,22.14393324329919,-1.2751797704988148,141.0737623266791,22.180619083577902
4,20260609_135848.mp4,147,4.8978895131086135,410.6882115313992,442.4308972946505,1361.5,22.03839439973265,-1.9620163391276486,140.72356409520452,22.125558429860504
4,20260609_135848.mp4,148,4.931208489388265,409.798112963681,446.6393951143854,1289.5,21.89844677976574,-2.623706262994911,140.2751974772237,22.055063045040505
4,20260609_135848.mp4,149,4.964527465667915,409.2563469191711,452.91944558803345,1214.5,21.813266473608856,-3.6111004111644975,140.62554967267133,22.110147906067485
4,20260609_135848.mp4,150,4.997846441947566,408.07302180685355,456.8219314641744,1337.5,21.627215693254897,-4.224676963388873,140.1538162604444,22.03597862786129
4,20260609_135848.mp4,151,5.031165418227216,407.24304501770354,461.6899342438037,1318.0,21.496720846412167,-4.990058942092481,140.3593630846556,22.06829615974302
4,20260609_135848.mp4,152,5.0644843945068665,406.2387789419221,465.1870391928599,1288.5,21.338822999795685,-5.539898625184579,140.21895767500533,22.046220623815124
4,20260609_135848.mp4,153,5.097803370786517,405.3186311787072,471.34334600760457,1315.0,21.194150831847022,-6.507836916241712,141.01125309354524,22.17079093788673
4,20260609_135848.mp4,154,5.131122347066167,403.1293328363772,475.65461548018385,1341.5,20.84993379396097,-7.1856853294462875,140.2648164350521,22.053430863844643
4,20260609_135848.mp4,155,5.164441323345818,400.7435233160622,479.83555391068336,1351.0,20.474819872680985,-7.843042170359461,139.45172863781028,21.92559142428703
4,20260609_135848.mp4,156,5.197760299625468,398.9495023958717,484.2925420813367,1356.5,20.19275115910568,-8.543801512442869,139.45349585931203,21.92586927940566
4,20260609_135848.mp4,157,5.231079275905119,397.0833022967101,489.0011173184358,1342.5,19.89933392226056,-9.284117160356308,139.6614111393817,21.958559196742673
4,20260609_135848.mp4,158,5.264398252184769,395.5631851584146,492.8910974581375,1383.5,19.660330307053414,-9.895727471858503,139.99059606986293,22.010315990002006
4,20260609_135848.mp4,159,5.297717228464419,392.6918352601156,497.10657514450867,1384.0,19.20887627832793,-10.558514819942427,139.41279470212254,21.919469954336336
4,20260609_135848.mp4,160,5.33103620474407,389.2314322824418,502.1255165899161,1411.5,18.664807139902845,-11.347628447929306,138.93036631421444,21.843619136077763
4,20260609_135848.mp4,161,5.36435518102372,387.44037656903765,506.0463737796374,1434.0,18.383204637202947,-11.964093468582329,139.50251076937337,21.933575751761367
4,20260609_135848.mp4,162,5.397674157303371,385.2060397553517,508.90800203873596,1308.0,18.031906330902576,-12.41401899213139,139.23776717402237,21.891950882994493
4,20260609_135848.mp4,163,5.430993133583021,382.1131221719457,513.2764821905093,1436.5,17.54561585673511,-13.10086247473646,139.27026184079912,21.897059925343232
4,20260609_135848.mp4,164,5.4643121098626715,378.9083333333333,516.6265258215963,1420.0,17.041736189104526,-13.62758013271199,138.7829579083542,21.820442539337314
4,20260609_135848.mp4,165,5.497631086142322,375.3920720720721,521.2731531531532,1387.5,16.488884614523485,-14.358155890845829,139.0607874399756,21.864124871965494
4,20260609_135848.mp4,166,5.530950062421972,371.92290700242984,525.8087033355423,1509.0,15.943437837754303,-15.071267310509157,139.5394145862031,21.939378032003493
4,20260609_135848.mp4,167,5.564269038701623,367.61772626156187,529.3581547828122,1423.5,15.266546738202978,-15.629337281913468,138.95947107149397,21.848195192773847
4,20260609_135848.mp4,168,5.597588014981273,364.35638607521247,532.412271510071,1431.5,14.75377566594739,-16.109527209840984,138.93721832330937,21.844696457623492
4,20260609_135848.mp4,169,5.6309069912609235,360.69390681003586,536.0568697729988,1395.0,14.177934658076135,-16.682556839514238,139.24706672683237,21.893413024750156
4,20260609_135848.mp4,170,5.664225967540574,356.9130536130536,539.194289044289,1430.0,13.58348205973261,-17.17584418518535,139.27598015569188,21.897958999432873
4,20260609_135848.mp4,171,5.697544943820224,352.4923932788374,542.7050408719346,1468.0,12.888434438162317,-17.727829527475006,139.4018433542959,21.917748105634008
4,20260609_135848.mp4,172,5.730863920099875,348.634952317587,544.8636061210912,1503.0,12.281940167450541,-18.067214490128237,138.94879573714022,21.846516740870495
4,20260609_135848.mp4,173,5.764182896379525,343.37900669249734,548.5418574615475,1419.5,11.45556305868561,-18.64553529571784,139.18377629653943,21.883462053692103
4,20260609_135848.mp4,174,5.797501872659176,339.63896426956126,550.8642017186793,1474.0,10.867527020152323,-19.010670757470773,139.27425747277533,21.897688146987008
4,20260609_135848.mp4,175,5.830820848938826,334.2741743882157,553.6810406272274,1403.0,10.024036644202699,-19.45355418114828,139.189032358519,21.884288449094946
4,20260609_135848.mp4,176,5.864139825218476,329.85997945908935,555.9713568412644,1460.5,9.330005559550063,-19.813653966442594,139.291849191287,21.900454041940808
4,20260609_135848.mp4,177,5.897458801498127,324.7709772951629,557.5803444115388,1519.5,8.529876487694935,-20.066630422290036,138.68042638937928,21.80432180555283
4,20260609_135848.mp4,178,5.930777777777777,320.2611649404165,559.6436128744849,1496.5,7.820811752131945,-20.391032147238658,138.9035165283352,21.839397622004263
