video,source_file,frame,time_s,x_px,y_px,area_px2
3,20260609_152034.mp4,131,4.415836354775829,907.328466327108,347.81595925297114,1472.5
3,20260609_152034.mp4,132,4.449545029239766,910.9710884353741,343.9819727891157,1470.0
3,20260609_152034.mp4,133,4.483253703703704,914.2083040112597,340.76425052779734,1421.0
3,20260609_152034.mp4,134,4.516962378167642,917.8224575788634,337.8610636601754,1463.5
3,20260609_152034.mp4,135,4.550671052631579,921.3067400275103,335.0439018798716,1454.0
3,20260609_152034.mp4,136,4.584379727095516,925.1086907953529,332.31300268096516,1492.0
3,20260609_152034.mp4,137,4.618088401559454,928.745255637419,329.9109176155392,1493.0
3,20260609_152034.mp4,138,4.651797076023392,931.869821813642,327.729315628192,1468.5
3,20260609_152034.mp4,139,4.685505750487329,935.6490142136633,325.5229252636405,1454.0
3,20260609_152034.mp4,140,4.719214424951267,940.743711760707,322.4847042828008,1471.0
3,20260609_152034.mp4,141,4.752923099415205,944.9434664861205,320.3326562852629,1477.0
3,20260609_152034.mp4,142,4.786631773879142,949.1180882023729,317.9882471457354,1489.0
3,20260609_152034.mp4,143,4.82034044834308,953.5465194109772,316.6385542168675,1494.0
3,20260609_152034.mp4,144,4.854049122807018,957.3715080690039,315.0893711741792,1497.5
3,20260609_152034.mp4,145,4.887757797270955,961.9358452138492,313.38085539714865,1473.0
3,20260609_152034.mp4,146,4.921466471734893,965.6445735109896,312.04190866643887,1463.5
3,20260609_152034.mp4,147,4.9551751461988305,971.2248295898983,310.8174097664543,1491.5
3,20260609_152034.mp4,148,4.988883820662768,976.4730894036029,309.30468837417476,1489.5
3,20260609_152034.mp4,149,5.022592495126705,981.5977011494252,308.2366923334449,1493.5
3,20260609_152034.mp4,150,5.056301169590643,986.5019801980199,307.66039603960394,1515.0
3,20260609_152034.mp4,151,5.090009844054581,991.4621237551751,307.0162246838984,1489.5
3,20260609_152034.mp4,152,5.123718518518518,995.6603174603174,306.47148330596605,1522.5
3,20260609_152034.mp4,153,5.157427192982456,1000.2165195597689,306.2233845483273,1529.5
3,20260609_152034.mp4,154,5.191135867446394,1005.5546348469782,305.92630648547123,1508.5
3,20260609_152034.mp4,155,5.224844541910332,1010.1140696909928,306.30637738330046,1521.0
3,20260609_152034.mp4,156,5.258553216374269,1014.9557133198107,306.76132521974307,1479.0
3,20260609_152034.mp4,157,5.292261890838207,1019.6025514131749,306.7672935224898,1515.5
3,20260609_152034.mp4,158,5.3259705653021445,1024.8838367076005,307.37515211859716,1506.5
3,20260609_152034.mp4,159,5.3596792397660815,1029.0603552907426,308.23215270881605,1510.5
3,20260609_152034.mp4,160,5.393387914230019,1034.150974562273,308.9762140733399,1513.5
3,20260609_152034.mp4,161,5.427096588693957,1038.325889436234,309.83984674329497,1522.5
3,20260609_152034.mp4,162,5.460805263157895,1043.3634682332463,311.1146649260226,1532.0
3,20260609_152034.mp4,163,5.494513937621832,1048.1433214169647,312.7785722023616,1538.5
3,20260609_152034.mp4,164,5.52822261208577,1052.7600911458333,314.3857421875,1536.0
3,20260609_152034.mp4,165,5.561931286549708,1057.6800741225202,316.27447133202526,1529.0
3,20260609_152034.mp4,166,5.595639961013645,1062.2650798826214,318.3618084990762,1533.5
3,20260609_152034.mp4,167,5.629348635477583,1066.469503546099,320.2370976541189,1527.5
3,20260609_152034.mp4,168,5.663057309941521,1070.4937220220547,322.2616006114204,1526.5
3,20260609_152034.mp4,169,5.696765984405458,1075.2534722222222,324.90863715277777,1536.0
3,20260609_152034.mp4,170,5.7304746588693956,1079.6225823878983,327.7714748784441,1542.5
3,20260609_152034.mp4,171,5.764183333333333,1084.4613220815752,330.55003786649354,1540.5
3,20260609_152034.mp4,172,5.797892007797271,1088.557734204793,333.53812636165577,1530.0
3,20260609_152034.mp4,173,5.831600682261208,1092.4885904574735,336.4371656294355,1526.5
3,20260609_152034.mp4,174,5.865309356725146,1096.583032293377,339.6200328407225,1522.5
3,20260609_152034.mp4,175,5.899018031189084,1099.2448397013613,342.6347167325428,1518.0
3,20260609_152034.mp4,176,5.932726705653021,1102.6184807256234,345.6143990929705,1470.0
3,20260609_152034.mp4,177,5.966435380116959,1105.703073607803,349.6318475671997,1469.5
3,20260609_152034.mp4,178,6.000144054580897,1110.2149168100975,352.93677567412504,1452.5
3,20260609_152034.mp4,179,6.033852729044835,1112.385894431425,356.97232451735294,1493.5
3,20260609_152034.mp4,180,6.067561403508772,1116.2118565568346,362.66044726743417,1259.5
3,20260609_152034.mp4,181,6.10127007797271,1118.3289849670766,365.48614734749657,1341.5
3,20260609_152034.mp4,182,6.1349787524366475,1117.0405982905982,371.41047008547,780.0
3,20260609_152034.mp4,183,6.1686874269005845,1115.7376947040498,375.09314641744544,535.0
3,20260609_152034.mp4,184,6.202396101364522,1116.3661526294977,378.50019770660333,421.5
3,20260609_152034.mp4,185,6.23610477582846,1117.530303030303,379.514742014742,407.0
3,20260609_152034.mp4,186,6.269813450292397,1120.3576537911301,373.1144492131616,116.5
3,20260609_152034.mp4,187,6.303522124756335,1123.375,372.9791666666667,72.0
3,20260609_152034.mp4,188,6.337230799220273,1125.4622641509434,377.9481132075472,106.0
3,20260609_152034.mp4,189,6.370939473684211,1130.531806615776,380.46819338422387,65.5
3,20260609_152034.mp4,190,6.404648148148148,1130.5800865800863,386.1255411255411,38.5
3,20260609_152034.mp4,191,6.438356822612086,1128.2666666666667,391.535238095238,87.5
3,20260609_152034.mp4,192,6.472065497076024,,,
3,20260609_152034.mp4,193,6.505774171539961,1121.1527777777778,415.6041666666667,72.0
3,20260609_152034.mp4,194,6.5394828460038985,,,
3,20260609_152034.mp4,195,6.573191520467836,1137.3827956989246,407.22365591397846,77.5
3,20260609_152034.mp4,196,6.606900194931774,,,
3,20260609_152034.mp4,197,6.640608869395711,1137.5435435435436,415.5435435435435,55.5
3,20260609_152034.mp4,198,6.674317543859649,1139.296052631579,419.06359649122805,76.0
3,20260609_152034.mp4,199,6.708026218323587,1137.5,424.5,35.0
3,20260609_152034.mp4,200,6.741734892787524,1139.6275510204082,430.0816326530612,98.0
3,20260609_152034.mp4,201,6.775443567251462,1135.7539682539682,437.25396825396825,126.0
3,20260609_152034.mp4,202,6.8091522417154,1134.4923265807242,448.7476979742173,271.5
3,20260609_152034.mp4,203,6.842860916179337,1134.081884057971,453.931884057971,230.0
3,20260609_152034.mp4,204,6.876569590643275,1132.5677655677655,460.0311355311355,364.0
3,20260609_152034.mp4,205,6.9102782651072125,1132.7749737118822,464.9516298633018,475.5
3,20260609_152034.mp4,206,6.94398693957115,1137.4092978672418,471.4054636951833,695.5
3,20260609_152034.mp4,207,6.977695614035087,1137.6581333333331,475.7008,625.0
3,20260609_152034.mp4,208,7.011404288499025,1137.1860245514636,481.3135033050047,706.0
3,20260609_152034.mp4,209,7.045112962962963,1135.4769895753877,487.35545385202136,655.5
3,20260609_152034.mp4,210,7.0788216374269,1133.0476998491704,492.85275263951735,884.0
3,20260609_152034.mp4,211,7.112530311890838,1132.3034055727553,497.56697626418986,807.5
3,20260609_152034.mp4,212,7.146238986354776,1130.239097085251,502.12184966031117,760.5
3,20260609_152034.mp4,213,7.179947660818714,1127.8591666666666,507.245,800.0
3,20260609_152034.mp4,214,7.213656335282651,1125.5034140285536,513.1750465549349,805.5
3,20260609_152034.mp4,215,7.247365009746589,1122.318339100346,515.0390234525182,867.0
3,20260609_152034.mp4,216,7.281073684210527,1119.6913580246912,518.2477477477478,999.0
3,20260609_152034.mp4,217,7.314782358674464,1116.9450345641542,522.5513404147698,988.5
3,20260609_152034.mp4,218,7.3484910331384015,1113.9727633477632,527.6998556998557,924.0
3,20260609_152034.mp4,219,7.382199707602339,1110.272308578008,531.9291882556131,868.5
3,20260609_152034.mp4,220,7.415908382066277,1107.6990818812067,537.5718568484167,889.5
3,20260609_152034.mp4,221,7.449617056530214,1103.40239565787,539.3189219539585,890.5
3,20260609_152034.mp4,222,7.483325730994152,1100.1939700611426,544.9637360320472,790.5
3,20260609_152034.mp4,223,7.51703440545809,1097.1368051250258,546.9754081421781,806.5
3,20260609_152034.mp4,224,7.550743079922027,1092.5627286421345,551.05164622337,774.5
3,20260609_152034.mp4,225,7.584451754385965,1088.957292333974,554.3429425581892,780.5
3,20260609_152034.mp4,226,7.618160428849903,1086.6313169031614,558.4655215334826,669.5
3,20260609_152034.mp4,227,7.65186910331384,1081.606297163674,560.75956284153,640.5
3,20260609_152034.mp4,228,7.685577777777778,1078.2645285087717,563.4375,608.0
3,20260609_152034.mp4,229,7.7192864522417155,1072.489708634055,565.7840149692595,623.5
3,20260609_152034.mp4,230,7.752995126705653,1068.9275006813846,568.8697192695557,611.5
3,20260609_152034.mp4,231,7.78670380116959,1065.4261565836298,571.5797746144721,562.0
3,20260609_152034.mp4,232,7.820412475633528,1060.3310144927534,573.3252173913044,575.0
3,20260609_152034.mp4,233,7.854121150097466,1054.4977924944812,573.6719094922737,604.0
3,20260609_152034.mp4,234,7.887829824561403,1051.2742770167426,576.8806697108066,547.5
3,20260609_152034.mp4,235,7.921538499025341,1047.278370514064,576.9806013579049,515.5
3,20260609_152034.mp4,236,7.955247173489279,1041.4859437751004,578.5304294099474,539.5
3,20260609_152034.mp4,237,7.988955847953217,1038.5530028214428,581.7182587666264,413.5
3,20260609_152034.mp4,238,8.022664522417154,1032.6355828220858,581.6376278118609,407.5
3,20260609_152034.mp4,239,8.056373196881092,1026.790436005626,575.9585091420535,237.0
3,20260609_152034.mp4,240,8.09008187134503,1025.852283770651,582.9659863945577,171.5
3,20260609_152034.mp4,241,8.123790545808967,1021.2764857881136,580.8759689922481,64.5
3,20260609_152034.mp4,242,8.157499220272905,,,
3,20260609_152034.mp4,243,8.191207894736841,,,
3,20260609_152034.mp4,244,8.22491656920078,,,
3,20260609_152034.mp4,245,8.258625243664717,,,
3,20260609_152034.mp4,246,8.292333918128655,,,
3,20260609_152034.mp4,247,8.326042592592593,,,
3,20260609_152034.mp4,248,8.35975126705653,,,
3,20260609_152034.mp4,249,8.393459941520469,,,
3,20260609_152034.mp4,250,8.427168615984405,,,
3,20260609_152034.mp4,251,8.460877290448343,,,
3,20260609_152034.mp4,252,8.49458596491228,,,
3,20260609_152034.mp4,253,8.528294639376218,,,
3,20260609_152034.mp4,254,8.562003313840156,,,
3,20260609_152034.mp4,255,8.595711988304094,,,
3,20260609_152034.mp4,256,8.62942066276803,,,
3,20260609_152034.mp4,257,8.663129337231968,,,
3,20260609_152034.mp4,258,8.696838011695906,,,
3,20260609_152034.mp4,259,8.730546686159844,,,
3,20260609_152034.mp4,260,8.764255360623782,,,
3,20260609_152034.mp4,261,8.79796403508772,,,
3,20260609_152034.mp4,262,8.831672709551658,,,
3,20260609_152034.mp4,263,8.865381384015594,,,
3,20260609_152034.mp4,264,8.899090058479532,,,
3,20260609_152034.mp4,265,8.93279873294347,,,
3,20260609_152034.mp4,266,8.966507407407407,913.1697154471543,534.2012195121952,164.0
3,20260609_152034.mp4,267,9.000216081871345,906.2604422604422,539.09828009828,203.5
3,20260609_152034.mp4,268,9.033924756335283,906.3995877502944,534.5179623085983,566.0
3,20260609_152034.mp4,269,9.067633430799221,901.4643040575243,530.3726245505907,649.0
3,20260609_152034.mp4,270,9.101342105263157,898.6866416978777,526.8836870578443,801.0
3,20260609_152034.mp4,271,9.135050779727095,895.6799242424241,522.2325757575757,880.0
3,20260609_152034.mp4,272,9.168759454191033,892.7287870900573,519.0806871421134,960.5
3,20260609_152034.mp4,273,9.20246812865497,890.3155972874283,515.6428447226568,958.5
3,20260609_152034.mp4,274,9.236176803118909,888.2191825435596,511.5875264614883,1023.5
3,20260609_152034.mp4,275,9.269885477582847,886.5729778581111,507.9198674499171,1106.5
3,20260609_152034.mp4,276,9.303594152046784,885.0027488425926,503.6031539351851,1152.0
3,20260609_152034.mp4,277,9.33730282651072,883.0336300692384,499.7318072629645,1179.5
3,20260609_152034.mp4,278,9.371011500974658,881.0416490187773,495.5278836651136,1180.5
3,20260609_152034.mp4,279,9.404720175438596,879.0850651149902,490.85217511776113,1203.0
3,20260609_152034.mp4,280,9.438428849902534,876.7186254295532,485.83436426116833,1212.5
3,20260609_152034.mp4,281,9.472137524366472,875.2368093061903,481.08918432350083,1203.5
3,20260609_152034.mp4,282,9.50584619883041,874.2527260179432,476.7331953071083,1207.5
3,20260609_152034.mp4,283,9.539554873294348,872.9338175948345,472.5277105192359,1239.0
3,20260609_152034.mp4,284,9.573263547758284,871.5371420853592,466.9619124797407,1234.0
3,20260609_152034.mp4,285,9.606972222222222,870.9942006063002,462.11466982997234,1264.5
3,20260609_152034.mp4,286,9.64068089668616,870.5051452390256,457.2654682818809,1279.5
3,20260609_152034.mp4,287,9.674389571150098,870.272773928663,452.5878881190659,1299.0
3,20260609_152034.mp4,288,9.708098245614035,870.328109072375,447.84951580020385,1308.0
3,20260609_152034.mp4,289,9.741806920077973,870.1936265137028,442.4845124282983,1307.5
3,20260609_152034.mp4,290,9.77551559454191,870.1583301514572,437.7182130584192,1309.5
3,20260609_152034.mp4,291,9.809224269005847,870.5185880585806,432.4582551007635,1331.5
3,20260609_152034.mp4,292,9.842932943469785,871.1230366492147,427.3717277486911,1337.0
3,20260609_152034.mp4,293,9.876641617933723,871.5443099865541,423.01087886566427,1363.5
3,20260609_152034.mp4,294,9.910350292397661,872.5469387755102,418.5243042671614,1347.5
3,20260609_152034.mp4,295,9.944058966861599,873.108220479924,414.36623901164165,1403.0
3,20260609_152034.mp4,296,9.977767641325537,874.6180278281911,409.9124016938898,1377.5
3,20260609_152034.mp4,297,10.011476315789473,875.6231935560294,405.17081260364836,1407.0
3,20260609_152034.mp4,298,10.04518499025341,877.3127294256956,400.6998223801066,1407.5
3,20260609_152034.mp4,299,10.078893664717349,878.9481533263427,396.1680065245252,1430.5
3,20260609_152034.mp4,300,10.112602339181286,880.6057859881491,391.72917392819795,1434.5
3,20260609_152034.mp4,301,10.146311013645224,882.6013025458851,387.62936648904673,1407.5
3,20260609_152034.mp4,302,10.180019688109162,884.6078293483356,383.11286919831224,1422.0
3,20260609_152034.mp4,303,10.2137283625731,886.158496732026,379.39612511671334,1428.0
3,20260609_152034.mp4,304,10.247437037037036,888.6378193806664,375.4331802661015,1415.5
3,20260609_152034.mp4,305,10.281145711500974,891.1546114232209,371.377574906367,1424.0
3,20260609_152034.mp4,306,10.314854385964912,893.941840574752,367.0498346447713,1461.5
3,20260609_152034.mp4,307,10.34856306042885,896.8088749126485,363.3573258793384,1431.0
3,20260609_152034.mp4,308,10.382271734892788,899.485900962861,359.4936955524988,1454.0
3,20260609_152034.mp4,309,10.415980409356726,903.006906077348,355.5720534069981,1448.0
3,20260609_152034.mp4,310,10.449689083820664,905.5789294237982,352.2038868053188,1466.5
3,20260609_152034.mp4,311,10.4833977582846,908.1938331040807,349.50320953690965,1454.0
3,20260609_152034.mp4,312,10.517106432748538,911.6693822131704,345.7267481330618,1473.0
3,20260609_152034.mp4,313,10.550815107212475,915.3262894796636,342.4369461486026,1467.0
3,20260609_152034.mp4,314,10.584523781676413,919.1411950751158,338.94905681689823,1475.5
3,20260609_152034.mp4,315,10.618232456140351,922.2604780048493,336.4306662048262,1443.5
3,20260609_152034.mp4,316,10.651941130604289,925.9576003608479,333.8186738836265,1478.0
3,20260609_152034.mp4,317,10.685649805068227,929.4396666666667,331.1885555555555,1500.0
3,20260609_152034.mp4,318,10.719358479532163,933.0382186773014,328.62944499833833,1504.5
3,20260609_152034.mp4,319,10.753067153996101,936.3881673881673,326.1136641136641,1501.5
3,20260609_152034.mp4,320,10.786775828460039,941.4041851472762,323.49653133174115,1465.5
3,20260609_152034.mp4,321,10.820484502923977,945.4917028622341,321.17964138545494,1496.5
3,20260609_152034.mp4,322,10.854193177387915,949.724517906336,318.80749311294767,1512.5
3,20260609_152034.mp4,323,10.887901851851852,954.5547090648117,317.0644805123109,1509.5
3,20260609_152034.mp4,324,10.92161052631579,958.0158569500675,315.2881241565452,1482.0
3,20260609_152034.mp4,325,10.955319200779726,962.8281693337872,314.05198047894675,1468.5
3,20260609_152034.mp4,326,10.989027875243664,967.1318349547132,312.38544112713856,1490.5
3,20260609_152034.mp4,327,11.022736549707602,971.669238510567,311.2531588952253,1490.5
3,20260609_152034.mp4,328,11.05644522417154,977.1243219306984,309.62692350271226,1505.5
3,20260609_152034.mp4,329,11.090153898635478,982.3517233784825,308.7992511837903,1513.5
3,20260609_152034.mp4,330,11.123862573099416,987.4504656120273,307.44945585100413,1485.5
3,20260609_152034.mp4,331,11.157571247563352,992.3953462847107,307.0399517067281,1518.5
3,20260609_152034.mp4,332,11.19127992202729,997.0172750977836,306.30551933941763,1534.0
3,20260609_152034.mp4,333,11.224988596491228,1001.2767564018385,306.03797329831474,1523.0
3,20260609_152034.mp4,334,11.258697270955166,1006.6882222222222,305.941,1500.0
3,20260609_152034.mp4,335,11.292405945419103,1011.2798982188294,306.1133974997234,1506.5
3,20260609_152034.mp4,336,11.326114619883041,1016.1787155163013,306.30978083087996,1528.5
3,20260609_152034.mp4,337,11.35982329434698,1021.031857813548,306.6230717639168,1491.0
3,20260609_152034.mp4,338,11.393531968810915,1025.713658322354,307.00823451910406,1518.0
3,20260609_152034.mp4,339,11.427240643274853,1030.3820470717021,307.74493705528187,1522.5
